SiteUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
AKwr_S1,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19020401.0,61.163212674601404,-149.818544983864,,,POD,Well 13,WaDEAK_S1,,well,AK,
AKwr_S2,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,53.8427400775999,-166.576600488999,,,POD,Captain's Bay,WaDEAK_S2,,creek,AK,
AKwr_S5,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19020701.0,57.84190159520001,-152.462347448999,,,POD,Monashka Creek #2,WaDEAK_S5,,creek,AK,
AKwr_S9,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,68.0264678241999,-162.930074907,,,POD,Bons Creek,WaDEAK_S9,,river,AK,
AKwr_S17,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,58.3267725014,-134.46291706,,,POD,Salmon Creek 1,WaDEAK_S17,,river,AK,
AKwr_S18,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,58.3267725014,-134.46291706,,,POD,Salmon Creek 2,WaDEAK_S18,,river,AK,
AKwr_S19,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,58.3267725014,-134.46291706,,,POD,Salmon Creek,WaDEAK_S19,,river,AK,
AKwr_S28,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19020401.0,61.1262987538558,-149.792672395706,,,POD,Well #4,WaDEAK_S28,,well,AK,
AKwr_S29,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19020401.0,61.1235528393395,-149.793101549149,,,POD,Well #1,WaDEAK_S29,,well,AK,
AKwr_S30,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19020401.0,61.1244336303691,-149.793691635132,,,POD,Well #3,WaDEAK_S30,,well,AK,
AKwr_S31,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19020401.0,61.1235321145491,-149.794946908951,,,POD,Well #5,WaDEAK_S31,,well,AK,
AKwr_S41,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,56.7901615159999,-132.908480077,,,POD,City Creek,WaDEAK_S41,,river,AK,
AKwr_S42,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,65.91948872489999,-149.829993938999,,,POD,Pump Station 6,WaDEAK_S42,,well,AK,
AKwr_S47,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,61.5856010055999,-149.096237833,,,POD,Wells #4 & #5,WaDEAK_S47,,well,AK,
AKwr_S50,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,55.544417569499906,-132.39834542399998,,,POD,Linkum Creek,WaDEAK_S50,,creek,AK,
AKwr_S52,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,55.693733663,-132.515257593,,,POD,Water Lake,WaDEAK_S52,,lake,AK,
AKwr_S55,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,55.340241135299905,-160.483872676,,,POD,Humboldt Creek Reservoir,WaDEAK_S55,,river,AK,
AKwr_S56,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,61.0830499301,-146.353251279999,,,POD,Allison Creek/Marine Terminal,WaDEAK_S56,,well,AK,
AKwr_S60,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,70.21845971,-148.41794894,,,POD,Drill Site 12 Lake,WaDEAK_S60,,lake,AK,
AKwr_S61,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,70.22536391,-148.51648884,,,POD,Drill Site 13 Lake,WaDEAK_S61,,creek,AK,
AKwr_S62,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,70.2500098,-148.23135290000002,,,POD,Drill Site 09 Lake (Exxon Pit),WaDEAK_S62,,lake,AK,
AKwr_S63,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,70.27420007,-148.29254337,,,POD,Drill Site 4 Lake,WaDEAK_S63,,lake,AK,
AKwr_S67,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,70.25508389,-148.40716961,,,POD,MCC Lake,WaDEAK_S67,,lake,AK,
AKwr_S68,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,70.26619275,-148.5671812,,,POD,Drill Site 07 Lake,WaDEAK_S68,,lake,AK,
AKwr_S69,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,70.28661979,-148.3014878,,,POD,Drill Site L-3 Lake,WaDEAK_S69,,lake,AK,
AKwr_S70,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,70.26859448,-148.39401938,,,POD,Drill Site 5 Lake,WaDEAK_S70,,lake,AK,
AKwr_S71,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,70.20959149,-148.31053915,,,POD,Drill Site 17 Lake,WaDEAK_S71,,lake,AK,
AKwr_S72,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,70.21421719,-148.46471817,,,POD,Colleen Lake,WaDEAK_S72,,lake,AK,
AKwr_S74,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,70.30165245,-148.56619537,,,POD,Drill Site 15 Lake,WaDEAK_S74,,lake,AK,
AKwr_S76,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,70.28874997,-148.47384075,,,POD,Drill Site 18 Lake,WaDEAK_S76,,lake,AK,
AKwr_S80,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,55.5245438127,-133.101782141,,,POD,Halfmile Creek Dam,WaDEAK_S80,,lake,AK,
AKwr_S94,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,56.7901615159999,-132.908480077,,,POD,Cabin Creek,WaDEAK_S94,,well,AK,
AKwr_S96,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,57.1558018718,-170.262368391,,,POD,Seven Wells,WaDEAK_S96,,well,AK,
AKwr_S97,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,60.97128000000001,-149.11306000000002,,,POD,Alyeska Infiltration System Gallery,WaDEAK_S97,,creek,AK,
AKwr_S99,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,59.675888968,-151.547570683999,,,POD,Bridge Creek,WaDEAK_S99,,creek,AK,
AKwr_S101,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19020202.0,60.0954902454459,-149.44610953331002,,,POD,Unnamed Spring,WaDEAK_S101,,spring,AK,
AKwr_S102,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,70.25618009,-148.30164843,,,POD,Sagavanirktok River,WaDEAK_S102,,river,AK,
AKwr_S103,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,61.507850977399904,-149.604584835999,,,POD,140' well,WaDEAK_S103,,well,AK,
AKwr_S105,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19020302.0,60.684941259108,-151.35581016540502,,,POD,well,WaDEAK_S105,,well,AK,
AKwr_S107,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,60.5657078154999,-151.15678415899998,,,POD,Well # 2D,WaDEAK_S107,,well,AK,
AKwr_S108,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,60.5657078154999,-151.15678415899998,,,POD,Well # 2E,WaDEAK_S108,,well,AK,
AKwr_S109,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,60.567767271,-151.144388518,,,POD,Well # 3,WaDEAK_S109,,well,AK,
AKwr_S112,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19030101.0,55.1142777776,-162.268388888,,,POD,Delta Creek Wellfield,WaDEAK_S112,,well,AK,
AKwr_S123,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,70.1299722223999,-147.004416666999,,,POD,Badami Mine Site Reservoir,WaDEAK_S123,,lake,AK,
AKwr_S124,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,68.4377502031999,-149.37350556299998,,,POD,Pump Station 4_ Tea Lake,WaDEAK_S124,,well,AK,
AKwr_S125,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,70.24399476,-148.26789316,,,POD,Sag Mine Site C (Vern Lake),WaDEAK_S125,,lake,AK,
AKwr_S133,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,61.1894020816,-149.81807897299998,,,POD,Well No. 1,WaDEAK_S133,,well,AK,
AKwr_S134,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,61.1894020816,-149.81807897299998,,,POD,Well No. 2,WaDEAK_S134,,well,AK,
AKwr_S135,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,61.1894020816,-149.81807897299998,,,POD,Well No. 3,WaDEAK_S135,,well,AK,
AKwr_S136,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,68.8422814463999,-148.82870618,,,POD,MCCF2 Pump Station 3 Well PW-3,WaDEAK_S136,,well,AK,
AKwr_S151,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,61.6107482083,-149.222412802,,,POD,Drilled well,WaDEAK_S151,,well,AK,
AKwr_S157,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,70.4948888891999,-150.248888889999,,,POD,Wells 1 & 2,WaDEAK_S157,,well,AK,
AKwr_S158,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,70.21183333329999,-148.398805556,,,POD,NANA Reservoir,WaDEAK_S158,,lake,AK,
AKwr_S159,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,60.97144,-149.1131,,,POD,Alyeska Snowmaking Well # 1,WaDEAK_S159,,well,AK,
AKwr_S160,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,60.97201,-149.11295,,,POD,Alyeska Snowmaking Well # 2&3,WaDEAK_S160,,well,AK,
AKwr_S164,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,61.5193055550999,-149.625111111,,,POD,200' well,WaDEAK_S164,,well,AK,
AKwr_S171,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19020505.0,62.0,-150.0,,,POD,well 1,WaDEAK_S171,,well,AK,
AKwr_S172,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060501.0,69.9999999993945,-146.0,,,POD,Alaska State C-1 Pit,WaDEAK_S172,,lake,AK,
AKwr_S178,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,64.8267804762431,-147.659597396851,,,POD,Two Drilled Wells 3559-A and 3559-B,WaDEAK_S178,,well,AK,
AKwr_S182,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19020701.0,57.8012235722,-152.440819245999,,,POD,Pillar Creek,WaDEAK_S182,,creek,AK,
AKwr_S183,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,60.6811842676999,-151.386140426999,,,POD,"Drilled Wells, 260 ft USS1095",WaDEAK_S183,,well,AK,
AKwr_S185,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,60.6750483193999,-151.336107602999,,,POD,wells,WaDEAK_S185,,well,AK,
AKwr_S186,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19030101.0,55.0599314687,-162.321596857999,,,POD,Ram's Creek,WaDEAK_S186,,creek,AK,
AKwr_S187,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19020701.0,57.842769931796504,-152.45973014622,,,POD,Monashka Creek,WaDEAK_S187,,lake,AK,
AKwr_S188,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,57.84231228499989,-152.462151132,,,POD,Monashka Creek #1,WaDEAK_S188,,river,AK,
AKwr_S190,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,57.0541934126,-135.312847194,,,POD,Indian River,WaDEAK_S190,,river,AK,
AKwr_S191,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,57.059456089399994,-135.305958272,,,POD,Indian River #2,WaDEAK_S191,,river,AK,
AKwr_S192,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,57.059456089399994,-135.305958272,,,POD,Indian River #3,WaDEAK_S192,,river,AK,
AKwr_S193,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,57.059456089399994,-135.305958272,,,POD,Indian River #4,WaDEAK_S193,,river,AK,
AKwr_S194,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,57.0637909010999,-135.200249192,,,POD,Blue Lake 4 - SMCIP,WaDEAK_S194,,lake,AK,
AKwr_S195,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,57.0637909010999,-135.200249192,,,POD,Blue Lake 5 - SMCIP,WaDEAK_S195,,lake,AK,
AKwr_S196,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,57.0637909010999,-135.200249192,,,POD,Hatchery 6- NSRAA,WaDEAK_S196,,lake,AK,
AKwr_S200,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,58.3068490105,-134.398233666,,,POD,"Wells #1, 2, 4, 5 & #3 Bypass",WaDEAK_S200,,well,AK,
AKwr_S214,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,60.5310681491883,-145.749682188034,,,POD,Meals Lake,WaDEAK_S214,,lake,AK,
AKwr_S216,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19020104.0,60.5386254596079,-145.710554122925,,,POD,Murcheson Falls,WaDEAK_S216,,lake,AK,
AKwr_S236,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,57.06341664399999,-135.200456094,,,POD,Blue Lake #1 UVD-221,WaDEAK_S236,,lake,AK,
AKwr_S237,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,57.06341664399999,-135.200456094,,,POD,Blue Lake #2 UVD-222,WaDEAK_S237,,lake,AK,
AKwr_S238,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,57.06341664399999,-135.200456094,,,POD,Blue Lake #3 UVD-223,WaDEAK_S238,,lake,AK,
AKwr_S241,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,66.5626292317,-145.242637446,,,POD,DRILLED WELL,WaDEAK_S241,,well,AK,
AKwr_S242,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,60.5657078154999,-151.15678415899998,,,POD,Well # 1,WaDEAK_S242,,well,AK,
AKwr_S243,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,60.5657078154999,-151.15678415899998,,,POD,Well # 2A,WaDEAK_S243,,well,AK,
AKwr_S244,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,60.5657078154999,-151.15678415899998,,,POD,Well # 2C,WaDEAK_S244,,well,AK,
AKwr_S246,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19080306.0,64.84672398643379,-147.74172234508998,,,POD,Fire Well 3,WaDEAK_S246,,well,AK,
AKwr_S258,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,68.4229494555,-149.375742557,,,POD,Pump Station 3,WaDEAK_S258,,well,AK,
AKwr_S259,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,68.84207785779999,-148.813971622,,,POD,Pump Station 3,WaDEAK_S259,,well,AK,
AKwr_S266,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,56.1113874892353,-132.45250225067102,,,POD,Lake Intakes,WaDEAK_S266,,creek,AK,
AKwr_S267,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,56.111869530762604,-132.454218864441,,,POD,Shallow Lake Intake,WaDEAK_S267,,creek,AK,
AKwr_S270,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,61.507850977399904,-149.604584835999,,,POD,119' well,WaDEAK_S270,,well,AK,
AKwr_S272,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,60.87876,-146.66527,,,POD,Dam,WaDEAK_S272,,lake,AK,
AKwr_S273,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19020302.0,60.68482602,-151.380293825,,,POD,Well #6,WaDEAK_S273,,well,AK,
AKwr_S274,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,58.3082841626,-134.396241981999,,,POD,Well #3,WaDEAK_S274,,well,AK,
AKwr_S276,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,57.05904,-135.30652,,,POD,Indian River #1,WaDEAK_S276,,river,AK,
AKwr_S279,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,61.6093197626999,-149.149079892,,,POD,Well #1,WaDEAK_S279,,well,AK,
AKwr_S284,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19020401.0,61.139822034464906,-149.783069175901,,,POD,Well 29,WaDEAK_S284,,well,AK,
AKwr_S288,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19020401.0,61.183570894215094,-149.88550901413,,,POD,Well #12,WaDEAK_S288,,well,AK,
