SiteUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
AKwr_S289,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19020302.0,60.0,-151.0,,,POD,Well #6,WaDEAK_S289,,well,AK,
AKwr_S290,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19020401.0,61.1024952318331,-149.83434534086,,,POD,Well 31,WaDEAK_S290,,well,AK,
AKwr_S295,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19020104.0,60.5774396724496,-145.716562271118,,,POD,Orca Creek,WaDEAK_S295,,creek,AK,
AKwr_S298,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,64.5622316534,-149.09386806,,,POD,60' well,WaDEAK_S298,,well,AK,
AKwr_S300,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,66.8202423026999,-150.680321556,,,POD,Pump Station 5,WaDEAK_S300,,well,AK,
AKwr_S302,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,64.7507701166999,-147.350966647,,,POD,well,WaDEAK_S302,,well,AK,
AKwr_S462,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,70.35363581,-148.47726037,,,POD,West Beach State Lake,WaDEAK_S462,,lake,AK,
AKwr_S506,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,70.161551,-147.39195,,,POD,No. 21,WaDEAK_S506,,lake,AK,
AKwr_S507,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,70.161551,-147.39195,,,POD,No. 22,WaDEAK_S507,,lake,AK,
AKwr_S508,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,70.161551,-147.39195,,,POD,No. 23,WaDEAK_S508,,lake,AK,
AKwr_S509,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060402.0,70.225275,-147.750347,,,POD,No. 25,WaDEAK_S509,,lake,AK,
AKwr_S510,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,70.225275,-147.750347,,,POD,No. 24,WaDEAK_S510,,lake,AK,
AKwr_S512,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,70.0,-147.0,,,POD,Beaufort Sea,WaDEAK_S512,,icechips,AK,
AKwr_S513,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,69.9999999993945,-146.0,,,POD,#7,WaDEAK_S513,,lake,AK,
AKwr_S514,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,69.9999999993945,-146.0,,,POD,#6,WaDEAK_S514,,lake,AK,
AKwr_S515,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,69.9999999993945,-146.0,,,POD,#5,WaDEAK_S515,,lake,AK,
AKwr_S516,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,69.9999999993945,-146.0,,,POD,#8,WaDEAK_S516,,lake,AK,
AKwr_S517,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,69.9999999993945,-146.0,,,POD,#9,WaDEAK_S517,,lake,AK,
AKwr_S519,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,69.9999999993945,-146.0,,,POD,#10,WaDEAK_S519,,lake,AK,
AKwr_S520,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,69.9999999993945,-146.0,,,POD,#11,WaDEAK_S520,,lake,AK,
AKwr_S521,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,69.9999999993945,-146.0,,,POD,#12,WaDEAK_S521,,lake,AK,
AKwr_S522,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,69.9999999993945,-146.0,,,POD,#13,WaDEAK_S522,,lake,AK,
AKwr_S523,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060501.0,69.9999999993945,-146.0,,,POD,#14,WaDEAK_S523,,lake,AK,
AKwr_S525,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,69.9999999993945,-147.0,,,POD,#10-09,WaDEAK_S525,,lake,AK,
AKwr_S526,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,69.9999999993945,-147.0,,,POD,#10-10,WaDEAK_S526,,lake,AK,
AKwr_S527,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,69.9999999993945,-147.0,,,POD,#10-11,WaDEAK_S527,,lake,AK,
AKwr_S528,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,69.9999999993945,-146.0,,,POD,#10-14,WaDEAK_S528,,lake,AK,
AKwr_S529,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060501.0,69.9999999993945,-146.0,,,POD,#10-18,WaDEAK_S529,,lake,AK,
AKwr_S531,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060402.0,69.9999999993945,-147.0,,,POD,#10-01,WaDEAK_S531,,lake,AK,
AKwr_S532,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060402.0,69.9999999993945,-147.0,,,POD,#10-02,WaDEAK_S532,,lake,AK,
AKwr_S533,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060402.0,69.9999999993945,-147.0,,,POD,#10-04,WaDEAK_S533,,lake,AK,
AKwr_S534,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060402.0,69.9999999993945,-147.0,,,POD,#10-03,WaDEAK_S534,,lake,AK,
AKwr_S535,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060402.0,69.9999999993945,-147.0,,,POD,#10-05,WaDEAK_S535,,lake,AK,
AKwr_S536,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060501.0,69.9999999993945,-146.0,,,POD,#17,WaDEAK_S536,,lake,AK,
AKwr_S537,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,69.9999999993945,-146.0,,,POD,#1,WaDEAK_S537,,lake,AK,
AKwr_S538,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,69.9999999993945,-146.0,,,POD,#2,WaDEAK_S538,,lake,AK,
AKwr_S539,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,69.9999999993945,-146.0,,,POD,#3,WaDEAK_S539,,lake,AK,
AKwr_S540,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,69.9999999993945,-146.0,,,POD,#4 E/W,WaDEAK_S540,,lake,AK,
AKwr_S541,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,69.9999999993945,-147.0,,,POD,#20,WaDEAK_S541,,lake,AK,
AKwr_S542,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,69.9999999993945,-147.0,,,POD,#18,WaDEAK_S542,,lake,AK,
AKwr_S543,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,69.9999999993945,-147.0,,,POD,#19,WaDEAK_S543,,lake,AK,
AKwr_S544,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,69.9999999993945,-147.0,,,POD,Shaviovik Pit,WaDEAK_S544,,lake,AK,
AKwr_S545,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,69.9999999993945,-146.0,,,POD,Alaska State C-1 Pit,WaDEAK_S545,,lake,AK,
AKwr_S547,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060501.0,69.9999999993945,-146.0,,,POD,#15,WaDEAK_S547,,lake,AK,
AKwr_S548,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060501.0,69.9999999993945,-146.0,,,POD,#16,WaDEAK_S548,,lake,AK,
AKwr_S549,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060402.0,69.9999999993945,-148.0,,,POD,Duck Is. Mine Site,WaDEAK_S549,,lake,AK,
AKwr_S550,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060402.0,69.9999999993945,-148.0,,,POD,Sag Mine Site C (Vern Lake),WaDEAK_S550,,lake,AK,
AKwr_S551,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,69.9999999993945,-146.0,,,POD,Badami Mine Site,WaDEAK_S551,,lake,AK,
AKwr_S553,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060402.0,70.3014843317239,-147.843017578125,,,POD,Offshore Portion of Sag River,WaDEAK_S553,,river,AK,
AKwr_S554,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060402.0,69.9999999993945,-147.0,,,POD,Unnamed Lake 22,WaDEAK_S554,,lake,AK,
AKwr_S555,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060402.0,69.9999999993945,-147.0,,,POD,Unnamed Lake 13,WaDEAK_S555,,lake,AK,
AKwr_S556,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,69.9999999993945,-147.0,,,POD,Unnamed Lake 14,WaDEAK_S556,,lake,AK,
AKwr_S557,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,69.9999999993945,-147.0,,,POD,Unnamed Lake 15,WaDEAK_S557,,lake,AK,
AKwr_S558,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,69.9999999993945,-147.0,,,POD,Unnamed Lake 18,WaDEAK_S558,,lake,AK,
AKwr_S559,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060402.0,69.9999999993945,-148.0,,,POD,Unnamed Lake 20,WaDEAK_S559,,lake,AK,
AKwr_S560,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060402.0,69.9999999993945,-148.0,,,POD,Unnamed Lake 21,WaDEAK_S560,,lake,AK,
AKwr_S561,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060402.0,69.9999999993945,-148.0,,,POD,Unnamed Lake 10,WaDEAK_S561,,lake,AK,
AKwr_S562,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060402.0,69.9999999993945,-147.0,,,POD,Unnamed Lake 12,WaDEAK_S562,,lake,AK,
AKwr_S563,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060402.0,69.9999999993945,-147.0,,,POD,Unnamed Lake,WaDEAK_S563,,lake,AK,
AKwr_S565,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060401.0,70.2139999993999,-148.465,,,POD,Coleen Lake,WaDEAK_S564,,lake,AK,
AKwr_S566,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,70.30620517,-148.7216511,,,POD,GCI Impoundments,WaDEAK_S565,,lake,AK,
AKwr_S568,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,70.30014242,-149.09481265,,,POD,W Pad Impoundments,WaDEAK_S567,,creek,AK,
AKwr_S571,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,60.5657078154999,-151.15678415899998,,,POD,Well # 2B,WaDEAK_S570,,well,AK,
AKwr_S572,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,70.29420651,-148.52022747,,,POD,Put 23 Mine Site,WaDEAK_S571,,lake,AK,
AKwr_S576,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19020302.0,60.0,-151.0,,,POD,TW-8,WaDEAK_S575,,well,AK,
AKwr_S589,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,70.14083499939801,-146.45386000000002,,,POD,LO 2013-29-02,WaDEAK_S588,,lake,AK,
AKwr_S590,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,70.14000199939801,-146.390526,,,POD,LO 2013-33-00,WaDEAK_S589,,lake,AK,
AKwr_S591,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,70.1247239993976,-146.37469299999998,,,POD,LO 2013-33-01,WaDEAK_S590,,lake,AK,
AKwr_S592,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060501.0,70.1483349993982,-146.301082,,,POD,LO 2013-34-01,WaDEAK_S591,,lake,AK,
AKwr_S593,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060501.0,70.1497239993983,-146.123859,,,POD,LO 2013-38-00,WaDEAK_S592,,lake,AK,
AKwr_S594,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,70.1125019993973,-147.072194,,,POD,LO 2013-18-00,WaDEAK_S593,,lake,AK,
AKwr_S595,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,70.13083499939779,-146.836916,,,POD,LO 2013-20-00,WaDEAK_S594,,lake,AK,
AKwr_S596,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,70.1302799993978,-146.809416,,,POD,LO 2013-22-00,WaDEAK_S595,,lake,AK,
AKwr_S597,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,70.13194599939779,-146.782749,,,POD,LO 2013-23-00,WaDEAK_S596,,lake,AK,
AKwr_S598,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,70.1588909993985,-146.553582,,,POD,LO 2013-25-00,WaDEAK_S597,,lake,AK,
AKwr_S600,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,70.1491689993982,-146.549971,,,POD,LO 2013-25-01,WaDEAK_S599,,lake,AK,
AKwr_S601,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,70.16361299939861,-146.540249,,,POD,LO 2013-26-00,WaDEAK_S600,,lake,AK,
AKwr_S602,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,70.1586129993985,-146.507193,,,POD,LO 2013-28-00,WaDEAK_S601,,lake,AK,
AKwr_S603,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,70.2497239994008,-148.159972,,,POD,LO 2013-01-00,WaDEAK_S602,,lake,AK,
AKwr_S604,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,70.1466689993982,-146.522193,,,POD,LO 2013-26-01,WaDEAK_S603,,lake,AK,
AKwr_S605,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,70.1563909993984,-146.39913700000002,,,POD,LO 2013-31-00,WaDEAK_S604,,lake,AK,
AKwr_S606,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,70.1625019993986,-146.39191499999998,,,POD,LO 2013-32-00,WaDEAK_S605,,lake,AK,
AKwr_S608,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,70.1369459993979,-146.298304,,,POD,LO 2013-35-00,WaDEAK_S607,,lake,AK,
AKwr_S609,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,70.1058349993971,-146.89386000000002,,,POD,LO 2013-19-01,WaDEAK_S608,,lake,AK,
AKwr_S621,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,70.26087347,-148.30473922,,,POD,Webster Reservoir,WaDEAK_S620,,lake,AK,
AKwr_S622,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19020302.0,60.68578172220611,-151.37121677398702,,,POD,TW-7,WaDEAK_S621,,well,AK,
AKwr_S624,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,70.32798849,-148.66313991,,,POD,E Pad Lake,WaDEAK_S623,,lake,AK,
AKwr_S625,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,70.26589346,-148.57009387,,,POD,Drill Site 7 Lake,WaDEAK_S624,,lake,AK,
AKwr_S627,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060501.0,70.1459999993981,-146.254,,,POD,PTP Minesite,WaDEAK_S626,,lake,AK,
AKwr_S648,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,70.1574129993985,-146.334556,,,POD,Drummer Lake,WaDEAK_S647,,lake,AK,
AKwr_S649,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060501.0,70.16665299939869,-146.256281,,,POD,Fox Lake,WaDEAK_S648,,lake,AK,
AKwr_S650,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060403.0,70.16993499939879,-146.437511,,,POD,Agviq Lake,WaDEAK_S649,,lake,AK,
AKwr_S651,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19020302.0,60.0,-151.0,,,POD,Unconfined Aquifer Wells,WaDEAK_S650,,well,AK,
AKwr_S701,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,70.24459367,-148.20467282,,,POD,Duck Island Mine Site,WaDEAK_S700,,lake,AK,
AKwr_S704,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,,70.34461078,-148.93111772,,,POD,Kuparuk Reservoir 5,WaDEAK_S703,,creek,AK,
AKwr_S710,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19020302.0,60.66312928,-151.3469876,,,POD,Wells 1,WaDEAK_S709,,well,AK,
AKwr_S711,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19020302.0,60.66107404,-151.34195459999998,,,POD,Well 2,WaDEAK_S710,,well,AK,
AKwr_S712,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19020302.0,60.6629824775198,-151.354565620422,,,POD,Well #3,WaDEAK_S711,,well,AK,
AKwr_S717,Unspecified,Unspecified,Unspecified,EPSG:4326,,,,19060102.0,69.7506211856131,-162.949335509911,,,POD,Kokolik River,WaDEAK_S716,,river,AK,
