SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID,ReasonRemoved,index
COwr_S44959,,COwr_WS358,,Unspecified,EL PASO,4326,,,,,,,,,POD,FOUNTAIN AUG PLAN,1007001,,Augmentation/Replacement Plan,CO,,Bad Latitude,44958.0
COwr_S45071,,COwr_WS358,,Unspecified,EL PASO,4326,,,,,,,,,POD,FOREST LAKES AUG PLAN,1007015,,Augmentation/Replacement Plan,CO,,Bad Latitude,45070.0
COwr_S45155,,COwr_WS358,,Unspecified,EL PASO,4326,,,,,,,,,POD,COMANCHE RESOURCES AUG PLAN,1007133,,Augmentation/Replacement Plan,CO,,Bad Latitude,45154.0
COwr_S45236,,COwr_WS358,,Unspecified,EL PASO,4326,,,,,,,,,POD,BENT TREE NNT DAWSON AUG PLAN,1007000,,Augmentation/Replacement Plan,CO,,Bad Latitude,45235.0
COwr_S45238,,COwr_WS358,,Unspecified,EL PASO,4326,,,,,,,,,POD,DONALA AUG PLAN,1007092,,Augmentation/Replacement Plan,CO,,Bad Latitude,45237.0
COwr_S45369,,COwr_WS957,,Unspecified,EL PASO,4326,,,,,,,,,POD,COLO SPGS ARK RIV EXCHG,1007044,,Other,CO,,Bad Latitude,45368.0
COwr_S45576,,COwr_WS342,,Unspecified,EL PASO,4326,,,,,,,,,POD,JC ORANGE WELL NO 1,1008188,,Well,CO,,Bad Latitude,45575.0
COwr_S45703,,COwr_WS358,,Unspecified,EL PASO,4326,,,,,,,,,POD,FOREST LAKES NNT DENVER AUG PLAN,1007176,,Augmentation/Replacement Plan,CO,,Bad Latitude,45702.0
COwr_S45983,,COwr_WS358,,Unspecified,EL PASO,4326,,,,,,,,,POD,FOREST LAKES NNT DAWSON AUG PLAN,1007177,,Augmentation/Replacement Plan,CO,,Bad Latitude,45982.0
COwr_S46098,,COwr_WS358,,Unspecified,EL PASO,4326,,,,,,,,,POD,FOREST LAKES NNT ARAPAHOE AUG PLAN,1007178,,Augmentation/Replacement Plan,CO,,Bad Latitude,46097.0
COwr_S46295,,COwr_WS854,,Unspecified,CHAFFEE,4326,,,,,,,,,POD,SILVER CREEK PIPELINE 2,1101010,,Pipeline,CO,,Bad Latitude,46294.0
COwr_S46855,,COwr_WS854,,Unspecified,CHAFFEE,4326,,,,,,,,,POD,SILVER CREEK PIPELINE 1,1101007,,Pipeline,CO,,Bad Latitude,46854.0
COwr_S47385,,COwr_WS358,,Unspecified,FREMONT,4326,,,,,,,,,POD,GLEN VISTA AUG PLAN,1207008,,Augmentation/Replacement Plan,CO,,Bad Latitude,47384.0
COwr_S48270,,COwr_WS342,,Unable to spot,CHAFFEE,4326,,,,,,,,,POD,ANGEL OF SHAVANO CG WELL,1105768,,Well,CO,,Bad Latitude,48269.0
COwr_S49285,,COwr_WS1183,,Unspecified,UNKNOWN,4326,,,,,,,,,POD,COTTER SAND CREEK EXCH,1202800,,Reach,CO,,Bad Latitude,49284.0
COwr_S49925,,COwr_WS1201,,Unspecified,FREMONT,4326,,,,,,,,,POD,BURGMAN DITCH NO 2,1300963,,Ditch,CO,,Bad Latitude,49924.0
COwr_S50342,,COwr_WS342,,Unable to spot,FREMONT,4326,,,,,,,,,POD,CARR WELL NO 1 115565,1208045,,Well,CO,,Bad Latitude,50341.0
COwr_S51568,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,BARNES WELL NO 1,1408005,,Well,CO,,Bad Latitude,51567.0
COwr_S51839,,COwr_WS855,,Unspecified,PUEBLO,4326,,,,,,,,,POD,RESERVOIR NO 9,1403527,,Reservoir,CO,,Bad Latitude,51838.0
COwr_S51894,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,CARLSON WELL NO 1,1408024,,Well,CO,,Bad Latitude,51893.0
COwr_S51950,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,CARLSON WELL NO 2,1408025,,Well,CO,,Bad Latitude,51949.0
COwr_S52224,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,KLOMP WELL NO 31201,1408136,,Well,CO,,Bad Latitude,52223.0
COwr_S52225,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,LINDVAY WELL NO 1,1408150,,Well,CO,,Bad Latitude,52224.0
COwr_S52226,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,PISCIOTTA DOM & STK WELL,1408194,,Well,CO,,Bad Latitude,52225.0
COwr_S52228,,COwr_WS342,,Unspecified,CUSTER,4326,,,,,,,,,POD,FISHER WELL,1508084,,Well,CO,,Bad Latitude,52227.0
COwr_S52229,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,MICHAELS WELL,1508152,,Well,CO,,Bad Latitude,52228.0
COwr_S52234,,COwr_WS342,,Unspecified,BENT,4326,,,,,,,,,POD,BUSH WELL,1708065,,Well,CO,,Bad Latitude,52233.0
COwr_S52237,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,HITZING DOMESTIC & STOCK,1408109,,Well,CO,,Bad Latitude,52236.0
COwr_S52589,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,FABIAN HOME WELL,1408068,,Well,CO,,Bad Latitude,52588.0
COwr_S52651,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,PATTI WELL NO 1,1508164,,Well,CO,,Bad Latitude,52650.0
COwr_S52698,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,HUTTON WELL,1408117,,Well,CO,,Bad Latitude,52697.0
COwr_S52844,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,HARBOUR WELL,1408099,,Well,CO,,Bad Latitude,52843.0
COwr_S52867,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,PATTI WELL NO 2,1508165,,Well,CO,,Bad Latitude,52866.0
COwr_S52943,,COwr_WS1245,,Unspecified,PUEBLO,4326,,,,,,,,,POD,VIVODA OVERFLOW NO 1,1502080,,Spring,CO,,Bad Latitude,52942.0
COwr_S53124,,COwr_WS342,,Unspecified,PUEBLO,4326,,,,,,,,,POD,PISCIOTTA DOMESTIC WELL,1408195,,Well,CO,,Bad Latitude,53123.0
COwr_S53615,,COwr_WS855,,Unspecified,KIOWA,4326,,,,,,,,,POD,NEENOSHE RESERVOIR,1703607,,Reservoir,CO,,Bad Latitude,53614.0
COwr_S54011,,COwr_WS855,,Unspecified,KIOWA,4326,,,,,,,,,POD,NEE GRONDA RESERVOIR,1703606,,Reservoir,CO,,Bad Latitude,54010.0
COwr_S54116,,COwr_WS1274,,Unspecified,HUERFANO,4326,,,,,,,,,POD,WILLOW RESERVOIR,1603512,,Reservoir,CO,,Bad Latitude,54115.0
COwr_S54318,,COwr_WS855,,Unspecified,KIOWA,4326,,,,,,,,,POD,NEESOPAH RESERVOIR,1703605,,Reservoir,CO,,Bad Latitude,54317.0
COwr_S54520,,COwr_WS855,,Unspecified,KIOWA,4326,,,,,,,,,POD,NEESKAH RESERVOIR,1703608,,Reservoir,CO,,Bad Latitude,54519.0
COwr_S54655,,COwr_WS1326,,Unspecified,LAS ANIMAS,4326,,,,,,,,,POD,O T HOLLINGSWORTH DITCH,1900663,,Ditch,CO,,Bad Latitude,54654.0
COwr_S54666,,COwr_WS342,,Unspecified,OTERO,4326,,,,,,,,,POD,USTICK WELL NO 1,1708320,,Well,CO,,Bad Latitude,54665.0
COwr_S54750,,COwr_WS342,,Unspecified,BENT,4326,,,,,,,,,POD,ADAMSON WELL,1708027,,Well,CO,,Bad Latitude,54749.0
COwr_S55325,,COwr_WS342,,Unspecified,OTERO,4326,,,,,,,,,POD,EBERHART WELL,1706445,,Well,CO,,Bad Latitude,55324.0
COwr_S55617,,COwr_WS342,,Unspecified,OTERO,4326,,,,,,,,,POD,WILSON WELL,1708348,,Well,CO,,Bad Latitude,55616.0
COwr_S55791,,COwr_WS358,,Unspecified,CROWLEY,4326,,,,,,,,,POD,HCWUA AUG PLAN,1707005,,Augmentation/Replacement Plan,CO,,Bad Latitude,55790.0
COwr_S56021,,COwr_WS342,,Unable to spot,CROWLEY,4326,,,,,,,,,POD,LAKE WELL,1708198,,Well,CO,,Bad Latitude,56020.0
COwr_S56116,,COwr_WS342,,Unspecified,OTERO,4326,,,,,,,,,POD,USTICK WELL NO 1,1708319,,Well,CO,,Bad Latitude,56115.0
COwr_S56195,,COwr_WS358,,Unspecified,LAS ANIMAS,4326,,,,,,,,,POD,HILL RANCH AUG PLAN,1907003,,Augmentation/Replacement Plan,CO,,Bad Latitude,56194.0
COwr_S56254,,COwr_WS342,,Unable to spot,LAS ANIMAS,4326,,,,,,,,,POD,SPANISH PEAKS WELL NO 14,1908014,,Well,CO,,Bad Latitude,56253.0
COwr_S56866,,COwr_WS358,,Unspecified,LAS ANIMAS,4326,,,,,,,,,POD,CIMARRON RANCH AUG PLAN,1907000,,Augmentation/Replacement Plan,CO,,Bad Latitude,56865.0
COwr_S56928,,COwr_WS342,,Unable to spot,LAS ANIMAS,4326,,,,,,,,,POD,SPANISH PEAKS WELL NO  1,1908001,,Well,CO,,Bad Latitude,56927.0
COwr_S57036,,COwr_WS1336,,Unspecified,LAS ANIMAS,4326,,,,,,,,,POD,SPORLEDER SPRING NO 2,1802053,,Spring,CO,,Bad Latitude,57035.0
COwr_S57095,,COwr_WS1300,,Unspecified,LAS ANIMAS,4326,,,,,,,,,POD,STARKVILLE SPRINGS,1900878,,Spring,CO,,Bad Latitude,57094.0
COwr_S57393,,COwr_WS1330,,Unspecified,,4326,,,,,,,,,POD,RIO GRANDE FISHERY CHANNEL NO. 1,2002109,,Ditch,CO,,Bad Latitude,57392.0
COwr_S57411,,COwr_WS1419,,Unspecified,,4326,,,,,,,,,POD,JOHN R GRANT DITCH FISHERY ENLARGEMENT,2002106,,Reservoir System,CO,,Bad Latitude,57410.0
COwr_S57464,,COwr_WS1428,,Unspecified,MINERAL,4326,,,,,,,,,POD,SKI AREA PIPELINE,2001709,,Pipeline,CO,,Bad Latitude,57463.0
COwr_S57511,,COwr_WS1410,,Unspecified,,4326,,,,,,,,,POD,TROUT CREEK FISHERY CHANNEL NO. 4,2002104,,Reservoir System,CO,,Bad Latitude,57510.0
COwr_S57516,,COwr_WS1330,,Unspecified,,4326,,,,,,,,,POD,RIO GRANDE FISHERY CHANNEL NO. 2,2002110,,Ditch,CO,,Bad Latitude,57515.0
COwr_S57571,,COwr_WS1428,,Unspecified,MINERAL,4326,,,,,,,,,POD,SKI AREA PIPELINE APD,2001861,,Pipeline,CO,,Bad Latitude,57570.0
COwr_S57608,,COwr_WS1410,,Unspecified,,4326,,,,,,,,,POD,TROUT CREEK FISHERY CHANNEL NO. 2,2002102,,Reservoir System,CO,,Bad Latitude,57607.0
COwr_S57744,,COwr_WS1410,,Unspecified,,4326,,,,,,,,,POD,TROUT CREEK FISHERY CHANNEL NO. 1,2002101,,Reservoir System,CO,,Bad Latitude,57743.0
COwr_S57791,,COwr_WS1419,,Unspecified,,4326,,,,,,,,,POD,SHALLOW CREEK FISHERY CHANNEL NO. 1,2002107,,Ditch,CO,,Bad Latitude,57790.0
COwr_S57819,,COwr_WS1428,,Unspecified,MINERAL,4326,,,,,,,,,POD,VILLAGE POND,2003639,,Reservoir,CO,,Bad Latitude,57818.0
COwr_S57833,,COwr_WS1330,,Unspecified,RIO GRANDE,4326,,,,,,,,,POD,RGWUA RECHARGE PROJECT,2001675,,Other,CO,,Bad Latitude,57832.0
COwr_S57849,,COwr_WS1472,,Unable to spot,HINSDALE,4326,,,,,,,,,POD,USFS QP37J,2001963,,Minimum Flow,CO,,Bad Latitude,57848.0
COwr_S57874,,COwr_WS1330,,Unspecified,ALAMOSA,4326,,,,,,,,,POD,RGWCD RECHARGE PROJECT,2001670,,Recharge Area Group,CO,,Bad Latitude,57873.0
COwr_S57895,,COwr_WS1330,,Unspecified,,4326,,,,,,,,,POD,BROADACRES COMPOUND IRRIGATION DIVERSION APD 2,2002114,,Ditch,CO,,Bad Latitude,57894.0
COwr_S57945,,COwr_WS1411,,Unspecified,RIO GRANDE,4326,,,,,,,,,POD,EMBARGO CR MIN FLOW,2001033,,Minimum Flow,CO,,Bad Latitude,57944.0
COwr_S58008,,COwr_WS1428,,Unspecified,MINERAL,4326,,,,,,,,,POD,VILLAGE D,2001708,,Ditch,CO,,Bad Latitude,58007.0
COwr_S58075,,COwr_WS1330,,Unable to spot,COSTILLA,4326,,,,,,,,,POD,TRES RIOS NO 3,2001702,,Ditch,CO,,Bad Latitude,58074.0
COwr_S58086,,COwr_WS1483,,Unspecified,RIO GRANDE,4326,,,,,,,,,POD,AGUA RAMON D,2000504,,Ditch,CO,,Bad Latitude,58085.0
COwr_S58113,,COwr_WS1330,,Unspecified,,4326,,,,,,,,,POD,BROADACRES COMPOUND IRRIGATION DIVERSION APD 1,2002113,,Ditch,CO,,Bad Latitude,58112.0
COwr_S58134,,COwr_WS1410,,Unspecified,,4326,,,,,,,,,POD,TROUT CREEK FISHERY CHANNEL NO. 3,2002103,,Reservoir System,CO,,Bad Latitude,58133.0
COwr_S58183,,COwr_WS1410,,Unspecified,,4326,,,,,,,,,POD,TROUT CREEK FISHERY CHANNEL NO. 5,2002105,,Reservoir System,CO,,Bad Latitude,58182.0
COwr_S58215,,COwr_WS1453,,Unspecified,,4326,,,,,,,,,POD,MINERS CREEK FISHERY CHANNEL NO. 1,2002108,,Ditch,CO,,Bad Latitude,58214.0
COwr_S58304,,COwr_WS1330,,Unspecified,,4326,,,,,,,,,POD,BROADACRES COMPOUND IRRIGATION DIVERSION,2002112,,Ditch,CO,,Bad Latitude,58303.0
COwr_S59626,,COwr_WS358,,Unspecified,,4326,,,,,,,,,POD,CREEDE 240 LLC AUGMENTATION PLAN,2007065,,Augmentation/Replacement Plan,CO,,Bad Latitude,59625.0
COwr_S59812,,COwr_WS1428,,Unspecified,MINERAL,4326,,,,,,,,,POD,SOUTH GALLERY,2006688,,Other,CO,,Bad Latitude,59811.0
COwr_S60112,,COwr_WS1513,,Unspecified,MINERAL,4326,,,,,,,,,POD,NORTH GALLERY,2006687,,Well,CO,,Bad Latitude,60111.0
COwr_S60508,,COwr_WS358,,Unspecified,RIO GRANDE,4326,,,,,,,,,POD,DEL NORTE AUG PLAN,2007010,,Augmentation/Replacement Plan,CO,,Bad Latitude,60507.0
COwr_S65466,,COwr_WS1528,,Unable to spot,CONEJOS,4326,,,,,,,,,POD,CHINO SPRING,2200856,,Spring,CO,,Bad Latitude,65465.0
COwr_S65642,,COwr_WS358,,Unspecified,,4326,,,,,,,,,POD,EXPO LLC AUG PLAN,2107005,,Augmentation/Replacement Plan,CO,,Bad Latitude,65641.0
COwr_S65673,,COwr_WS1528,,Unable to spot,CONEJOS,4326,,,,,,,,,POD,GOMEZ SPRING,2200868,,Spring,CO,,Bad Latitude,65672.0
COwr_S66742,,COwr_WS1528,,Unable to spot,CONEJOS,4326,,,,,,,,,POD,GALLO SPRING,2200867,,Spring,CO,,Bad Latitude,66741.0
COwr_S66748,,COwr_WS1559,,Unspecified,ARCHULETA,4326,,,,,,,,,POD,CLYDES CORRALS RESERVOIR,2203597,,Reservoir,CO,,Bad Latitude,66747.0
COwr_S66845,,COwr_WS1559,,Unspecified,ARCHULETA,4326,,,,,,,,,POD,NATIVE LAKE,2203301,,Reservoir,CO,,Bad Latitude,66844.0
COwr_S67341,,COwr_WS1559,,Unspecified,ARCHULETA,4326,,,,,,,,,POD,SEXTO CREEK LAKE,2203304,,Reservoir,CO,,Bad Latitude,67340.0
COwr_S67476,,COwr_WS1553,,Unspecified,ARCHULETA,4326,,,,,,,,,POD,T J RAMSEY LAKE,2203303,,Reservoir,CO,,Bad Latitude,67475.0
COwr_S67817,,COwr_WS1559,,Unspecified,ARCHULETA,4326,,,,,,,,,POD,BRUSH FENCE LAKE,2203302,,Reservoir,CO,,Bad Latitude,67816.0
COwr_S68005,,COwr_WS1528,,Unable to spot,CONEJOS,4326,,,,,,,,,POD,TRAIL LAKE,2203593,,Reservoir,CO,,Bad Latitude,68004.0
COwr_S70585,,COwr_WS848,,Unable to spot,COSTILLA,4326,,,,,,,,,POD,W3386 WELL NO 02,2405359,,Well,CO,,Bad Latitude,70584.0
COwr_S70587,,COwr_WS1636,,Unable to spot,SAGUACHE,4326,,,,,,,,,POD,TRAIL SPRING,2500783,,Spring,CO,,Bad Latitude,70586.0
COwr_S70588,,COwr_WS501,,Unable to spot,SAGUACHE,4326,,,,,,,,,POD,W2057 WELL NO 21,2505327,,Well,CO,,Bad Latitude,70587.0
COwr_S70604,,COwr_WS1640,,Unable to spot,SAGUACHE,4326,,,,,,,,,POD,SOUTH CRESTONE CK MSF,2500824,,Minimum Flow,CO,,Bad Latitude,70603.0
COwr_S70732,,COwr_WS1644,,Unable to spot,SAGUACHE,4326,,,,,,,,,POD,BACA GRANT 4 IRR D 6,2500510,,Ditch,CO,,Bad Latitude,70731.0
COwr_S70759,,COwr_WS1641,,Unspecified,,4326,,,,,,,,,POD,BREWERY CREEK ISF,2502000,,Minimum Flow,CO,,Bad Latitude,70758.0
COwr_S70883,,COwr_WS1664,,Unable to spot,SAGUACHE,4326,,,,,,,,,POD,COTTONWOOD CK MSF,2500825,,Minimum Flow,CO,,Bad Latitude,70882.0
COwr_S70969,,COwr_WS1636,,Unable to spot,SAGUACHE,4326,,,,,,,,,POD,GOLDEN TREAS POND NO 2,2500729,,Reservoir,CO,,Bad Latitude,70968.0
COwr_S70973,,COwr_WS1683,,Unspecified,SAGUACHE,4326,,,,,,,,,POD,KAUFMAN D,2500611,,Ditch,CO,,Bad Latitude,70972.0
COwr_S70998,,COwr_WS848,,Unable to spot,COSTILLA,4326,,,,,,,,,POD,W3262 WELL NO 01,2405350,,Well,CO,,Bad Latitude,70997.0
COwr_S71045,,COwr_WS1644,,Unable to spot,SAGUACHE,4326,,,,,,,,,POD,BACA GRANT 4 IRR D 7,2500511,,Ditch,CO,,Bad Latitude,71044.0
COwr_S71202,,COwr_WS1668,,Unable to spot,SAGUACHE,4326,,,,,,,,,POD,WILLOW CK MSF,2500826,,Minimum Flow,CO,,Bad Latitude,71201.0
COwr_S71315,,COwr_WS1636,,Unable to spot,SAGUACHE,4326,,,,,,,,,POD,GOLDEN TREAS POND NO 3,2500730,,Reservoir,CO,,Bad Latitude,71314.0
COwr_S71317,,COwr_WS1636,,Unable to spot,SAGUACHE,4326,,,,,,,,,POD,GOLDEN TREAS POND NO 1,2500728,,Reservoir,CO,,Bad Latitude,71316.0
COwr_S71319,,COwr_WS1662,,Unspecified,SAGUACHE,4326,,,,,,,,,POD,DRISCOLL D 2,2500566,,Ditch,CO,,Bad Latitude,71318.0
COwr_S71346,,COwr_WS1689,,Unable to spot,SAGUACHE,4326,,,,,,,,,POD,LINDISFARNE PIPELINE,2500772,,Pipeline,CO,,Bad Latitude,71345.0
COwr_S71417,,COwr_WS1668,,Unable to spot,SAGUACHE,4326,,,,,,,,,POD,LOWER WILLOW CR LAKE,2503505,,Reservoir,CO,,Bad Latitude,71416.0
COwr_S71466,,COwr_WS1673,,Unspecified,COSTILLA,4326,,,,,,,,,POD,ABUNDO MARTINEZ D,2400609,,Ditch,CO,,Bad Latitude,71465.0
COwr_S71790,,COwr_WS848,,Unable to spot,COSTILLA,4326,,,,,,,,,POD,84CW061 WELL NO 03,2405013,,Well,CO,,Bad Latitude,71789.0
COwr_S71807,,COwr_WS1636,,Unable to spot,SAGUACHE,4326,,,,,,,,,POD,GOLDEN TREAS POND NO 4,2500731,,Reservoir,CO,,Bad Latitude,71806.0
COwr_S71987,,COwr_WS501,,Unable to spot,SAGUACHE,4326,,,,,,,,,POD,W1189 WELL NO 11,2505202,,Well,CO,,Bad Latitude,71986.0
COwr_S73155,,COwr_WS1697,,Unspecified,SAGUACHE,4326,,,,,,,,,POD,ROUND PARK SPRING NO 2,2600828,,Spring,CO,,Bad Latitude,73154.0
COwr_S73259,,COwr_WS1726,,Unspecified,SAGUACHE,4326,,,,,,,,,POD,LA GARITA CR MSF,2700584,,Minimum Flow,CO,,Bad Latitude,73258.0
COwr_S73971,,COwr_WS1726,,Unspecified,SAGUACHE,4326,,,,,,,,,POD,BENINO CR MSF,2700560,,Minimum Flow,CO,,Bad Latitude,73970.0
COwr_S74275,,COwr_WS1726,,Unspecified,SAGUACHE,4326,,,,,,,,,POD,GROUNDHOG CR MSF,2700577,,Minimum Flow,CO,,Bad Latitude,74274.0
