SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID,ReasonRemoved,index
COwr_S76031,,COwr_WS1806,,Unable to spot,ARCHULETA,4326,,,,,,,,,POD,KEITH DITCH,2900641,,Ditch,CO,,Bad Latitude,76030.0
COwr_S76139,,COwr_WS1808,,Unable to spot,ARCHULETA,4326,,,,,,,,,POD,ANDERSON PUMP,2900832,,Pump,CO,,Bad Latitude,76138.0
COwr_S79797,,COwr_WS1912,,Unspecified,LA PLATA,4326,,,,,,,,,POD,MOUNTAIN VALLEY RANCH WELL FIELD,3006406,,Well Field,CO,,Bad Latitude,79796.0
COwr_S81417,,COwr_WS2039,,Unspecified,,4326,,,,,,,,,POD,DWCD HARTMAN DRAW,3201121,,Ditch,CO,,Bad Latitude,81416.0
COwr_S81596,,COwr_WS2077,,Unable to spot,DOLORES,4326,,,,,,,,,POD,POSEY DITCH,3200797,,Ditch,CO,,Bad Latitude,81595.0
COwr_S82550,,COwr_WS2095,,Unable to spot,ALAMOSA,4326,,,,,,,,,POD,RGWCD RECHGE STRUCT NO 1,3500669,,Ditch,CO,,Bad Latitude,82549.0
COwr_S82823,,COwr_WS2094,,Unable to spot,COSTILLA,4326,,,,,,,,,POD,91CW020 WELL NO 01,3505094,,Well,CO,,Bad Latitude,82822.0
COwr_S82912,,COwr_WS2135,,Unspecified,SUMMIT,4326,,,,,,,,,POD,JEFFREY WELL,3605048,,Well,CO,,Bad Latitude,82911.0
COwr_S83596,,COwr_WS2172,,Unspecified,SUMMIT,4326,,,,,,,,,POD,LOWER MOHAWK RESERVOIR,3603649,,Reservoir,CO,,Bad Latitude,83595.0
COwr_S85686,,COwr_WS2345,,Unspecified,PITKIN,4326,,,,,,,,,POD,HANSEN POND,3804152,,Reservoir,CO,,Bad Latitude,85685.0
COwr_S85689,,COwr_WS2345,,Unspecified,,4326,,,,,,,,,POD,HVF OPERATIONAL TANK,3804519,,Reservoir System,CO,,Bad Latitude,85688.0
COwr_S85690,,COwr_WS2341,,Unspecified,,4326,,,,,,,,,POD,SNOW BELLE POND,3804902,,Reservoir,CO,,Bad Latitude,85689.0
COwr_S85894,,COwr_WS358,,Unspecified,,4326,,,,,,,,,POD,METCALF AUG. PLAN,4517030,,Augmentation/Replacement Plan,CO,,Bad Latitude,85893.0
COwr_S85993,,COwr_WS2229,,Unspecified,,4326,,,,,,,,,POD,HERNAGE CREEK SPRING,3706168,,Spring,CO,,Bad Latitude,85992.0
COwr_S86120,,COwr_WS2375,,Unspecified,PITKIN,4326,,,,,,,,,POD,BRACKEN DITCH & PIPELINE,3800552,,Ditch,CO,,Bad Latitude,86119.0
COwr_S86557,,COwr_WS2375,,Unspecified,PITKIN,4326,,,,,,,,,POD,TENTH MTN DV SP & D HG 2,3801447,,Spring,CO,,Bad Latitude,86556.0
COwr_S86703,,COwr_WS2347,,Unspecified,PITKIN,4326,,,,,,,,,POD,MCKENZIE DITCH,3800889,,Ditch,CO,,Bad Latitude,86702.0
COwr_S86974,,COwr_WS2375,,Unspecified,PITKIN,4326,,,,,,,,,POD,TENTH MTN DV SP & D HG 1,3801446,,Spring,CO,,Bad Latitude,86973.0
COwr_S87068,,COwr_WS2345,,Unspecified,PITKIN,4326,,,,,,,,,POD,OKANELA DITCH SYSTEM,3801824,,Ditch,CO,,Bad Latitude,87067.0
COwr_S87185,,COwr_WS2345,,Unable to spot,GARFIELD,4326,,,,,,,,,POD,TWENTY PEAKS SP 1 2 3 4,3801056,,Spring,CO,,Bad Latitude,87184.0
COwr_S87327,,COwr_WS2375,,Unspecified,PITKIN,4326,,,,,,,,,POD,TENTH MTN DV SP & D HG 3,3801448,,Spring,CO,,Bad Latitude,87326.0
COwr_S87374,,COwr_WS2375,,Unspecified,PITKIN,4326,,,,,,,,,POD,FEINSINGER DITCH,3800674,,Ditch,CO,,Bad Latitude,87373.0
COwr_S87532,,COwr_WS2421,,Unspecified,PITKIN,4326,,,,,,,,,POD,AVALANCHE CNL DIVR SYS2B,3805046,,Ditch,CO,,Bad Latitude,87531.0
COwr_S87601,,COwr_WS2395,,Unspecified,PITKIN,4326,,,,,,,,,POD,W DIV PR FOUR MI C & S(3MI),3804684,,Other,CO,,Bad Latitude,87600.0
COwr_S87724,,COwr_WS2428,,Unable to spot,EAGLE,4326,,,,,,,,,POD,TIE CAMP POND,3803659,,Reservoir,CO,,Bad Latitude,87723.0
COwr_S87801,,COwr_WS2421,,Unspecified,PITKIN,4326,,,,,,,,,POD,AVALANCHE CNL DIVR SYS2A,3805045,,Ditch,CO,,Bad Latitude,87800.0
COwr_S88485,,COwr_WS2345,,Unspecified,,4326,,,,,,,,,POD,HVF STORAGE TANKS,3803723,,Reservoir System,CO,,Bad Latitude,88484.0
COwr_S88711,,COwr_WS2345,,Unspecified,,4326,,,,,,,,,POD,HVF GREENHOUSE PUMP & PIPELINE,3808824,,Pump,CO,,Bad Latitude,88710.0
COwr_S88832,,COwr_WS2395,,Unspecified,GARFIELD,4326,,,,,,,,,POD,DRIVEWAY SPRING NO 2,3806053,,Spring,CO,,Bad Latitude,88831.0
COwr_S88851,,COwr_WS2356,,Unspecified,GARFIELD,4326,,,,,,,,,POD,MOOCHIE SPRING,3806316,,Spring,CO,,Bad Latitude,88850.0
COwr_S88949,,COwr_WS2443,,Unspecified,EAGLE,4326,,,,,,,,,POD,SAHULA WELL,3806341,,Well,CO,,Bad Latitude,88948.0
COwr_S88957,,COwr_WS2445,,Unspecified,PITKIN,4326,,,,,,,,,POD,CASSIDY WELL,3805244,,Well,CO,,Bad Latitude,88956.0
COwr_S89005,,COwr_WS2445,,Unspecified,PITKIN,4326,,,,,,,,,POD,STEINMETZ WELL NO 1,3805788,,Well,CO,,Bad Latitude,89004.0
COwr_S89103,,COwr_WS2388,,Unable to spot,PITKIN,4326,,,,,,,,,POD,TYBAR SPRING NO 1,3806296,,Spring,CO,,Bad Latitude,89102.0
COwr_S89167,,COwr_WS2224,,Unspecified,GARFIELD,4326,,,,,,,,,POD,FISHER CREEK SPRING NO 1,3806054,,Spring,CO,,Bad Latitude,89166.0
COwr_S89185,,COwr_WS2375,,Unspecified,PITKIN,4326,,,,,,,,,POD,CRISTY SPRING,3806322,,Spring,CO,,Bad Latitude,89184.0
COwr_S89251,,COwr_WS2443,,Unable to spot,PITKIN,4326,,,,,,,,,POD,EASH WELL NO 1,3806355,,Well,CO,,Bad Latitude,89250.0
COwr_S89256,,COwr_WS2486,,Unspecified,PITKIN,4326,,,,,,,,,POD,LEE'S WELL,3806318,,Well,CO,,Bad Latitude,89255.0
COwr_S89401,,COwr_WS2342,,Unspecified,GUNNISON,4326,,,,,,,,,POD,COMMONWEALTH SPRING,3805289,,Spring,CO,,Bad Latitude,89400.0
COwr_S89473,,COwr_WS2486,,Unspecified,PITKIN,4326,,,,,,,,,POD,LOESCHEN HOUSE WELL,3806321,,Well,CO,,Bad Latitude,89472.0
COwr_S89596,,COwr_WS2375,,Unspecified,PITKIN,4326,,,,,,,,,POD,SHOHET SPGS COLL DIST SY,3805721,,Spring,CO,,Bad Latitude,89595.0
COwr_S89655,,COwr_WS2356,,Unspecified,GARFIELD,4326,,,,,,,,,POD,HAYLEY SPRING,3806315,,Spring,CO,,Bad Latitude,89654.0
COwr_S89741,,COwr_WS2445,,Unspecified,PITKIN,4326,,,,,,,,,POD,STEINMETZ WELL NO 2,3805789,,Well,CO,,Bad Latitude,89740.0
COwr_S89811,,COwr_WS2445,,Unspecified,PITKIN,4326,,,,,,,,,POD,HIGHLAND BAVARIAN WELL,3805456,,Well,CO,,Bad Latitude,89810.0
COwr_S89831,,COwr_WS2486,,Unspecified,PITKIN,4326,,,,,,,,,POD,ANTHES WELL,3806343,,Well,CO,,Bad Latitude,89830.0
COwr_S89887,,COwr_WS2224,,Unable to spot,EAGLE,4326,,,,,,,,,POD,BOWERS GUL 1 SPRING,3806828,,Spring,CO,,Bad Latitude,89886.0
COwr_S90437,,COwr_WS358,,Unspecified,,4326,,,,,,,,,POD,DEERFIELD DEPLETION REACH,3809043,,Exchange Plan,CO,,Bad Latitude,90436.0
COwr_S91463,,COwr_WS2445,,Unspecified,,4326,,,,,,,,,POD,TELLER SPRINGS WELL NO 5,3815174,,Well,CO,,Bad Latitude,91462.0
COwr_S91482,,COwr_WS2445,,Unspecified,,4326,,,,,,,,,POD,TELLER SPRINGS WELL NO 4,3815173,,Well,CO,,Bad Latitude,91481.0
COwr_S93784,,COwr_WS2670,,Unable to spot,RIO BLANCO,4326,,,,,,,,,POD,RIPPLECRRES,4302824,,Spring,CO,,Bad Latitude,93783.0
COwr_S93972,,COwr_WS2570,,Unspecified,,4326,,,,,,,,,POD,MARCOTT CREEK EMERGENCY INLET,4003139,,Pipeline,CO,,Bad Latitude,93971.0
COwr_S94326,,COwr_WS2570,,Unspecified,,4326,,,,,,,,,POD,SURFACE CREEK INLET,4003140,,Pipeline,CO,,Bad Latitude,94325.0
COwr_S94493,,COwr_WS2566,,Unspecified,,4326,,,,,,,,,POD,PROVIDENCE SPRING,4003166,,Spring,CO,,Bad Latitude,94492.0
COwr_S95048,,COwr_WS2566,,Unspecified,,4326,,,,,,,,,POD,GRACE SPRING,4003165,,Spring,CO,,Bad Latitude,95047.0
COwr_S95085,,COwr_WS2705,,Unspecified,,4326,,,,,,,,,POD,QUEEN POND,4006571,,Reservoir,CO,,Bad Latitude,95084.0
COwr_S97654,,COwr_WS7,,Unspecified,,4326,,,,,,,,,POD,WILSON-DAVIS DITCH,4101234,,Ditch,CO,,Bad Latitude,97653.0
COwr_S98014,,COwr_WS13,,Unspecified,,4326,,,,,,,,,POD,COTTONWOOD SPRING,4101220,,Spring,CO,,Bad Latitude,98013.0
COwr_S99435,,COwr_WS2670,,Unspecified,GARFIELD,4326,,,,,,,,,POD,OVERLOOK,4303096,,Spring,CO,,Bad Latitude,99434.0
COwr_S100761,,COwr_WS2774,,Unspecified,GARFIELD,4326,,,,,,,,,POD,CHINESEWALL,4303090,,Spring,CO,,Bad Latitude,100760.0
COwr_S100800,,COwr_WS2869,,Unspecified,GARFIELD,4326,,,,,,,,,POD,SI29SKINF 2,4303118,,Spring,CO,,Bad Latitude,100799.0
COwr_S100842,,COwr_WS2862,,Unspecified,,4326,,,,,,,,,POD,LYNX POND,4303330,,Reservoir,CO,,Bad Latitude,100841.0
COwr_S100849,,COwr_WS2783,,Unspecified,GARFIELD,4326,,,,,,,,,POD,SI24BIGFI C,4303113,,Spring,CO,,Bad Latitude,100848.0
COwr_S100932,,COwr_WS2869,,Unspecified,GARFIELD,4326,,,,,,,,,POD,SI28SKINF 1,4303117,,Spring,CO,,Bad Latitude,100931.0
COwr_S100974,,COwr_WS2944,,Unspecified,RIO BLANCO,4326,,,,,,,,,POD,DIVIDEPOND,4303068,,Spring,CO,,Bad Latitude,100973.0
COwr_S101141,,COwr_WS2671,,Unspecified,RIO BLANCO,4326,,,,,,,,,POD,PAGODALK,4303119,,Spring,CO,,Bad Latitude,101140.0
COwr_S101196,,COwr_WS2774,,Unspecified,GARFIELD,4326,,,,,,,,,POD,SISPOND,4303092,,Spring,CO,,Bad Latitude,101195.0
COwr_S101220,,COwr_WS2783,,Unspecified,GARFIELD,4326,,,,,,,,,POD,SI26BIGFISHCR,4303116,,Spring,CO,,Bad Latitude,101219.0
COwr_S101264,,COwr_WS2907,,Unspecified,RIO BLANCO,4326,,,,,,,,,POD,SI350/INDC,4303070,,Spring,CO,,Bad Latitude,101263.0
COwr_S101320,,COwr_WS2774,,Unspecified,GARFIELD,4326,,,,,,,,,POD,HIMESPRCG,4303111,,Spring,CO,,Bad Latitude,101319.0
COwr_S101335,,COwr_WS2505,,Unspecified,RIO BLANCO,4326,,,,,,,,,POD,NELSONCOWC,4303124,,Spring,CO,,Bad Latitude,101334.0
COwr_S101355,,COwr_WS2670,,Unspecified,GARFIELD,4326,,,,,,,,,POD,PROSPECT,4303094,,Spring,CO,,Bad Latitude,101354.0
COwr_S101517,,COwr_WS2774,,Unspecified,GARFIELD,4326,,,,,,,,,POD,SI27LWOODS,4303115,,Spring,CO,,Bad Latitude,101516.0
COwr_S101539,,COwr_WS2670,,Unspecified,GARFIELD,4326,,,,,,,,,POD,PAGODALK,4303120,,Spring,CO,,Bad Latitude,101538.0
COwr_S101583,,COwr_WS2505,,Unspecified,RIO BLANCO,4326,,,,,,,,,POD,SFKMEADWS1,4303065,,Spring,CO,,Bad Latitude,101582.0
COwr_S101654,,COwr_WS2783,,Unspecified,GARFIELD,4326,,,,,,,,,POD,SI255BIGFIL,4303114,,Spring,CO,,Bad Latitude,101653.0
COwr_S101691,,COwr_WS2505,,Unspecified,RIO BLANCO,4326,,,,,,,,,POD,SLIDELAKE,4303121,,Spring,CO,,Bad Latitude,101690.0
COwr_S102455,,COwr_WS2831,,Unspecified,,4326,,,,,,,,,POD,RYAN GULCH EXCHANGE,4308002,,Exchange Plan,CO,,Bad Latitude,102454.0
COwr_S102856,,COwr_WS358,,Unspecified,RIO BLANCO,4326,,,,,,,,,POD,NATEC MINERALS AUG AND EXCH PLAN,4307012,,Augmentation/Replacement Plan,CO,,Bad Latitude,102855.0
COwr_S103942,,COwr_WS2945,,Unspecified,MOFFAT,4326,,,,,,,,,POD,BENCHPOND,4402431,,Spring,CO,,Bad Latitude,103941.0
COwr_S104235,,COwr_WS2945,,Unspecified,MOFFAT,4326,,,,,,,,,POD,BURNSPOND,4402430,,Spring,CO,,Bad Latitude,104234.0
COwr_S106121,,COwr_WS54,,Unspecified,,4326,,,,,,,,,POD,PARIS PUMP AND PIPE,4501186,,Pump,CO,,Bad Latitude,106120.0
COwr_S106756,,COwr_WS233,,Unspecified,GARFIELD,4326,,,,,,,,,POD,EVANS WELL NO. 1,4505065,,Well,CO,,Bad Latitude,106755.0
COwr_S107496,,COwr_WS3185,,Unspecified,,4326,,,,,,,,,POD,HANGS SPRING,4505651,,Spring,CO,,Bad Latitude,107495.0
COwr_S108245,,COwr_WS3343,,Unspecified,JACKSON,4326,,,,,,,,,POD,ANTELOPE WELL NO. 1,4705051,,Well,CO,,Bad Latitude,108244.0
COwr_S108272,,COwr_WS3402,,Unspecified,ROUTT,4326,,,,,,,,,POD,GARY HORN NO 1 WELL,5305172,,Well,CO,,Bad Latitude,108271.0
COwr_S112120,,COwr_WS3578,,Unspecified,GARFIELD,4326,,,,,,,,,POD,STEPHENS SPRING & PL,5305171,,Pipeline,CO,,Bad Latitude,112119.0
COwr_S112187,,COwr_WS3578,,Unable to spot,GARFIELD,4326,,,,,,,,,POD,BEAR PK SPRING,5305289,,Spring,CO,,Bad Latitude,112186.0
COwr_S112189,,COwr_WS3578,,Unable to spot,GARFIELD,4326,,,,,,,,,POD,PROSPECT RGS SPRING,5305362,,Spring,CO,,Bad Latitude,112188.0
COwr_S112245,,COwr_WS3329,,Unspecified,,4326,,,,,,,,,POD,CHIPMUNK STOCKPIT,5303610,,Reservoir,CO,,Bad Latitude,112244.0
COwr_S112477,,COwr_WS3578,,Unable to spot,GARFIELD,4326,,,,,,,,,POD,L ELK MDS SPRING,5305343,,Spring,CO,,Bad Latitude,112476.0
COwr_S113585,,COwr_WS3126,,Unspecified,,4326,,,,,,,,,POD,SLATER CREEK LOWER MSF,5402008,,Minimum Flow,CO,,Bad Latitude,113584.0
COwr_S114170,,COwr_WS3653,,Unspecified,MOFFAT,4326,,,,,,,,,POD,SPRUCE SP,5405075,,Reservoir,CO,,Bad Latitude,114169.0
COwr_S115197,,COwr_WS3597,,Unspecified,,4326,,,,,,,,,POD,SHERIFF,5700764,,Spring,CO,,Bad Latitude,115196.0
COwr_S117373,,COwr_WS2471,,Unspecified,ROUTT,4326,,,,,,,,,POD,TOP CG,5802680,,Spring,CO,,Bad Latitude,117372.0
COwr_S117436,,COwr_WS2471,,Unspecified,ROUTT,4326,,,,,,,,,POD,SUNSHINE,5802707,,Spring,CO,,Bad Latitude,117435.0
COwr_S118641,,COwr_WS358,,Unspecified,,4326,,,,,,,,,POD,TIMBERS AUG PLAN,5807024,,Augmentation/Replacement Plan,CO,,Bad Latitude,118640.0
COwr_S122656,,COwr_WS4115,,Unable to spot,SAN MIGUEL,4326,,,,,,,,,POD,EASTWOOD SPRING,6001669,,Spring,CO,,Bad Latitude,122655.0
COwr_S122768,,COwr_WS4171,,Unspecified,,4326,,,,,,,,,POD,TANAGER SPRING,6002170,,Spring,CO,,Bad Latitude,122767.0
COwr_S124631,,COwr_WS4144,,Unspecified,HINSDALE,4326,,,,,,,,,POD,MADERA PIPELINE,6200665,,Pipeline,CO,,Bad Latitude,124630.0
COwr_S125225,,COwr_WS4279,,Unspecified,GUNNISON,4326,,,,,,,,,POD,BURKEY SPG & PL NO 10,6200889,,Spring,CO,,Bad Latitude,125224.0
COwr_S125501,,COwr_WS4279,,Unspecified,GUNNISON,4326,,,,,,,,,POD,WORKMAN SPG DITCH,6200804,,Ditch,CO,,Bad Latitude,125500.0
COwr_S125593,,COwr_WS4279,,Unspecified,GUNNISON,4326,,,,,,,,,POD,BURKEY SPG & POND NO 11,6200890,,Reservoir,CO,,Bad Latitude,125592.0
COwr_S125704,,COwr_WS4353,,Unspecified,,4326,,,,,,,,,POD,ASHLEIGH SPRING,6300828,,Spring,CO,,Bad Latitude,125703.0
COwr_S125983,,COwr_WS4353,,Unspecified,,4326,,,,,,,,,POD,ALYSSA SPRING,6300829,,Spring,CO,,Bad Latitude,125982.0
COwr_S126141,,COwr_WS358,,Unspecified,,4326,,,,,,,,,POD,HIGH CIMARRON AMENDED P/A,6208001,,Augmentation/Replacement Plan,CO,,Bad Latitude,126140.0
COwr_S126409,,COwr_WS4353,,Unspecified,,4326,,,,,,,,,POD,TYSON POND,6300830,,Reservoir,CO,,Bad Latitude,126408.0
COwr_S126657,,COwr_WS4381,,Unspecified,,4326,,,,,,,,,POD,NITA SPRING,6202025,,Spring,CO,,Bad Latitude,126656.0
COwr_S126912,,COwr_WS4296,,Unspecified,,4326,,,,,,,,,POD,STILES WASTEWATER DRAIN,6202026,,Pipeline,CO,,Bad Latitude,126911.0
COwr_S127241,,COwr_WS4386,,Unspecified,LOGAN,4326,,,,,,,,,POD,NORTH STERLING PAWNEE CR,6400685,,Ditch,CO,,Bad Latitude,127240.0
COwr_S127846,,COwr_WS93,,Unspecified,SEDGWICK,4326,,,,,,,,,POD,RUSSELL SIDEBOTHAM DITCH,6400624,,Ditch,CO,,Bad Latitude,127845.0
COwr_S128150,,COwr_WS4414,,Unable to spot,BACA,4326,,,,,,,,,POD,USFS SPRING FS-2-62-612,6602024,,Spring,CO,,Bad Latitude,128149.0
COwr_S128204,,COwr_WS4414,,Unable to spot,BACA,4326,,,,,,,,,POD,USFS SPRING FS-2-62-645,6602028,,Pipeline,CO,,Bad Latitude,128203.0
COwr_S128475,,COwr_WS4419,,Unable to spot,BACA,4326,,,,,,,,,POD,USFS SPRING FS-2-62-596,6602010,,Spring,CO,,Bad Latitude,128474.0
COwr_S128634,,COwr_WS4419,,Unable to spot,BACA,4326,,,,,,,,,POD,USFS SPRING FS-2-62-607,6602021,,Spring,CO,,Bad Latitude,128633.0
COwr_S129026,,COwr_WS4419,,Unable to spot,BACA,4326,,,,,,,,,POD,USFS POND 2A PIT 11,6603510,,Reservoir,CO,,Bad Latitude,129025.0
COwr_S129748,,COwr_WS855,,Unspecified,,4326,,,,,,,,,POD,SEEPAGE DITCH PUMP NO 2,6702026,,Spring,CO,,Bad Latitude,129747.0
COwr_S129939,,COwr_WS855,,Unspecified,,4326,,,,,,,,,POD,SEEPAGE DITCH PUMP NO 1,6702025,,Spring,CO,,Bad Latitude,129938.0
COwr_S130222,,COwr_WS4419,,Unable to spot,BACA,4326,,,,,,,,,POD,USFS POND FS-2-62-556,6603592,,Reservoir,CO,,Bad Latitude,130221.0
COwr_S130418,,COwr_WS855,,Unspecified,,4326,,,,,,,,,POD,HASS SPRING NO 1,6702028,,Spring,CO,,Bad Latitude,130417.0
COwr_S130822,,COwr_WS342,,Unspecified,PROWERS,4326,,,,,,,,,POD,MCCORMICK WELL NO 9,6708185,,Well,CO,,Bad Latitude,130821.0
COwr_S130959,,COwr_WS342,,Unspecified,BACA,4326,,,,,,,,,POD,R R RUTHERFORD WELL NO 2,6706334,,Well,CO,,Bad Latitude,130958.0
COwr_S131424,,COwr_WS342,,Unspecified,PROWERS,4326,,,,,,,,,POD,WILLIAMS WELL NO 4,6708619,,Well,CO,,Bad Latitude,131423.0
COwr_S131524,,COwr_WS342,,Unspecified,BENT,4326,,,,,,,,,POD,UNION PACIFIC RR WELL,6708683,,Well,CO,,Bad Latitude,131523.0
