SiteUUID,RegulatoryOverlayUUIDs,WaterSourceUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,PODorPOUSite,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
MTss_S1,,MTss_WS1,,Unspecified,,4326,,,,,46.6094,-110.5768,,,Gage,NF Musselshell near Delphine,40A 1500,,Hydrology Station,MT,
MTss_S2,,MTss_WS1,,Unspecified,,4326,,,,,46.3379,-109.4012,,,Gage,Barber Canal,40A 10000,,Hydrology Station,MT,
MTss_S3,,MTss_WS1,,Unspecified,,4326,,,,,46.4438,-110.1527,,,Gage,Two Dot Canal,40A 7000,,Hydrology Station,MT,
MTss_S4,,MTss_WS1,,Unspecified,,4326,,,,,46.11992,-111.40458000000001,,,Gage,Broadwater Main Canal Below Head Gate,41I 1500,,Hydrology Station,MT,
MTss_S5,,MTss_WS1,,Unspecified,,4326,,,,,46.13795,-111.40105,,,Gage,Broadwater East Canal Blw HG,41I 2000,,Hydrology Station,MT,
MTss_S6,,MTss_WS1,,Unspecified,,4326,,,,,46.136308,-111.403888,,,Gage,Broadwater West Canal blw HG,41I 3000,,Hydrology Station,MT,
MTss_S7,,MTss_WS1,,Unspecified,,4326,,,,,47.4625,-112.5749,,,Gage,Nilan Supply Canal,41K 2080,,Hydrology Station,MT,
MTss_S8,,MTss_WS1,,Unspecified,,4326,,,,,47.4736,-112.5152,,,Gage,Nilan East Canal blw Reservoir,41K 4000,,Hydrology Station,MT,
MTss_S9,,MTss_WS1,,Unspecified,,4326,,,,,46.9578,-109.9413,,,Gage,Ackley Lake Supply Canal,41S 2080,,Hydrology Station,MT,
MTss_S10,,MTss_WS1,,Unspecified,,4326,,,,,46.9593,-109.9322,,,Gage,Ackley Lake Outlet Canal,41S 3000,,Hydrology Station,MT,
MTss_S11,,MTss_WS1,,Unspecified,,4326,,,,,45.501252,-110.98558200000001,,,Gage,Middle Creek blw Res,41H 2000,,Hydrology Station,MT,
MTss_S12,,MTss_WS1,,Unspecified,,4326,,,,,46.1355,-113.3905,,,Gage,EF Rock Ck Main Canal blw HG,76E 2000,,Hydrology Station,MT,
MTss_S13,,MTss_WS1,,Unspecified,,4326,,,,,46.134076,-113.386748,,,Gage,EF Main Canal blw Fish Screen,76E 2200,,Hydrology Station,MT,
MTss_S14,,MTss_WS1,,Unspecified,,4326,,,,,46.1452,-113.4216,,,Gage,EF Rock Main Canal abv Siphon,76E 3000,,Hydrology Station,MT,
MTss_S15,,MTss_WS1,,Unspecified,,4326,,,,,46.6104,-113.2327,,,Gage,Allendale Canal at Tail End,76GJ 8080,,Hydrology Station,MT,
MTss_S16,,MTss_WS1,,Unspecified,,4326,,,,,46.3568,-114.3273,,,Gage,Fred Burr Ck abv Res,76HF 3503,,Hydrology Station,MT,
MTss_S17,,MTss_WS1,,Unspecified,,4326,,,,,46.3567,-114.3127,,,Gage,Fred Burr Ck blw Res,76HF 3513,,Hydrology Station,MT,
MTss_S18,,MTss_WS1,,Unspecified,,4326,,,,,46.8032,-112.8162,,,Gage,Nevada Ck blw Res,76F 2000,,Hydrology Station,MT,
MTss_S19,,MTss_WS1,,Unspecified,,4326,,,,,46.1824,-113.4295,,,Gage,EF Rock Main Canal blw County Bridge,76GJ 2089,,Hydrology Station,MT,
MTss_S20,,MTss_WS1,,Unspecified,,4326,,,,,48.510176,-104.55055899999999,,,Gage,Big Muddy Canal abv Medicine Lake,40R 05000,,Hydrology Station,MT,
MTss_S21,,MTss_WS1,,Unspecified,,4326,,,,,48.5279,-107.256,,,Gage,Frenchman Creek @ Mouth,40L-10050013,,Hydrology Station,MT,
MTss_S22,,MTss_WS1,,Unspecified,,4326,,,,,46.894401,-108.347623,,,Gage,Flatwillow Creek abv Petrolia Reservoir,40B 06000,,Hydrology Station,MT,
MTss_S23,,MTss_WS1,,Unspecified,,4326,,,,,47.281441,-109.676427,,,Gage,Warm Springs Creek @ Sandrock Road,41S 08900,,Hydrology Station,MT,
MTss_S24,,MTss_WS1,,Unspecified,,4326,,,,,48.95518,-112.75241000000001,,,Gage,Milk River near Del Bonita,40F 00900,,Hydrology Station,MT,
MTss_S25,,MTss_WS1,,Unspecified,,4326,,,,,48.363695,-108.357822,,,Gage,"Peoples Creek near Dodson, MT",40I 10000,,Hydrology Station,MT,
MTss_S26,,MTss_WS1,,Unspecified,,4326,,,,,45.3601,-113.423561,,,Gage,Governor Cr nr Miner Lakes Rd,41D 03800,,Hydrology Station,MT,
MTss_S27,,MTss_WS1,,Unspecified,,4326,,,,,45.422090000000004,-113.45007,,,Gage,Miner Cr at Mouth,41D 04800,,Hydrology Station,MT,
MTss_S28,,MTss_WS1,,Unspecified,,4326,,,,,45.40849,-113.68548999999999,,,Gage,Big Lake Creek at Twin Lakes,41D 06550,,Hydrology Station,MT,
MTss_S29,,MTss_WS1,,Unspecified,,4326,,,,,45.57929,-113.49021,,,Gage,Rock Creek at Mouth,41D 06700,,Hydrology Station,MT,
MTss_S30,,MTss_WS1,,Unspecified,,4326,,,,,45.63525,-113.44348000000001,,,Gage,Steel Cr nr Hwy 43,41D 06850,,Hydrology Station,MT,
MTss_S31,,MTss_WS1,,Unspecified,,4326,,,,,45.65906,-113.46983999999999,,,Gage,Swamp Cr at NF Rd,41D 07200,,Hydrology Station,MT,
MTss_S32,,MTss_WS1,,Unspecified,,4326,,,,,45.87887,-113.19968,,,Gage,LaMarche Creek at Hwy 43,41D 07600,,Hydrology Station,MT,
MTss_S33,,MTss_WS1,,Unspecified,,4326,,,,,45.88366,-113.11762,,,Gage,Deep Creek at Highway 43,41D 07700,,Hydrology Station,MT,
MTss_S34,,MTss_WS1,,Unspecified,,4326,,,,,45.43547,-112.57985,,,Gage,Halliday Spring Creek below pond,41D 08800,,Hydrology Station,MT,
MTss_S35,,MTss_WS1,,Unspecified,,4326,,,,,47.28076,-112.48261000000001,,,Gage,Upper Dearborn River,41U 01000,,Hydrology Station,MT,
MTss_S36,,MTss_WS1,,Unspecified,,4326,,,,,47.22038,-112.2241,,,Gage,Middle Fork Dearborn,41U 03900,,Hydrology Station,MT,
MTss_S37,,MTss_WS1,,Unspecified,,4326,,,,,47.219429999999996,-112.24231999999999,,,Gage,Dearborn River Highway 200,41U 04000,,Hydrology Station,MT,
MTss_S38,,MTss_WS1,,Unspecified,,4326,,,,,47.161190000000005,-112.21883000000001,,,Gage,South Fork Dearborn,41U 05900,,Hydrology Station,MT,
MTss_S39,,MTss_WS1,,Unspecified,,4326,,,,,47.30338,-112.12159,,,Gage,Flat Creek Highway 200,41U 08100,,Hydrology Station,MT,
MTss_S40,,MTss_WS1,,Unspecified,,4326,,,,,47.2235,-112.05917,,,Gage,Lower Flat Creek,41U 08900,,Hydrology Station,MT,
MTss_S41,,MTss_WS1,,Unspecified,,4326,,,,,47.13118,-111.91335,,,Gage,Dearborn River Mouth,41U 09000,,Hydrology Station,MT,
MTss_S42,,MTss_WS1,,Unspecified,,4326,,,,,47.544784,-111.71065,,,Gage,Mill Coulee Ck nr Sun River,41K 09900,,Hydrology Station,MT,
MTss_S43,,MTss_WS1,,Unspecified,,4326,,,,,47.341944399999996,-112.5508333,,,Gage,Upper Elk Creek at FS Boundary,SR 001,,Hydrology Station,MT,
MTss_S44,,MTss_WS1,,Unspecified,,4326,,,,,47.5077778,-112.343333,,,Gage,Lower Elk Creek near Augusta,SR 002,,Hydrology Station,MT,
MTss_S45,,MTss_WS1,,Unspecified,,4326,,,,,47.5161111,-111.88611110000001,,,Gage,Duck Creek above Simms Ashuelot Rd Bridge,SR 004,,Hydrology Station,MT,
MTss_S46,,MTss_WS1,,Unspecified,,4326,,,,,47.51826,-111.85786,,,Gage,Rocky Reef Ditch,SR 007,,Hydrology Station,MT,
MTss_S47,,MTss_WS1,,Unspecified,,4326,,,,,45.32002,-112.120355,,,Gage,Clear Creek near Alder,41C 04900,,Hydrology Station,MT,
MTss_S48,,MTss_WS1,,Unspecified,,4326,,,,,45.3198,-112.11751000000001,,,Gage,Ruby River at Alder,41C 05000,,Hydrology Station,MT,
MTss_S49,,MTss_WS1,,Unspecified,,4326,,,,,45.41073,-112.20501999999999,,,Gage,Ruby River at Silver Springs,41C 07000,,Hydrology Station,MT,
MTss_S50,,MTss_WS1,,Unspecified,,4326,,,,,45.433240000000005,-112.25608000000001,,,Gage,Ruby River at Harrington Bridge,41C 08000,,Hydrology Station,MT,
MTss_S51,,MTss_WS1,,Unspecified,,4326,,,,,45.79435,-112.9514,,,Gage,Smart Creek spring creek nr mouth,41D 07790,,Hydrology Station,MT,
MTss_S52,,MTss_WS1,,Unspecified,,4326,,,,,45.684459999999994,-113.05904,,,Gage,Wise River below Pattengail Creek confluence,41D 07850,,Hydrology Station,MT,
MTss_S53,,MTss_WS1,,Unspecified,,4326,,,,,45.797509999999996,-112.94971000000001,,,Gage,Wise River nr mouth,41D 07900,,Hydrology Station,MT,
MTss_S54,,MTss_WS1,,Unspecified,,4326,,,,,46.297164,-111.462079,,,Gage,"Deep Creek near Townsend, MT",41I 03500,,Hydrology Station,MT,
MTss_S55,,MTss_WS1,,Unspecified,,4326,,,,,46.57179,-112.2157,,,Gage,Tenmile Creek at Treatment Plant Bridge,41I 06060,,Hydrology Station,MT,
MTss_S56,,MTss_WS1,,Unspecified,,4326,,,,,47.8812564,-112.3621247,,,Gage,McDonald Creek near Mouth,41O 02900,,Hydrology Station,MT,
MTss_S57,,MTss_WS1,,Unspecified,,4326,,,,,47.871539,-112.30106299999998,,,Gage,Teton River above Springhill,41O 03000,,Hydrology Station,MT,
MTss_S58,,MTss_WS1,,Unspecified,,4326,,,,,47.851849,-112.236722,,,Gage,Teton River at Saylor Bridge,41O 04000,,Hydrology Station,MT,
MTss_S59,,MTss_WS1,,Unspecified,,4326,,,,,47.8641647,-112.239227,,,Gage,Upper Spring Creek,41O 04910,,Hydrology Station,MT,
MTss_S60,,MTss_WS1,,Unspecified,,4326,,,,,47.8251391,-112.19004070000001,,,Gage,Middle Spring Creek,41O 04950,,Hydrology Station,MT,
MTss_S61,,MTss_WS1,,Unspecified,,4326,,,,,47.812915999999994,-112.179901,,,Gage,Spring Creek at City Park,41O 04970,,Hydrology Station,MT,
MTss_S62,,MTss_WS1,,Unspecified,,4326,,,,,47.799625,-112.1642997,,,Gage,Lower Spring Creek,41O 04990,,Hydrology Station,MT,
MTss_S63,,MTss_WS1,,Unspecified,,4326,,,,,47.8113944,-112.0884719,,,Gage,Teton River above Hwy 221 bridge,41O 05000,,Hydrology Station,MT,
MTss_S64,,MTss_WS1,,Unspecified,,4326,,,,,47.8560519,-110.9619375,,,Gage,Teton River below Buck Bridge,41O 09000,,Hydrology Station,MT,
MTss_S65,,MTss_WS1,,Unspecified,,4326,,,,,44.645,-112.559,,,Gage,Red Rock River 1 abv Outlaw #6 Ditch,41A 02000,,Hydrology Station,MT,
MTss_S66,,MTss_WS1,,Unspecified,,4326,,,,,44.68,-112.62,,,Gage,Red Rock River 2 at Steel Bridge Lane,41A 03000,,Hydrology Station,MT,
MTss_S67,,MTss_WS1,,Unspecified,,4326,,,,,44.69,-112.65,,,Gage,Red Rock River 3 at Gravley Lane,41A 04000,,Hydrology Station,MT,
MTss_S68,,MTss_WS1,,Unspecified,,4326,,,,,44.914869,-112.82701200000001,,,Gage,Red Rock River abv Clark Canyon Res,41A 10000,,Hydrology Station,MT,
MTss_S69,,MTss_WS1,,Unspecified,,4326,,,,,44.8,-112.75,,,Gage,Red Rock River 5 at Ashbough Trail,41A 07000,,Hydrology Station,MT,
MTss_S70,,MTss_WS1,,Unspecified,,4326,,,,,46.706340000000004,-110.6302,,,Gage,North Fork of Smith River near Forest Boundary,41J 01800,,Hydrology Station,MT,
MTss_S71,,MTss_WS1,,Unspecified,,4326,,,,,46.55823,-111.02731000000001,,,Gage,Smith River at Hanson's below Forks,41J 05000,,Hydrology Station,MT,
MTss_S72,,MTss_WS1,,Unspecified,,4326,,,,,46.57862,-111.20622,,,Gage,Camas Creek at Teague's,41J 08500,,Hydrology Station,MT,
MTss_S73,,MTss_WS1,,Unspecified,,4326,,,,,46.59115,-111.05791,,,Gage,Smith River at Buckingham's,41J 09000,,Hydrology Station,MT,
MTss_S74,,MTss_WS1,,Unspecified,,4326,,,,,46.7959,-111.17877,,,Gage,Smith River above Sheep Creek near Camp Baker,41J 09500,,Hydrology Station,MT,
MTss_S75,,MTss_WS1,,Unspecified,,4326,,,,,46.65497,-110.90366000000002,,,Gage,Newlan Creek above Reservoir,46J 07500,,Hydrology Station,MT,
MTss_S76,,MTss_WS1,,Unspecified,,4326,,,,,46.63551,-110.9398,,,Gage,Newlan Creek below Reservoir,46J 07800,,Hydrology Station,MT,
MTss_S77,,MTss_WS1,,Unspecified,,4326,,,,,45.579082,-111.020416,,,Gage,Sourdough Creek above City Intake,41H 08950,,Hydrology Station,MT,
MTss_S78,,MTss_WS1,,Unspecified,,4326,,,,,45.695639,-111.026948,,,Gage,"Bozeman Creek at Bozeman, MT",41H 08990,,Hydrology Station,MT,
MTss_S79,,MTss_WS1,,Unspecified,,4326,,,,,45.892790999999995,-111.309149,,,Gage,East Gallatin Rvr nr Manhattan,41H 08900,,Hydrology Station,MT,
MTss_S80,,MTss_WS1,,Unspecified,,4326,,,,,46.9433333,-112.925556,,,Gage,Blackfoot River above Hwy 141,76F 02000,,Hydrology Station,MT,
MTss_S81,,MTss_WS1,,Unspecified,,4326,,,,,47.02033,-113.02624499999999,,,Gage,North Fork Blackfoot at Ryan Bridge,76F 03500,,Hydrology Station,MT,
MTss_S82,,MTss_WS1,,Unspecified,,4326,,,,,46.963846999999994,-113.37986699999999,,,Gage,Blackfoot River blw Clearwater River,76F 05000,,Hydrology Station,MT,
MTss_S83,,MTss_WS1,,Unspecified,,4326,,,,,46.970071999999995,-113.382442,,,Gage,"Clearwater River nr Clearwater Junction, MT",76F 05200,,Hydrology Station,MT,
MTss_S84,,MTss_WS1,,Unspecified,,4326,,,,,46.96516,-113.37661000000001,,,Gage,"Blackfoot River nr Clearwater Junction, MT",76F 05300,,Hydrology Station,MT,
MTss_S85,,MTss_WS1,,Unspecified,,4326,,,,,46.879290999999995,-113.97448100000001,,,Gage,"Rattlesnake Cr nr Missoula, MT",76M 01100,,Hydrology Station,MT,
MTss_S86,,MTss_WS1,,Unspecified,,4326,,,,,46.733514,-114.52856499999999,,,Gage,Lolo Creek Below Granite Creek,76HB 01000,,Hydrology Station,MT,
MTss_S87,,MTss_WS1,,Unspecified,,4326,,,,,46.751371999999996,-114.51149699999999,,,Gage,Lolo Creek at Dodson (MDT),76HB 01500,,Hydrology Station,MT,
MTss_S88,,MTss_WS1,,Unspecified,,4326,,,,,46.78245,-114.398169,,,Gage,Graves Creek at Highway12,76HB 02800,,Hydrology Station,MT,
MTss_S89,,MTss_WS1,,Unspecified,,4326,,,,,46.760537899999996,-114.297278,,,Gage,Lolo Creek below Bear Creek,76HB 03000,,Hydrology Station,MT,
MTss_S90,,MTss_WS1,,Unspecified,,4326,,,,,46.742963,-114.15476299999999,,,Gage,Lolo Creek abv Sleeman Creek,76HB 09500,,Hydrology Station,MT,
MTss_S91,,MTss_WS1,,Unspecified,,4326,,,,,46.761903000000004,-114.264625,,,Gage,S.Fork Lolo at Mouth,76HB 05800,,Hydrology Station,MT,
MTss_S92,,MTss_WS1,,Unspecified,,4326,,,,,46.754608000000005,-114.10796599999999,,,Gage,Lolo Creek below Sleeman Creek,76HB 09550,,Hydrology Station,MT,
MTss_S93,,MTss_WS1,,Unspecified,,4326,,,,,46.748996999999996,-114.08126999999999,,,Gage,Lolo Creek below Highway 93,76HB 09600,,Hydrology Station,MT,
MTss_S94,,MTss_WS1,,Unspecified,,4326,,,,,48.197627000000004,-114.118784,,,Gage,Mill Creek below Creston Hatchery,76LJ 07500,,Hydrology Station,MT,
MTss_S95,,MTss_WS1,,Unspecified,,4326,,,,,48.188320000000004,-114.1324,,,Gage,Blaine Ck at MSU Ag Station,76LJ 001,,Hydrology Station,MT,
MTss_S96,,MTss_WS1,,Unspecified,,4326,,,,,48.24702,-114.13186999999999,,,Gage,Blaine Creek at Outlet of Lake Blaine,76LJ 002,,Hydrology Station,MT,
MTss_S97,,MTss_WS1,,Unspecified,,4326,,,,,48.242,-114.105,,,Gage,Hemler Creek,76LJ 003,,Hydrology Station,MT,
MTss_S98,,MTss_WS1,,Unspecified,,4326,,,,,48.173994,-114.30755800000001,,,Gage,Ashley Creek at Kalispell WTP,76LJ 09900,,Hydrology Station,MT,
MTss_S99,,MTss_WS1,,Unspecified,,4326,,,,,46.164689,-110.11255600000001,,,Gage,Sweet Grass Creek at Tronrud Bridge,43BV 02000,,Hydrology Station,MT,
MTss_S100,,MTss_WS1,,Unspecified,,4326,,,,,46.061741999999995,-109.854142,,,Gage,Sweet Grass Creek at Otter Creek Bridge,43BV 04000,,Hydrology Station,MT,
MTss_S101,,MTss_WS1,,Unspecified,,4326,,,,,46.0568205,-109.8418133,,,Gage,Sweet Grass Creek Below Glasston Intake,43BV 05000,,Hydrology Station,MT,
MTss_S102,,MTss_WS1,,Unspecified,,4326,,,,,45.91993,-109.75563999999999,,,Gage,Sweet Grass Creek at Rapalje Bridge,43BV 07000,,Hydrology Station,MT,
MTss_S103,,MTss_WS1,,Unspecified,,4326,,,,,45.84956,-109.75142,,,Gage,Sweet Grass Creek at Agnew's,43BV 08000,,Hydrology Station,MT,
MTss_S104,,MTss_WS1,,Unspecified,,4326,,,,,45.788292,-109.78673899999998,,,Gage,Sweet Grass Creek at Vermillion Bridge,43BV 09000,,Hydrology Station,MT,
MTss_S105,,MTss_WS1,,Unspecified,,4326,,,,,45.150437,-109.34071200000001,,,Gage,"WF Rock Ck nr Red Lodge, MT",43D 01900,,Hydrology Station,MT,
MTss_S106,,MTss_WS1,,Unspecified,,4326,,,,,45.340070000000004,-110.59348,,,Gage,Mill Creek above Pipeline Intake,43B 04010,,Hydrology Station,MT,
MTss_S107,,MTss_WS1,,Unspecified,,4326,,,,,45.36002,-110.61828999999999,,,Gage,Mill Creek at 360 Ranch Upper Bridge,43B 04040,,Hydrology Station,MT,
MTss_S108,,MTss_WS1,,Unspecified,,4326,,,,,46.11016,-110.62296,,,Gage,Big Ditch below Second Headgate,43A 08100,,Hydrology Station,MT,
MTss_S109,,MTss_WS1,,Unspecified,,4326,,,,,46.06208,-110.64828,,,Gage,Big Ditch at Ramp Flume,43A 08200,,Hydrology Station,MT,
MTss_S110,,MTss_WS1,,Unspecified,,4326,,,,,46.12215,-110.61511999999999,,,Gage,Shields River below Big Ditch Headgate near Holiday Ranch,43A 09000,,Hydrology Station,MT,
MTss_S111,,MTss_WS1,,Unspecified,,4326,,,,,46.16709,-110.4919,,,Gage,Shields River Upper Gage at Rennie Ranch,43A 09500,,Hydrology Station,MT,
MTss_S112,,MTss_WS1,,Unspecified,,4326,,,,,45.731407,-108.62355,,,Gage,Canyon Creek @ ZooMontana,43Q 05900,,Hydrology Station,MT,
MTss_S113,,MTss_WS1,,Unspecified,,4326,,,,,45.55538,-110.20069,,,Gage,Boulder River below Natural Bridge,43BJ 03800,,Hydrology Station,MT,
MTss_S114,,MTss_WS1,,Unspecified,,4326,,,,,45.54815,-110.14663,,,Gage,East Boulder River above Craft Ditch,43BJ 05200,,Hydrology Station,MT,
MTss_S115,,MTss_WS1,,Unspecified,,4326,,,,,45.61472,-110.12603,,,Gage,Lower East Boulder River,43BJ 05800,,Hydrology Station,MT,
MTss_S116,,MTss_WS1,,Unspecified,,4326,,,,,45.54842,-110.30872,,,Gage,West Boulder River at Ranger Station at Forest Boundary,43BJ 07200,,Hydrology Station,MT,
MTss_S117,,MTss_WS1,,Unspecified,,4326,,,,,45.662659999999995,-110.1162,,,Gage,West Boulder River at McLeod,43BJ 07800,,Hydrology Station,MT,
MTss_S118,,MTss_WS1,,Unspecified,,4326,,,,,45.75796,-109.9882,,,Gage,Boulder River 5 Miles Upstream of Big Timber,43BJ 09000,,Hydrology Station,MT,
MTss_S119,,MTss_WS1,,Unspecified,,4326,,,,,46.45399999999999,-110.3088,,,Gage,Martinsdale Supply Canal,40A 4080,,Hydrology Station,MT,
MTss_S120,,MTss_WS1,,Unspecified,,4326,,,,,46.5747,-110.5535,,,Gage,NF Musselshell blw Bair Reservoir,40A 2000,,Hydrology Station,MT,
MTss_S121,,MTss_WS1,,Unspecified,,4326,,,,,46.4525,-110.2665,,,Gage,Martinsdale Outlet Canal,40A 5000,,Hydrology Station,MT,
MTss_S122,,MTss_WS1,,Unspecified,,4326,,,,,46.3353,-109.4506,,,Gage,Deadman's Basin Supply Canal abv Drop to Res,40A 8080,,Hydrology Station,MT,
MTss_S123,,MTss_WS1,,Unspecified,,4326,,,,,46.385,-109.6279,,,Gage,Deadman's Basin Supply Canal,40A 8100,,Hydrology Station,MT,
MTss_S124,,MTss_WS1,,Unspecified,,4326,,,,,45.36094,-113.44105,,,Gage,"Big Hole River ab Spring Cr nr Jackson, MT",41D 02000,,Hydrology Station,MT,
MTss_S125,,MTss_WS1,,Unspecified,,4326,,,,,45.668306,-114.304849,,,Gage,West Fork of Bitterroot Abv Painted Rocks,76H 1200,,Hydrology Station,MT,
MTss_S126,,MTss_WS1,,Unspecified,,4326,,,,,45.69882,-114.32095,,,Gage,Blue Joint Creek above Painted Rocks Reservoir,76H 1500,,Hydrology Station,MT,
MTss_S127,,MTss_WS1,,Unspecified,,4326,,,,,46.5359,-110.41799999999999,,,Gage,NF Musselshell Diversion Canal,40A 3000,,Hydrology Station,MT,
MTss_S128,,MTss_WS1,,Unspecified,,4326,,,,,46.752952,-114.287724,,,Gage,S.Fork Lolo below West Butte Creek,76HB 05500,,Hydrology Station,MT,
MTss_S129,,MTss_WS1,,Unspecified,,4326,,,,,46.0913,-113.3686,,,Gage,EF Rock Ck abv Reservoir,76E 1500,,Hydrology Station,MT,
MTss_S130,,MTss_WS1,,Unspecified,,4326,,,,,45.4622,-110.9566,,,Gage,WF Hyalite Ck,41H 1500,,Hydrology Station,MT,
MTss_S131,,MTss_WS1,,Unspecified,,4326,,,,,45.4681,-110.9389,,,Gage,EF Hyalite Ck,41H 1000,,Hydrology Station,MT,
MTss_S132,,MTss_WS1,,Unspecified,,4326,,,,,46.3392,-109.4004,,,Gage,Careless Canal,40A 9000,,Hydrology Station,MT,
MTss_S133,,MTss_WS1,,Unspecified,,4326,,,,,48.396879999999996,-109.6975,,,Gage,"Beaver Creek nr Havre, MT",40J 08900,,Hydrology Station,MT,
MTss_S134,,MTss_WS1,,Unspecified,,4326,,,,,45.344429999999996,-110.74225,,,Gage,Park Branch Canal below headgate,43B 02000,,Hydrology Station,MT,
MTss_S135,,MTss_WS1,,Unspecified,,4326,,,,,45.46929,-112.30138000000001,,,Gage,Ruby River at Wheatley,41C 09000,,Hydrology Station,MT,
MTss_S136,,MTss_WS1,,Unspecified,,4326,,,,,45.40385,-110.70024,,,Gage,Paradise Canal below Yellowstone siphon,43B 03000,,Hydrology Station,MT,
MTss_S137,,MTss_WS1,,Unspecified,,4326,,,,,45.59404,-110.57135,,,Gage,Livingston Ditch below headgate,43B 05000,,Hydrology Station,MT,
MTss_S138,,MTss_WS1,,Unspecified,,4326,,,,,47.714917,-112.390429,,,Gage,"Deep Creek near Choteau, MT",41O 04850,,Hydrology Station,MT,
