DataPublicationDate,OrganizationUUID,RegulatoryOverlayUUID,ReportingUnitUUID
1981-07-01,NVDWR,NVre_RO1,NVre_RU1
1981-07-01,NVDWR,NVre_RO30,NVre_RU2
1981-07-01,NVDWR,NVre_RO3,NVre_RU3
1981-07-01,NVDWR,NVre_RO4,NVre_RU4
1981-07-01,NVDWR,NVre_RO5,NVre_RU5
1981-07-01,NVDWR,NVre_RO6,NVre_RU6
1981-07-01,NVDWR,NVre_RO7,NVre_RU7
1981-07-01,NVDWR,NVre_RO13,NVre_RU8
1981-07-01,NVDWR,NVre_RO9,NVre_RU9
1981-07-01,NVDWR,NVre_RO10,NVre_RU10
1981-07-01,NVDWR,NVre_RO11,NVre_RU11
1981-07-01,NVDWR,NVre_RO12,NVre_RU12
1981-07-01,NVDWR,NVre_RO14,NVre_RU13
1981-07-01,NVDWR,NVre_RO15,NVre_RU14
1981-07-01,NVDWR,NVre_RO16,NVre_RU15
1981-07-01,NVDWR,NVre_RO17,NVre_RU16
1981-07-01,NVDWR,NVre_RO18,NVre_RU17
1981-07-01,NVDWR,NVre_RO19,NVre_RU18
1981-07-01,NVDWR,NVre_RO20,NVre_RU19
1981-07-01,NVDWR,NVre_RO21,NVre_RU20
1981-07-01,NVDWR,NVre_RO22,NVre_RU21
1981-07-01,NVDWR,NVre_RO23,NVre_RU22
1981-07-01,NVDWR,NVre_RO24,NVre_RU23
1981-07-01,NVDWR,NVre_RO25,NVre_RU24
1981-07-01,NVDWR,NVre_RO26,NVre_RU25
1981-07-01,NVDWR,NVre_RO27,NVre_RU26
1981-07-01,NVDWR,NVre_RO28,NVre_RU27
1981-07-01,NVDWR,NVre_RO29,NVre_RU28
1981-07-01,NVDWR,NVre_RO31,NVre_RU29
1981-07-01,NVDWR,NVre_RO32,NVre_RU30
1981-07-01,NVDWR,NVre_RO33,NVre_RU31
1981-07-01,NVDWR,NVre_RO34,NVre_RU32
1981-07-01,NVDWR,NVre_RO35,NVre_RU33
1981-07-01,NVDWR,NVre_RO36,NVre_RU34
1981-07-01,NVDWR,NVre_RO37,NVre_RU35
1981-07-01,NVDWR,NVre_RO38,NVre_RU36
1981-07-01,NVDWR,NVre_RO39,NVre_RU37
1981-07-01,NVDWR,NVre_RO40,NVre_RU38
1981-07-01,NVDWR,NVre_RO41,NVre_RU39
1981-07-01,NVDWR,NVre_RO42,NVre_RU40
1981-07-01,NVDWR,NVre_RO43,NVre_RU41
1981-07-01,NVDWR,NVre_RO44,NVre_RU42
1981-07-01,NVDWR,NVre_RO45,NVre_RU43
1981-07-01,NVDWR,NVre_RO48,NVre_RU44
1981-07-01,NVDWR,NVre_RO47,NVre_RU45
1981-07-01,NVDWR,NVre_RO49,NVre_RU46
1981-07-01,NVDWR,NVre_RO50,NVre_RU47
1981-07-01,NVDWR,NVre_RO51,NVre_RU48
1981-07-01,NVDWR,NVre_RO52,NVre_RU49
1981-07-01,NVDWR,NVre_RO53,NVre_RU50
1981-07-01,NVDWR,NVre_RO54,NVre_RU51
1981-07-01,NVDWR,NVre_RO55,NVre_RU52
1981-07-01,NVDWR,NVre_RO56,NVre_RU53
1981-07-01,NVDWR,NVre_RO57,NVre_RU54
1981-07-01,NVDWR,NVre_RO58,NVre_RU55
1981-07-01,NVDWR,NVre_RO59,NVre_RU56
1981-07-01,NVDWR,NVre_RO60,NVre_RU57
1981-07-01,NVDWR,NVre_RO61,NVre_RU58
1981-07-01,NVDWR,NVre_RO62,NVre_RU59
1981-07-01,NVDWR,NVre_RO63,NVre_RU60
1981-07-01,NVDWR,NVre_RO64,NVre_RU61
1981-07-01,NVDWR,NVre_RO65,NVre_RU62
1981-07-01,NVDWR,NVre_RO66,NVre_RU63
1981-07-01,NVDWR,NVre_RO67,NVre_RU64
1981-07-01,NVDWR,NVre_RO68,NVre_RU65
1981-07-01,NVDWR,NVre_RO69,NVre_RU66
1981-07-01,NVDWR,NVre_RO70,NVre_RU67
1981-07-01,NVDWR,NVre_RO71,NVre_RU68
1981-07-01,NVDWR,NVre_RO72,NVre_RU69
1981-07-01,NVDWR,NVre_RO73,NVre_RU70
1981-07-01,NVDWR,NVre_RO74,NVre_RU71
1981-07-01,NVDWR,NVre_RO75,NVre_RU72
1981-07-01,NVDWR,NVre_RO76,NVre_RU73
1981-07-01,NVDWR,NVre_RO77,NVre_RU74
1981-07-01,NVDWR,NVre_RO78,NVre_RU75
1981-07-01,NVDWR,NVre_RO79,NVre_RU76
1981-07-01,NVDWR,NVre_RO80,NVre_RU77
1981-07-01,NVDWR,NVre_RO81,NVre_RU78
1981-07-01,NVDWR,NVre_RO82,NVre_RU79
1981-07-01,NVDWR,NVre_RO83,NVre_RU80
1981-07-01,NVDWR,NVre_RO84,NVre_RU81
1981-07-01,NVDWR,NVre_RO85,NVre_RU82
1981-07-01,NVDWR,NVre_RO86,NVre_RU83
1981-07-01,NVDWR,NVre_RO87,NVre_RU84
1981-07-01,NVDWR,NVre_RO88,NVre_RU85
1981-07-01,NVDWR,NVre_RO89,NVre_RU86
1981-07-01,NVDWR,NVre_RO90,NVre_RU87
1981-07-01,NVDWR,NVre_RO91,NVre_RU88
1981-07-01,NVDWR,NVre_RO92,NVre_RU89
1981-07-01,NVDWR,NVre_RO93,NVre_RU90
1981-07-01,NVDWR,NVre_RO94,NVre_RU91
1981-07-01,NVDWR,NVre_RO95,NVre_RU92
1981-07-01,NVDWR,NVre_RO96,NVre_RU93
1981-07-01,NVDWR,NVre_RO97,NVre_RU94
1981-07-01,NVDWR,NVre_RO98,NVre_RU95
1981-07-01,NVDWR,NVre_RO99,NVre_RU96
1981-07-01,NVDWR,NVre_RO100,NVre_RU97
1981-07-01,NVDWR,NVre_RO101,NVre_RU98
1981-07-01,NVDWR,NVre_RO102,NVre_RU99
1981-07-01,NVDWR,NVre_RO103,NVre_RU100
1981-07-01,NVDWR,NVre_RO104,NVre_RU101
1981-07-01,NVDWR,NVre_RO105,NVre_RU102
1981-07-01,NVDWR,NVre_RO106,NVre_RU103
1981-07-01,NVDWR,NVre_RO107,NVre_RU104
1981-07-01,NVDWR,NVre_RO108,NVre_RU105
1981-07-01,NVDWR,NVre_RO109,NVre_RU106
1981-07-01,NVDWR,NVre_RO110,NVre_RU107
1981-07-01,NVDWR,NVre_RO111,NVre_RU108
1981-07-01,NVDWR,NVre_RO112,NVre_RU109
1981-07-01,NVDWR,NVre_RO113,NVre_RU110
1981-07-01,NVDWR,NVre_RO114,NVre_RU111
1981-07-01,NVDWR,NVre_RO115,NVre_RU112
1981-07-01,NVDWR,NVre_RO116,NVre_RU113
1981-07-01,NVDWR,NVre_RO117,NVre_RU114
1981-07-01,NVDWR,NVre_RO118,NVre_RU115
1981-07-01,NVDWR,NVre_RO119,NVre_RU116
1981-07-01,NVDWR,NVre_RO120,NVre_RU117
1981-07-01,NVDWR,NVre_RO121,NVre_RU118
1981-07-01,NVDWR,NVre_RO122,NVre_RU119
1981-07-01,NVDWR,NVre_RO123,NVre_RU120
1981-07-01,NVDWR,NVre_RO124,NVre_RU121
1981-07-01,NVDWR,NVre_RO125,NVre_RU122
1981-07-01,NVDWR,NVre_RO126,NVre_RU123
1981-07-01,NVDWR,NVre_RO127,NVre_RU124
1981-07-01,NVDWR,NVre_RO128,NVre_RU125
1981-07-01,NVDWR,NVre_RO129,NVre_RU126
1981-07-01,NVDWR,NVre_RO130,NVre_RU127
1981-07-01,NVDWR,NVre_RO131,NVre_RU128
1981-07-01,NVDWR,NVre_RO132,NVre_RU129
1981-07-01,NVDWR,NVre_RO133,NVre_RU130
1981-07-01,NVDWR,NVre_RO134,NVre_RU131
1981-07-01,NVDWR,NVre_RO135,NVre_RU132
1981-07-01,NVDWR,NVre_RO136,NVre_RU133
1981-07-01,NVDWR,NVre_RO137,NVre_RU134
1981-07-01,NVDWR,NVre_RO138,NVre_RU135
1981-07-01,NVDWR,NVre_RO139,NVre_RU136
1981-07-01,NVDWR,NVre_RO140,NVre_RU137
1981-07-01,NVDWR,NVre_RO141,NVre_RU138
1981-07-01,NVDWR,NVre_RO142,NVre_RU139
1981-07-01,NVDWR,NVre_RO143,NVre_RU140
1981-07-01,NVDWR,NVre_RO144,NVre_RU141
1981-07-01,NVDWR,NVre_RO145,NVre_RU142
1981-07-01,NVDWR,NVre_RO146,NVre_RU143
1981-07-01,NVDWR,NVre_RO147,NVre_RU144
1981-07-01,NVDWR,NVre_RO148,NVre_RU145
1981-07-01,NVDWR,NVre_RO149,NVre_RU146
1981-07-01,NVDWR,NVre_RO150,NVre_RU147
1981-07-01,NVDWR,NVre_RO151,NVre_RU148
1981-07-01,NVDWR,NVre_RO152,NVre_RU149
1981-07-01,NVDWR,NVre_RO153,NVre_RU150
1981-07-01,NVDWR,NVre_RO154,NVre_RU151
1981-07-01,NVDWR,NVre_RO155,NVre_RU152
1981-07-01,NVDWR,NVre_RO156,NVre_RU153
1981-07-01,NVDWR,NVre_RO157,NVre_RU154
1981-07-01,NVDWR,NVre_RO158,NVre_RU155
1981-07-01,NVDWR,NVre_RO159,NVre_RU156
1981-07-01,NVDWR,NVre_RO160,NVre_RU157
1981-07-01,NVDWR,NVre_RO161,NVre_RU158
1981-07-01,NVDWR,NVre_RO162,NVre_RU159
1981-07-01,NVDWR,NVre_RO163,NVre_RU160
1981-07-01,NVDWR,NVre_RO164,NVre_RU161
1981-07-01,NVDWR,NVre_RO165,NVre_RU162
1981-07-01,NVDWR,NVre_RO166,NVre_RU163
1981-07-01,NVDWR,NVre_RO167,NVre_RU164
1981-07-01,NVDWR,NVre_RO168,NVre_RU165
1981-07-01,NVDWR,NVre_RO169,NVre_RU166
1981-07-01,NVDWR,NVre_RO170,NVre_RU167
1981-07-01,NVDWR,NVre_RO171,NVre_RU168
1981-07-01,NVDWR,NVre_RO172,NVre_RU169
1981-07-01,NVDWR,NVre_RO173,NVre_RU170
1981-07-01,NVDWR,NVre_RO174,NVre_RU171
1981-07-01,NVDWR,NVre_RO175,NVre_RU172
1981-07-01,NVDWR,NVre_RO176,NVre_RU173
1981-07-01,NVDWR,NVre_RO177,NVre_RU174
1981-07-01,NVDWR,NVre_RO178,NVre_RU175
1981-07-01,NVDWR,NVre_RO179,NVre_RU176
1981-07-01,NVDWR,NVre_RO180,NVre_RU177
1981-07-01,NVDWR,NVre_RO181,NVre_RU178
1981-07-01,NVDWR,NVre_RO182,NVre_RU179
1981-07-01,NVDWR,NVre_RO183,NVre_RU180
1981-07-01,NVDWR,NVre_RO184,NVre_RU181
1981-07-01,NVDWR,NVre_RO193,NVre_RU182
1981-07-01,NVDWR,NVre_RO186,NVre_RU183
1981-07-01,NVDWR,NVre_RO187,NVre_RU184
1981-07-01,NVDWR,NVre_RO188,NVre_RU185
1981-07-01,NVDWR,NVre_RO189,NVre_RU186
1981-07-01,NVDWR,NVre_RO190,NVre_RU187
1981-07-01,NVDWR,NVre_RO191,NVre_RU188
1981-07-01,NVDWR,NVre_RO192,NVre_RU189
1981-07-01,NVDWR,NVre_RO203,NVre_RU190
1981-07-01,NVDWR,NVre_RO195,NVre_RU191
1981-07-01,NVDWR,NVre_RO196,NVre_RU192
1981-07-01,NVDWR,NVre_RO198,NVre_RU193
1981-07-01,NVDWR,NVre_RO199,NVre_RU194
1981-07-01,NVDWR,NVre_RO204,NVre_RU195
1981-07-01,NVDWR,NVre_RO201,NVre_RU196
1981-07-01,NVDWR,NVre_RO202,NVre_RU197
1981-07-01,NVDWR,NVre_RO205,NVre_RU198
1981-07-01,NVDWR,NVre_RO206,NVre_RU199
1981-07-01,NVDWR,NVre_RO207,NVre_RU200
1981-07-01,NVDWR,NVre_RO208,NVre_RU201
1981-07-01,NVDWR,NVre_RO209,NVre_RU202
1981-07-01,NVDWR,NVre_RO210,NVre_RU203
1981-07-01,NVDWR,NVre_RO211,NVre_RU204
1981-07-01,NVDWR,NVre_RO212,NVre_RU205
1981-07-01,NVDWR,NVre_RO213,NVre_RU206
1981-07-01,NVDWR,NVre_RO214,NVre_RU207
1981-07-01,NVDWR,NVre_RO215,NVre_RU208
1981-07-01,NVDWR,NVre_RO216,NVre_RU209
1981-07-01,NVDWR,NVre_RO217,NVre_RU210
1981-07-01,NVDWR,NVre_RO218,NVre_RU211
1981-07-01,NVDWR,NVre_RO219,NVre_RU212
1981-07-01,NVDWR,NVre_RO220,NVre_RU213
1981-07-01,NVDWR,NVre_RO221,NVre_RU214
1981-07-01,NVDWR,NVre_RO222,NVre_RU215
1981-07-01,NVDWR,NVre_RO223,NVre_RU216
1981-07-01,NVDWR,NVre_RO224,NVre_RU217
1981-07-01,NVDWR,NVre_RO225,NVre_RU218
1981-07-01,NVDWR,NVre_RO226,NVre_RU219
1981-07-01,NVDWR,NVre_RO227,NVre_RU220
1981-07-01,NVDWR,NVre_RO228,NVre_RU221
1981-07-01,NVDWR,NVre_RO229,NVre_RU222
1981-07-01,NVDWR,NVre_RO230,NVre_RU223
1981-07-01,NVDWR,NVre_RO231,NVre_RU224
1981-07-01,NVDWR,NVre_RO232,NVre_RU225
1981-07-01,NVDWR,NVre_RO233,NVre_RU226
1981-07-01,NVDWR,NVre_RO234,NVre_RU227
1981-07-01,NVDWR,NVre_RO235,NVre_RU228
1981-07-01,NVDWR,NVre_RO236,NVre_RU229
1981-07-01,NVDWR,NVre_RO237,NVre_RU230
1981-07-01,NVDWR,NVre_RO238,NVre_RU231
1981-07-01,NVDWR,NVre_RO239,NVre_RU232
1981-07-01,NVDWR,NVre_RO240,NVre_RU233
1981-07-01,NVDWR,NVre_RO241,NVre_RU234
1981-07-01,NVDWR,NVre_RO242,NVre_RU235
1981-07-01,NVDWR,NVre_RO243,NVre_RU236
1981-07-01,NVDWR,NVre_RO244,NVre_RU237
1981-07-01,NVDWR,NVre_RO245,NVre_RU238
1981-07-01,NVDWR,NVre_RO246,NVre_RU239
1981-07-01,NVDWR,NVre_RO247,NVre_RU240
1981-07-01,NVDWR,NVre_RO248,NVre_RU241
1981-07-01,NVDWR,NVre_RO249,NVre_RU242
1981-07-01,NVDWR,NVre_RO250,NVre_RU243
1981-07-01,NVDWR,NVre_RO251,NVre_RU244
1981-07-01,NVDWR,NVre_RO252,NVre_RU245
1981-07-01,NVDWR,NVre_RO253,NVre_RU246
1981-07-01,NVDWR,NVre_RO254,NVre_RU247
1981-07-01,NVDWR,NVre_RO255,NVre_RU248
1981-07-01,NVDWR,NVre_RO256,NVre_RU249
1981-07-01,NVDWR,NVre_RO257,NVre_RU250
1981-07-01,NVDWR,NVre_RO258,NVre_RU251
1981-07-01,NVDWR,NVre_RO259,NVre_RU252
1981-07-01,NVDWR,NVre_RO260,NVre_RU253
1981-07-01,NVDWR,NVre_RO261,NVre_RU254
1981-07-01,NVDWR,NVre_RO262,NVre_RU255
1981-07-01,NVDWR,NVre_RO263,NVre_RU256
