ReportingUnitUUID,EPSGCodeCV,Geometry,ReportingUnitName,ReportingUnitNativeID,ReportingUnitProductVersion,ReportingUnitTypeCV,ReportingUnitUpdateDate,StateCV
NMag_RU19,4326,"POLYGON ((-105.724709 35.900214, -105.718611 35.979463, -105.707581 35.968747, -105.692355 35.965793, -105.68088 35.968562, -105.660019 35.958524, -105.64516 35.962163, -105.644402 35.96891, -105.632109 35.97959, -105.603425 35.973264, -105.591782 35.97649, -105.572388 35.972456, -105.55752 35.98404, -105.537116 35.990883, -105.5301 36.001757, -105.533174 36.0106, -105.508711 36.019069, -105.498392 36.032574, -105.489345 36.037398, -105.462918 36.078369, -105.419992 36.131704, -105.421036 36.148524, -105.414742 36.157121, -105.421314 36.161991, -105.421807 36.169681, -105.397015 36.191574, -105.399191 36.203302, -105.392798 36.21612, -105.399334 36.229827, -105.409677 36.236814, -105.393753 36.243528, -105.387352 36.252842, -105.341264 36.261863, -104.865244 36.261419, -104.865402 36.217869, -104.436056 36.218534, -104.430465 36.213598, -104.433947 36.201254, -104.426795 36.19664, -104.439043 36.194823, -104.432138 36.188416, -104.436221 36.177391, -104.428288 36.176461, -104.426049 36.184591, -104.414429 36.176836, -104.418879 36.166039, -104.403412 36.153088, -104.407797 36.140578, -104.416248 36.146083, -104.420588 36.140848, -104.409284 36.132011, -104.412866 36.121048, -104.402922 36.117006, -104.397444 36.099108, -104.401075 36.091545, -104.386193 36.088782, -104.390253 36.082212, -104.381193 36.076224, -104.377366 36.067252, -104.370148 36.065816, -104.37832 36.057438, -104.37975 36.049269, -104.365724 36.04429, -104.361411 36.038128, -104.360549 36.023923, -104.365294 36.013427, -104.349853 36.009999, -104.34842 36.004861, -104.339583 36.00003, -104.341171 35.991875, -104.354466 35.987259, -104.355724 35.982659, -104.327284 35.960197, -104.340898 35.94867, -104.344246 35.955477, -104.352075 35.954041, -104.338981 35.943168, -104.342092 35.939778, -104.353544 35.939777, -104.354747 35.92964, -104.342877 35.93064, -104.338234 35.92372599999999, -104.345701 35.924824, -104.354951 35.919795, -104.34372 35.911852, -104.354077 35.907725, -104.350747 35.898967, -104.367952 35.897226, -104.359334 35.888367, -104.374086 35.880939, -104.366449 35.873403, -104.368062 35.870369, -104.374214 35.87156, -104.377544 35.87885199999999, -104.381918 35.861958, -104.390522 35.859843, -104.376528 35.851759, -104.381718 35.842714, -104.375 35.842406, -104.375521 35.8475, -104.372298 35.848134, -104.364959 35.842196, -104.379589 35.836444, -104.366911 35.830224, -104.378125 35.823601, -104.363408 35.811069, -104.371351 35.806671, -104.361089 35.784369, -104.37012 35.779302, -104.546363 35.78069, -104.546262 35.78371, -104.862968 35.777921, -105.007322 35.771235, -105.018811 35.769439, -105.025566 35.754226, -105.036806 35.764731, -105.034525 35.769105, -105.041803 35.767716, -105.057832 35.780162, -105.071053 35.781311, -105.109726 35.807915, -105.128495 35.811037, -105.150136 35.809166, -105.159754 35.819057, -105.177185 35.825726, -105.219191 35.829416, -105.223967 35.836988, -105.34783 35.870695, -105.724461 35.871194, -105.724709 35.900214))",Mora,35033,,County,,NM
NMag_RU20,4326,"POLYGON ((-106.377405 32.168662, -106.376585 32.95805, -106.340709 32.958382, -106.34571 33.390595, -105.727171 33.390633, -105.725957 33.304834, -105.317376 33.305977, -105.316047 32.9621, -105.352513 32.962007, -105.35401 32.518776, -104.851524 32.520541, -104.84774 32.000482393993, -106.377179820505 32.0011777046509, -106.377405 32.168662))",Otero,35035,,County,,NM
NMag_RU21,4326,"POLYGON ((-104.129217 34.870932, -104.125121 35.142058, -103.857661 35.264139, -103.85753 35.242405, -103.63713 35.240819, -103.637053 35.389662, -103.388952 35.389622, -103.37973 35.396796, -103.379393 35.65252, -103.375192 35.652518, -103.375117 35.739516, -103.041271829564 35.7394328138008, -103.042552402864 34.9541420854709, -103.284149 34.954172, -103.284317 34.86499, -103.389798 34.865429, -103.390274 34.778122, -103.495646 34.778575, -103.496023 34.69139699999999, -103.705788 34.692446, -103.706088 34.60501, -104.12888 34.605201, -104.129217 34.870932))",Quay,35037,,County,,NM
NMag_RU22,4326,"POLYGON ((-107.625532 36.56627, -107.623419 36.675344, -107.619387 36.675348, -107.618181 36.804267, -107.609726 36.798563, -107.603445 36.799002, -107.606488 36.810897, -107.594312 36.810282, -107.591584 36.813811, -107.599805 36.815287, -107.599154 36.833421, -107.58958 36.837195, -107.579961 36.835124, -107.575473 36.841444, -107.566978 36.844393, -107.561675 36.855753, -107.556011 36.857092, -107.546232 36.849124, -107.539064 36.855744, -107.529846 36.854354, -107.530377 36.860946, -107.522919 36.875468, -107.515842 36.878466, -107.50483 36.875267, -107.502112 36.882584, -107.49414 36.876237, -107.475546 36.894671, -107.456967 36.898075, -107.445692 36.915369, -107.455056 36.931138, -107.455796 36.93951, -107.448396 36.94489799999999, -107.457159 36.954964, -107.444491 36.966769, -107.430623 36.970109, -107.431453 36.986349, -107.420921905745 37.0000049999386, -106.877292 37.000139, -106.869796 36.992426, -106.006316634543 36.9953455633097, -106.006397 36.981411, -105.98799 36.940462, -105.985771 36.920448, -105.975508 36.902376, -105.971889 36.886247, -105.974555 36.837491, -105.984531 36.811371, -105.980081 36.773371, -105.982116 36.746394, -105.977306 36.721757, -105.98102 36.712767, -105.970852 36.683111, -105.968312 36.659603, -105.984332 36.65963199999999, -105.984005 36.645479, -105.972491 36.648088, -105.971836 36.632444, -105.964288 36.613176, -105.964114 36.598326, -105.955673 36.57559, -105.949961 36.542591, -105.954813 36.53916, -105.952423 36.51959, -105.941754 36.496568, -105.938469 36.465516, -105.954534 36.42572, -105.951876 36.374517, -105.960347 36.353552, -105.971648 36.344556, -105.98413 36.343108, -106.001836 36.332046, -106.03839 36.325528, -106.047738 36.30959199999999, -106.055943 36.304901, -106.058364 36.296978, -105.856947 36.230434, -105.735883 36.100133, -105.53038 36.013014, -105.534211 36.007063, -105.5301 36.001757, -105.537116 35.990883, -105.55752 35.98404, -105.571508 35.972641, -105.591782 35.97649, -105.603425 35.973264, -105.632109 35.97959, -105.644402 35.96891, -105.64516 35.962163, -105.660019 35.958524, -105.68088 35.968562, -105.692355 35.965793, -105.707581 35.968747, -105.718611 35.979463, -105.716808 36.00232, -106.071349 36.00197, -106.064898 35.996687, -106.06776 35.994301, -106.065938 35.989301, -106.055885 35.98943, -106.057637 35.986748, -106.054153 35.98590799999999, -106.054346 35.930783, -106.245649 35.930742, -106.247164 36.001434, -106.885317 35.998969, -106.885053 36.21657, -107.304621 36.21463, -107.624283 36.219809, -107.625532 36.56627))",Rio Arriba,35039,,County,,NM
NMag_RU23,4326,"POLYGON ((-103.949024 34.390139, -103.948778 34.605058, -103.739379 34.604859, -103.740066 34.303056, -103.043936266136 34.302648, -103.04395 33.974629, -103.052610538094 33.5705747676868, -103.510129 33.570117, -103.509759 33.657262, -103.718333 33.65621, -103.716885 33.819558, -103.841933 33.8192, -103.841691 34.081909, -103.946019 34.082463, -103.949024 34.390139))",Roosevelt,35041,,County,,NM
NMag_RU24,4326,"MULTIPOLYGON (((-106.276983 35.855547, -106.248345 35.855652, -106.248257 35.839178, -106.249293 35.842795, -106.276983 35.855547)), ((-107.626511 36.000288, -107.624283 36.219809, -107.571392 36.219896, -107.304621 36.21463, -106.885053 36.21657, -106.885317 35.998969, -106.247164 36.001434, -106.248161 35.966327, -106.264217 35.965468, -106.264241 35.97275, -106.300374 35.973389, -106.30016 35.958518, -106.316871 35.958601, -106.315502 35.952519, -106.385209 35.952795, -106.385209 35.960049, -106.399714 35.95997699999999, -106.399627 35.827794, -106.418746 35.825595, -106.414024 35.813349, -106.403599 35.808153, -106.382358 35.80798, -106.37037 35.813068, -106.357017 35.806968, -106.357028 35.816374, -106.282606 35.791905, -106.266036 35.779497, -106.257785 35.769658, -106.254073 35.754274, -106.250581 35.756308, -106.248949 35.304324, -106.245633 35.304331, -106.244216 35.215657, -106.604484 35.21786, -106.638149 35.203877, -106.643366 35.197762, -106.642494 35.207297, -106.658138 35.217831, -107.197244 35.219459, -107.23889 35.305507, -107.309386 35.305687, -107.310336 35.419535, -107.306122 35.41906, -107.308667 35.998556, -107.626511 36.000288)))",Sandoval,35043,,County,,NM
NMag_RU25,4326,"POLYGON ((-109.046020343268 36.2505881076265, -109.045223 36.999084, -107.420921905745 37.0000049999386, -107.431453 36.986349, -107.430623 36.970109, -107.444491 36.966769, -107.457159 36.954964, -107.448396 36.94489799999999, -107.455796 36.93951, -107.455056 36.931138, -107.445692 36.915369, -107.456967 36.898075, -107.475546 36.894671, -107.49414 36.876237, -107.502112 36.882584, -107.50483 36.875267, -107.515842 36.878466, -107.522919 36.875468, -107.530377 36.860946, -107.529846 36.854354, -107.539064 36.855744, -107.546232 36.849124, -107.556011 36.857092, -107.561675 36.855753, -107.566978 36.844393, -107.575473 36.841444, -107.579961 36.835124, -107.58958 36.837195, -107.599154 36.833421, -107.599805 36.815287, -107.591584 36.813811, -107.594312 36.810282, -107.606488 36.810897, -107.603445 36.799002, -107.609726 36.798563, -107.618181 36.804267, -107.619387 36.675348, -107.623419 36.675344, -107.625532 36.56627, -107.626511 36.000288, -109.045972227078 36.0027013051401, -109.046020343268 36.2505881076265))",San Juan,35045,,County,,NM
NMag_RU26,4326,"POLYGON ((-105.724461 35.871194, -105.34783 35.870695, -105.223967 35.836988, -105.219191 35.829416, -105.177185 35.825726, -105.159754 35.819057, -105.150136 35.809166, -105.128495 35.811037, -105.109726 35.807915, -105.071053 35.781311, -105.057832 35.780162, -105.041803 35.767716, -105.034525 35.769105, -105.036806 35.764731, -105.025566 35.754226, -105.018811 35.769439, -105.007322 35.771235, -104.862968 35.777921, -104.546262 35.78371, -104.546363 35.78069, -104.385696 35.778784, -104.021702 35.781494, -103.976901 35.801747, -103.723609 35.422785, -103.637026 35.422339, -103.63713 35.240819, -103.85753 35.242405, -103.857661 35.264139, -104.125121 35.142058, -104.125136 35.215696, -105.291169 35.216489, -105.290791 35.04203, -105.714419 35.041605, -105.718802 35.630841, -105.716344 35.654204, -105.724461 35.871194))",San Miguel,35047,,County,,NM
NMag_RU27,4326,"POLYGON ((-106.250499 35.755818, -106.244547 35.757129, -106.239943 35.764254, -106.223632 35.767416, -106.20823 35.778063, -106.196193 35.789976, -106.192569 35.804933, -106.180527 35.808832, -106.178442 35.820113, -106.171852 35.82776, -106.225391 35.828754, -106.248257 35.839178, -106.245649 35.930742, -106.054346 35.930783, -106.054153 35.98590799999999, -106.057637 35.986748, -106.055885 35.98943, -106.065938 35.989301, -106.06776 35.994301, -106.064898 35.996687, -106.071349 36.00197, -105.716808 36.00232, -105.724709 35.900214, -105.716344 35.654204, -105.718802 35.630841, -105.714419 35.041605, -106.243874 35.040003, -106.245633 35.304331, -106.248949 35.304324, -106.250499 35.755818))",Santa Fe,35049,,County,,NM
NMag_RU28,4326,"POLYGON ((-108.000602 33.478014, -107.938959 33.474382, -107.746466 33.477784, -106.474295 33.475786, -106.474274 33.480192, -106.372797 33.479875, -106.371885 33.390615, -106.34571 33.390595, -106.340515 33.052777, -106.887891 32.822781, -106.887733 32.779273, -107.299476 32.7801, -107.299631 32.60537, -107.608485 32.605449, -107.716925 32.622555, -107.736949 32.629494, -107.732056 32.634838, -107.733741 32.642513, -107.724093 32.667485, -107.727446 32.692113, -107.719567 32.697474, -107.720438 32.714227, -107.715276 32.72157, -107.722858 32.736119, -107.717686 32.755077, -107.719586 32.760576, -107.716186 32.762676, -107.721787 32.778776, -107.736887 32.784376, -107.747887 32.800075, -107.749787 32.806476, -107.744987 32.825075, -107.758988 32.846674, -107.773689 32.855674, -107.778898 32.896876, -107.765332 32.911816, -107.767312 32.921695, -107.775711 32.930822, -107.775759 32.937539, -107.770366 32.940942, -107.775968 32.95234, -107.791803 32.948071, -107.803864 32.959136, -107.815979 32.957935, -107.829772 32.963918, -107.830765 32.973208, -107.83841 32.973878, -107.84074 32.987578, -107.856672 33.002539, -107.854566 33.006894, -107.848858 33.006332, -107.846405 33.012386, -107.848181 33.026351, -107.856815 33.036636, -107.850469 33.044381, -107.851489 33.056193, -107.844774 33.05859, -107.833403 33.074039, -107.836509 33.080267, -107.845397 33.084066, -107.842127 33.095818, -107.850733 33.120144, -107.845588 33.130946, -107.852958 33.1347, -107.856243 33.149862, -107.853917 33.157421, -107.857621 33.165036, -107.849876 33.173401, -107.84268 33.172444, -107.839538 33.182474, -107.855359 33.191057, -107.861267 33.187997, -107.858644 33.200864, -108.000598 33.201253, -108.000602 33.478014))",Sierra,35051,,County,,NM
NMag_RU29,4326,"POLYGON ((-107.726436 34.504469, -107.724794 34.578132, -106.882658 34.579531, -106.768281 34.531262, -106.504624 34.457003, -106.456314 34.437054, -106.416924 34.439687, -106.415972 34.259822, -105.925968 34.25999, -105.924685 33.825624, -106.052662 33.825606, -106.052718 33.650297, -106.158299 33.650279, -106.268261 33.660535, -106.37366 33.660504, -106.372797 33.479875, -106.474274 33.480192, -106.474295 33.475786, -107.712754 33.476832, -107.711401 33.825636, -107.715771 33.825637, -107.716301 34.259856, -107.72542 34.259823, -107.726436 34.504469))",Socorro,35053,,County,,NM
NMag_RU30,4326,"POLYGON ((-106.055912 36.299502, -106.055943 36.304901, -106.047738 36.30959199999999, -106.03839 36.325528, -106.001836 36.332046, -105.98413 36.343108, -105.971648 36.344556, -105.960347 36.353552, -105.951876 36.374517, -105.954534 36.42572, -105.938469 36.465516, -105.941754 36.496568, -105.952423 36.51959, -105.954813 36.53916, -105.949961 36.542591, -105.955673 36.57559, -105.964114 36.598326, -105.964288 36.613176, -105.971836 36.632444, -105.972491 36.648088, -105.984005 36.645479, -105.984332 36.65963199999999, -105.968312 36.659603, -105.970852 36.683111, -105.98102 36.712767, -105.977306 36.721757, -105.982116 36.746394, -105.980081 36.773371, -105.984531 36.811371, -105.974555 36.837491, -105.971889 36.886247, -105.975508 36.902376, -105.985771 36.920448, -105.98799 36.940462, -106.006397 36.981411, -106.006316634543 36.9953455633097, -105.220506506713 36.99516927633439, -105.22347 36.986709, -105.236167 36.981949, -105.236154 36.962341, -105.228437 36.954559, -105.221016 36.934271, -105.213088 36.932355, -105.210758 36.917289, -105.200117 36.915628, -105.221985 36.872871, -105.229372 36.84771, -105.223413 36.833759, -105.224074 36.82556599999999, -105.233683 36.80773, -105.226368 36.803416, -105.235298 36.790656, -105.222312 36.75458, -105.226647 36.738338, -105.224327 36.73408, -105.230632 36.72378399999999, -105.250287 36.717368, -105.262832 36.719589, -105.267516 36.716379, -105.27692 36.721338, -105.280771 36.718335, -105.290843 36.728464, -105.311842 36.724471, -105.322009 36.698437, -105.335298 36.702394, -105.344513 36.696828, -105.352327 36.697226, -105.370638 36.681032, -105.370337 36.67155899999999, -105.360344 36.662979, -105.364105 36.654077, -105.351032 36.633393, -105.365479 36.627669, -105.374677 36.609043, -105.357922 36.589749, -105.349337 36.561762, -105.369773 36.554666, -105.375299 36.556218, -105.3777 36.552295, -105.34782 36.532052, -105.343874 36.511151, -105.338074 36.509979, -105.337165 36.505244, -105.318718 36.491693, -105.32218 36.486691, -105.336373 36.4835, -105.339578 36.470464, -105.349396 36.455714, -105.357304 36.450764, -105.353577 36.443042, -105.347562 36.446233, -105.337755 36.444594, -105.335985 36.438948, -105.339861 36.434971, -105.332704 36.428787, -105.340454 36.416078, -105.331576 36.412387, -105.327301 36.40543, -105.330361 36.404691, -105.326556 36.382459, -105.337392 36.368932, -105.332384 36.367529, -105.329639 36.355932, -105.332386 36.345936, -105.328586 36.338965, -105.336038 36.303361, -105.32743 36.277189, -105.341264 36.261863, -105.387352 36.252842, -105.393753 36.243528, -105.409677 36.236814, -105.399334 36.229827, -105.392798 36.21612, -105.399191 36.203302, -105.397015 36.191574, -105.421807 36.169681, -105.421314 36.161991, -105.414742 36.157121, -105.421036 36.148524, -105.419992 36.131704, -105.462918 36.078369, -105.489345 36.037398, -105.498392 36.032574, -105.508711 36.019069, -105.53038 36.013014, -105.735883 36.100133, -105.856947 36.230434, -106.058364 36.296978, -106.055912 36.299502))",Taos,35055,,County,,NM
NMag_RU31,4326,"POLYGON ((-106.471182 34.60842, -106.464873 34.608385, -106.463868 34.870194, -106.149737 34.870142, -106.149828 34.953462, -106.243762 34.953355, -106.243874 35.040003, -105.290791 35.04203, -105.290396 34.606766, -105.312765 34.606951, -105.313218 34.260031, -106.415972 34.259822, -106.416881 34.521715, -106.46979 34.521217, -106.471182 34.60842))",Torrance,35057,,County,,NM
NMag_RU32,4326,"POLYGON ((-104.009342 36.697657, -104.007851691976 36.99623902179619, -103.002199 37.000104, -103.002434 36.500397, -103.041924 36.500439, -103.041271829564 35.7394328138008, -103.375117 35.739516, -103.374864 35.998657, -103.365062 35.998664, -103.364977 36.08605, -103.794525 36.085738, -103.793991 36.173972, -104.008864 36.174527, -104.009342 36.697657))",Union,35059,,County,,NM
NMag_RU33,4326,"POLYGON ((-107.203335 34.78303, -107.202882 34.957572, -107.066562 34.95719, -107.024481 34.869953, -106.720666 34.870053, -106.685801 34.906358, -106.423996 34.901868, -106.420683 34.895063, -106.411558 34.889733, -106.411781 34.870252, -106.463868 34.870194, -106.464873 34.608385, -106.471182 34.60842, -106.46979 34.521217, -106.416881 34.521715, -106.416924 34.439687, -106.456314 34.437054, -106.504624 34.457003, -106.768281 34.531262, -106.882658 34.579531, -107.201743 34.578757, -107.203335 34.78303))",Valencia,35061,,County,,NM
