WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
NDwr_WS1,,,Fresh,Unspecified,WaDEND_WS1,Groundwater
NDwr_WS2,,,Fresh,Unspecified,WaDEND_WS2,Surface Water
NDwr_WS3,,,Fresh,Charbonneau Creek,WaDEND_WS3,Surface Water
NDwr_WS4,,,Fresh,Beaver Creek,WaDEND_WS4,Surface Water
NDwr_WS5,,,Fresh,Nelson Creek,WaDEND_WS5,Surface Water
NDwr_WS6,,,Fresh,Little Creek,WaDEND_WS6,Surface Water
NDwr_WS7,,,Fresh,Little Muddy River,WaDEND_WS7,Surface Water
NDwr_WS8,,,Fresh,Un-Named Coulee & Dry Fork Coulee,WaDEND_WS8,Surface Water
NDwr_WS9,,,Fresh,"Intermittent Draws, Trib. To Little Miss",WaDEND_WS9,Surface Water
NDwr_WS10,,,Fresh,Heart River,WaDEND_WS10,Surface Water
NDwr_WS11,,,Fresh,Little Missouri River,WaDEND_WS11,Surface Water
NDwr_WS12,,,Fresh,Buford Coulee,WaDEND_WS12,Surface Water
NDwr_WS13,,,Fresh,Burnt Creek,WaDEND_WS13,Surface Water
NDwr_WS14,,,Fresh,Missouri River,WaDEND_WS14,Surface Water
NDwr_WS15,,,Fresh,Tobacco Garden Creek,WaDEND_WS15,Surface Water
NDwr_WS16,,,Fresh,Sheyenne River,WaDEND_WS16,Surface Water
NDwr_WS17,,,Fresh,Cannonball River,WaDEND_WS17,Surface Water
NDwr_WS18,,,Fresh,Knife River,WaDEND_WS18,Surface Water
NDwr_WS19,,,Fresh,Duck Creek,WaDEND_WS19,Surface Water
NDwr_WS20,,,Fresh,Lake Sakakawea,WaDEND_WS20,Surface Water
NDwr_WS21,,,Fresh,Mouse River,WaDEND_WS21,Surface Water
NDwr_WS22,,,Fresh,Painted Woods Creek,WaDEND_WS22,Surface Water
NDwr_WS23,,,Fresh,Red River,WaDEND_WS23,Surface Water
NDwr_WS24,,,Fresh,Gibb Springs,WaDEND_WS24,Surface Water
NDwr_WS25,,,Fresh,Sweetwater Lake,WaDEND_WS25,Surface Water
NDwr_WS26,,,Fresh,Mulberry Creek,WaDEND_WS26,Surface Water
NDwr_WS27,,,Fresh,"Big Mary'S Coulee, Trib To Mouse River",WaDEND_WS27,Surface Water
NDwr_WS28,,,Fresh,Rush River,WaDEND_WS28,Surface Water
NDwr_WS29,,,Fresh,Tributary To West Hay Draw Creek,WaDEND_WS29,Surface Water
NDwr_WS30,,,Fresh,West Hay Draw Creek,WaDEND_WS30,Surface Water
NDwr_WS31,,,Fresh,Sheep Creek,WaDEND_WS31,Surface Water
NDwr_WS32,,,Fresh,Green River,WaDEND_WS32,Surface Water
NDwr_WS33,,,Fresh,"Box Elder Creek, Trib. To Little Missour",WaDEND_WS33,Surface Water
NDwr_WS34,,,Fresh,"Spring Creek, A Trib Of The Knife River",WaDEND_WS34,Surface Water
NDwr_WS35,,,Fresh,James River,WaDEND_WS35,Surface Water
NDwr_WS36,,,Fresh,Spring Creek,WaDEND_WS36,Surface Water
NDwr_WS37,,,Fresh,Chanta Peta Creek,WaDEND_WS37,Surface Water
NDwr_WS38,,,Fresh,"Beaver Creek, Trib. To Little Misouri Ri",WaDEND_WS38,Surface Water
NDwr_WS39,,,Fresh,Antelope Creek,WaDEND_WS39,Surface Water
NDwr_WS40,,,Fresh,Unnamed Creek,WaDEND_WS40,Surface Water
NDwr_WS41,,,Fresh,Square Butte Creek,WaDEND_WS41,Surface Water
NDwr_WS42,,,Fresh,Old Oxbow Of Apple Creek,WaDEND_WS42,Surface Water
NDwr_WS43,,,Fresh,Silver Lake,WaDEND_WS43,Surface Water
NDwr_WS44,,,Fresh,Danners Coulee,WaDEND_WS44,Surface Water
NDwr_WS45,,,Fresh,Park River,WaDEND_WS45,Surface Water
NDwr_WS46,,,Fresh,South Branch Of The Goose River,WaDEND_WS46,Surface Water
NDwr_WS47,,,Fresh,Goose River,WaDEND_WS47,Surface Water
NDwr_WS48,,,Fresh,Antler Creek,WaDEND_WS48,Surface Water
NDwr_WS49,,,Fresh,Unnaned Trib To Missouri River,WaDEND_WS49,Surface Water
NDwr_WS50,,,Fresh,"Pats Coulee, Trib To Little Muddy",WaDEND_WS50,Surface Water
NDwr_WS51,,,Fresh,,WaDEND_WS51,Surface Water
NDwr_WS52,,,Fresh,Unnamed Tributary,WaDEND_WS52,Surface Water
NDwr_WS53,,,Fresh,Scorio Creek,WaDEND_WS53,Surface Water
NDwr_WS54,,,Fresh,Pembina River,WaDEND_WS54,Surface Water
NDwr_WS55,,,Fresh,"Horse Creek, Trib. To Little Missouri Ri",WaDEND_WS55,Surface Water
NDwr_WS56,,,Fresh,Souris River,WaDEND_WS56,Surface Water
NDwr_WS57,,,Fresh,Lake Oahe,WaDEND_WS57,Surface Water
NDwr_WS58,,,Fresh,North Branch Of Garner Creek,WaDEND_WS58,Surface Water
NDwr_WS59,,,Fresh,Square Butte Creel,WaDEND_WS59,Surface Water
NDwr_WS60,,,Fresh,White Earth River,WaDEND_WS60,Surface Water
NDwr_WS61,,,Fresh,Sweet Briar Lake,WaDEND_WS61,Surface Water
NDwr_WS62,,,Fresh,Un-Named Trib To Spring Creek,WaDEND_WS62,Surface Water
NDwr_WS63,,,Fresh,Crooked Creek,WaDEND_WS63,Surface Water
NDwr_WS64,,,Fresh,Trib To Sqaure Butte Creek,WaDEND_WS64,Surface Water
NDwr_WS65,,,Fresh,North Branch Forest River,WaDEND_WS65,Surface Water
NDwr_WS66,,,Fresh,"Un-Named Creek, Tributary To Spring Cree",WaDEND_WS66,Surface Water
NDwr_WS67,,,Fresh,Trib To Shirk Creek,WaDEND_WS67,Surface Water
NDwr_WS68,,,Fresh,"Unnamed Stream, Trib Of Little Muddy",WaDEND_WS68,Surface Water
NDwr_WS69,,,Fresh,Spring Creek & Un-Named Trib,WaDEND_WS69,Surface Water
NDwr_WS70,,,Fresh,Sweetbriar Creek,WaDEND_WS70,Surface Water
NDwr_WS71,,,Fresh,Middle Branch Forest River,WaDEND_WS71,Surface Water
NDwr_WS72,,,Fresh,Intermittent Draws,WaDEND_WS72,Surface Water
NDwr_WS73,,,Fresh,Tepee Creek,WaDEND_WS73,Surface Water
NDwr_WS74,,,Fresh,Trib To Otter Creek,WaDEND_WS74,Surface Water
NDwr_WS75,,,Fresh,Yellowstone River,WaDEND_WS75,Surface Water
NDwr_WS76,,,Fresh,South Branch Of Elm River,WaDEND_WS76,Surface Water
NDwr_WS77,,,Fresh,Clear Creek,WaDEND_WS77,Surface Water
NDwr_WS78,,,Fresh,Big Muddy Creek,WaDEND_WS78,Surface Water
NDwr_WS79,,,Fresh,"Lay Creek, Trib Of Tobacco Garden Creek",WaDEND_WS79,Surface Water
NDwr_WS80,,,Fresh,North Fork Grand River,WaDEND_WS80,Surface Water
NDwr_WS81,,,Fresh,Trib To Turtle Creek,WaDEND_WS81,Surface Water
NDwr_WS82,,,Fresh,Trib To Burnt Creek,WaDEND_WS82,Surface Water
NDwr_WS83,,,Fresh,Unnamed Channel,WaDEND_WS83,Surface Water
NDwr_WS84,,,Fresh,Unnamed Intermittent Draw,WaDEND_WS84,Surface Water
NDwr_WS85,,,Fresh,Wild Rice River,WaDEND_WS85,Surface Water
NDwr_WS86,,,Fresh,Unnamed Creek & Wild Rice River,WaDEND_WS86,Surface Water
NDwr_WS87,,,Fresh,Unamed Creek And Wild Rice River,WaDEND_WS87,Surface Water
NDwr_WS88,,,Fresh,Unnamed Coulee,WaDEND_WS88,Surface Water
NDwr_WS89,,,Fresh,Nelson Lake-Square Butte Creek,WaDEND_WS89,Surface Water
NDwr_WS90,,,Fresh,Cart Creek,WaDEND_WS90,Surface Water
NDwr_WS91,,,Fresh,Un-Named Trib To Sweet Briar Creek,WaDEND_WS91,Surface Water
NDwr_WS92,,,Fresh,Apple Creek,WaDEND_WS92,Surface Water
NDwr_WS93,,,Fresh,Branch Knife River,WaDEND_WS93,Surface Water
NDwr_WS94,,,Fresh,Trib To Square Butte Creek,WaDEND_WS94,Surface Water
NDwr_WS95,,,Fresh,South Branch Goose River,WaDEND_WS95,Surface Water
NDwr_WS96,,,Fresh,Willow Creek,WaDEND_WS96,Surface Water
NDwr_WS97,,,Fresh,Wakopa Creek,WaDEND_WS97,Surface Water
NDwr_WS98,,,Fresh,Charbonneau Creek & Trib.,WaDEND_WS98,Surface Water
NDwr_WS99,,,Fresh,Unnamed Creek Trib To Willow Creek,WaDEND_WS99,Surface Water
NDwr_WS100,,,Fresh,Intermittent Creek,WaDEND_WS100,Surface Water
NDwr_WS101,,,Fresh,Elm River,WaDEND_WS101,Surface Water
NDwr_WS102,,,Fresh,Trib To Wild Rice River,WaDEND_WS102,Surface Water
NDwr_WS103,,,Fresh,"English Coulee, Trib To Red River",WaDEND_WS103,Surface Water
NDwr_WS104,,,Fresh,Unnamed Intermittent Trib.,WaDEND_WS104,Surface Water
NDwr_WS105,,,Fresh,Big Coulee,WaDEND_WS105,Surface Water
NDwr_WS106,,,Fresh,Dry Draw,WaDEND_WS106,Surface Water
NDwr_WS107,,,Fresh,Tongue River,WaDEND_WS107,Surface Water
NDwr_WS108,,,Fresh,"Int. Draw, Trib To Little Missouri River",WaDEND_WS108,Surface Water
NDwr_WS109,,,Fresh,Un-Named Inter Trib To Spring Creek,WaDEND_WS109,Surface Water
NDwr_WS110,,,Fresh,Horse Creek,WaDEND_WS110,Surface Water
NDwr_WS111,,,Fresh,Unnamed Coulee To Burnt Creek,WaDEND_WS111,Surface Water
NDwr_WS112,,,Fresh,Buffalo Coulee,WaDEND_WS112,Surface Water
NDwr_WS113,,,Fresh,Tobacco Garden Cr & Missouri R Backwater,WaDEND_WS113,Surface Water
NDwr_WS114,,,Fresh,Andrews Creek,WaDEND_WS114,Surface Water
NDwr_WS115,,,Fresh,South Unit,WaDEND_WS115,Groundwater
NDwr_WS116,,,Fresh,Unnamed Intermittent Stream,WaDEND_WS116,Surface Water
NDwr_WS117,,,Fresh,Salt Water Coulee,WaDEND_WS117,Surface Water
NDwr_WS118,,,Fresh,Beaver Creek And Missouri River,WaDEND_WS118,Surface Water
NDwr_WS119,,,Fresh,Knifer River,WaDEND_WS119,Surface Water
NDwr_WS120,,,Fresh,Mt. Carmel Dam,WaDEND_WS120,Surface Water
NDwr_WS121,,,Fresh,Un-Named Intermittent Stream,WaDEND_WS121,Surface Water
NDwr_WS122,,,Fresh,Un Named Trib To Andrews Creek,WaDEND_WS122,Surface Water
NDwr_WS123,,,Fresh,"Un-Named Stream, Trib. To Little Missour",WaDEND_WS123,Surface Water
NDwr_WS124,,,Fresh,Deep Creek,WaDEND_WS124,Surface Water
NDwr_WS125,,,Fresh,"Un-Named Coulee, Tributary To Garrison R",WaDEND_WS125,Surface Water
NDwr_WS126,,,Fresh,Timber Creek,WaDEND_WS126,Surface Water
NDwr_WS127,,,Fresh,Unnamed Intermittent Draws,WaDEND_WS127,Surface Water
NDwr_WS128,,,Fresh,Bullion Creek,WaDEND_WS128,Surface Water
NDwr_WS129,,,Fresh,Unnamed Stream,WaDEND_WS129,Surface Water
NDwr_WS130,,,Fresh,Mc Gillis Creek,WaDEND_WS130,Surface Water
NDwr_WS131,,,Fresh,Unnamed Draw,WaDEND_WS131,Surface Water
NDwr_WS132,,,Fresh,Big Muddy Creek And Intermittent Stream,WaDEND_WS132,Surface Water
NDwr_WS133,,,Fresh,Cottonwood Creek,WaDEND_WS133,Surface Water
NDwr_WS134,,,Fresh,"Unnamed Creek, Tributary To Beaver Creek",WaDEND_WS134,Surface Water
NDwr_WS135,,,Fresh,Sand Creek,WaDEND_WS135,Surface Water
NDwr_WS136,,,Fresh,Unnamed Intermittent Streams,WaDEND_WS136,Surface Water
NDwr_WS137,,,Fresh,South Branch Of Turtle River,WaDEND_WS137,Surface Water
NDwr_WS138,,,Fresh,Apple Creek Tributary,WaDEND_WS138,Surface Water
NDwr_WS139,,,Fresh,Fourmile Creek,WaDEND_WS139,Surface Water
NDwr_WS140,,,Fresh,"Unnamed Coulee, Trib To Sheyeene River",WaDEND_WS140,Surface Water
NDwr_WS141,,,Fresh,Oxbow - Knife River,WaDEND_WS141,Surface Water
NDwr_WS142,,,Fresh,Unnamed Intermittant Draw,WaDEND_WS142,Surface Water
NDwr_WS143,,,Fresh,"Spring Creek, A Trib Of Knife River",WaDEND_WS143,Surface Water
NDwr_WS144,,,Fresh,"Spring Creek, A Trib Of The Knife Rriver",WaDEND_WS144,Surface Water
NDwr_WS145,,,Fresh,Nelson Lake,WaDEND_WS145,Surface Water
NDwr_WS146,,,Fresh,"Beaver Creek, Trib. To Little Missouri R",WaDEND_WS146,Surface Water
NDwr_WS147,,,Fresh,Annie Creek,WaDEND_WS147,Surface Water
NDwr_WS148,,,Fresh,Unnamed Trib. To Deep Creek,WaDEND_WS148,Surface Water
NDwr_WS149,,,Fresh,Unnamed Trib To Souris River,WaDEND_WS149,Surface Water
NDwr_WS150,,,Fresh,Long Lake Creek,WaDEND_WS150,Surface Water
NDwr_WS151,,,Fresh,"Unnamed Draw, Trib To Northfork Cr.",WaDEND_WS151,Surface Water
NDwr_WS152,,,Fresh,Runoff & Un-Named Trib To Knife River,WaDEND_WS152,Surface Water
NDwr_WS153,,,Fresh,Stony Creek,WaDEND_WS153,Surface Water
NDwr_WS154,,,Fresh,Sweet Briar Creek,WaDEND_WS154,Surface Water
NDwr_WS155,,,Fresh,Little Knife River,WaDEND_WS155,Surface Water
NDwr_WS156,,,Fresh,Willow Lake,WaDEND_WS156,Surface Water
NDwr_WS157,,,Fresh,Sout Branch Turtle River,WaDEND_WS157,Surface Water
NDwr_WS158,,,Fresh,Goose Lake,WaDEND_WS158,Surface Water
NDwr_WS159,,,Fresh,Pipestem Creek,WaDEND_WS159,Surface Water
NDwr_WS160,,,Fresh,Lonesome Creek,WaDEND_WS160,Surface Water
NDwr_WS161,,,Fresh,Iron Springs,WaDEND_WS161,Surface Water
NDwr_WS162,,,Fresh,"Un-Named Draw, Tributary To Missouri Riv",WaDEND_WS162,Surface Water
NDwr_WS163,,,Fresh,Knife River Tributary,WaDEND_WS163,Surface Water
NDwr_WS164,,,Fresh,Long Lake Creek & Slough,WaDEND_WS164,Surface Water
NDwr_WS165,,,Fresh,Gibbs Springs,WaDEND_WS165,Groundwater
NDwr_WS166,,,Fresh,Unnamed Trib. To North Fork Of The Grand,WaDEND_WS166,Surface Water
NDwr_WS167,,,Fresh,Unnamed Trib.,WaDEND_WS167,Surface Water
NDwr_WS168,,,Fresh,Cottonwood Lake,WaDEND_WS168,Surface Water
NDwr_WS169,,,Fresh,Un Named Creek - Trib To Missouri River,WaDEND_WS169,Surface Water
NDwr_WS170,,,Fresh,Little Beaver Creek,WaDEND_WS170,Surface Water
NDwr_WS171,,,Fresh,Little Knife River Tributary,WaDEND_WS171,Surface Water
NDwr_WS172,,,Fresh,Maple River,WaDEND_WS172,Surface Water
NDwr_WS173,,,Fresh,Unspecified,,Unspecified
NDwr_WS174,,,Fresh,Un-Named Trib To Cannonball River,WaDEND_WS174,Surface Water
NDwr_WS175,,,Fresh,"Unnamed Stream, Trib. Of Crooked Creek",WaDEND_WS175,Surface Water
NDwr_WS176,,,Fresh,Starkweather Ï¿½Oulee,WaDEND_WS176,Surface Water
NDwr_WS177,,,Fresh,Bennie Pierre Creek,WaDEND_WS177,Surface Water
NDwr_WS178,,,Fresh,"101 Creek, Bennie Pierre Creek",WaDEND_WS178,Surface Water
NDwr_WS179,,,Fresh,Badlands Creek,WaDEND_WS179,Surface Water
NDwr_WS180,,,Fresh,Lake Sakakwea,WaDEND_WS180,Surface Water
NDwr_WS181,,,Fresh,Dickinson City Sewage Lagoons # 3 & 4,WaDEND_WS181,Surface Water
NDwr_WS182,,,Fresh,Dickinson City Sewage Lagoons #3 & 4,WaDEND_WS182,Surface Water
NDwr_WS183,,,Fresh,Unnamed Trib. Of Square Butte Creek,WaDEND_WS183,Surface Water
NDwr_WS184,,,Fresh,Unnamed Trib. To Charbonneau Creek,WaDEND_WS184,Surface Water
NDwr_WS185,,,Fresh,Unnamed Stream Trib. Of Missouri River,WaDEND_WS185,Surface Water
NDwr_WS186,,,Fresh,Third Cell Of Laggon System,WaDEND_WS186,Surface Water
NDwr_WS187,,,Fresh,Unnamed Stream Trib. To Little Missouri,WaDEND_WS187,Surface Water
NDwr_WS188,,,Fresh,North Creek,WaDEND_WS188,Surface Water
NDwr_WS189,,,Fresh,Blacktail Creek,WaDEND_WS189,Surface Water
NDwr_WS190,,,Fresh,Black Tail Creek,WaDEND_WS190,Surface Water
NDwr_WS191,,,Fresh,Unnamed Trib To Little Goose River,WaDEND_WS191,Surface Water
NDwr_WS192,,,Fresh,"Unnamed Stream, Trib. To Missouri River",WaDEND_WS192,Surface Water
NDwr_WS193,,,Fresh,Unnamed Trib. To Short Creek,WaDEND_WS193,Surface Water
NDwr_WS194,,,Fresh,Un-Named Trib Of Charbonneau Creek,WaDEND_WS194,Surface Water
NDwr_WS195,,,Fresh,Buffalo Creek,WaDEND_WS195,Surface Water
NDwr_WS196,,,Fresh,Dogtooth Creek,WaDEND_WS196,Surface Water
NDwr_WS197,,,Fresh,Smishek Lake,WaDEND_WS197,Surface Water
NDwr_WS198,,,Fresh,Rice Creek,WaDEND_WS198,Surface Water
NDwr_WS199,,,Fresh,Park Rver,WaDEND_WS199,Surface Water
NDwr_WS200,,,Fresh,Unnamed Trib. To Upper Lostwood Lake,WaDEND_WS200,Surface Water
NDwr_WS201,,,Fresh,Tributary To South Branch Turtle River,WaDEND_WS201,Surface Water
NDwr_WS202,,,Fresh,"Mcclusky Canal, Sta. 433+44.8",WaDEND_WS202,Surface Water
NDwr_WS203,,,Fresh,Turtle Creek,WaDEND_WS203,Surface Water
NDwr_WS204,,,Fresh,Little Heart River,WaDEND_WS204,Surface Water
NDwr_WS205,,,Fresh,Fresh Water Coulee,WaDEND_WS205,Surface Water
NDwr_WS206,,,Fresh,Unnamed Trib. Of Lake Sakakawea,WaDEND_WS206,Surface Water
NDwr_WS207,,,Fresh,Northfork Creek,WaDEND_WS207,Surface Water
NDwr_WS208,,,Fresh,Un-Named Trib To Little Missouri,WaDEND_WS208,Surface Water
