WaterSourceUUID,Geometry,GNISFeatureNameCV,WaterQualityIndicatorCV,WaterSourceName,WaterSourceNativeID,WaterSourceTypeCV
NDwr_WS209,,,Fresh,Random Creek Trib To Long Lake Creek,WaDEND_WS209,Surface Water
NDwr_WS210,,,Fresh,Culvert Coulee,WaDEND_WS210,Surface Water
NDwr_WS211,,,Fresh,Acsc Condenser Pond,WaDEND_WS211,Surface Water
NDwr_WS212,,,Fresh,"Trib To Kelly'S Slough, Trib To Turtle R",WaDEND_WS212,Surface Water
NDwr_WS213,,,Fresh,Skunk Coulee & Flood Detention Dam #1,WaDEND_WS213,Surface Water
NDwr_WS214,,,Fresh,Trib To Turtle River,WaDEND_WS214,Surface Water
NDwr_WS215,,,Fresh,Unnamed Draw Trib. To Laporte Coulee,WaDEND_WS215,Surface Water
NDwr_WS216,,,Fresh,Unnamed Draw Trib To Russell Drain,WaDEND_WS216,Surface Water
NDwr_WS217,,,Fresh,Mud Creek,WaDEND_WS217,Surface Water
NDwr_WS218,,,Fresh,Unnamed Drainage,WaDEND_WS218,Surface Water
NDwr_WS219,,,Fresh,Unnamed Trib. To Long Lake,WaDEND_WS219,Surface Water
NDwr_WS220,,,Fresh,Unnamed Drainage Trib To Harriet Lake,WaDEND_WS220,Surface Water
NDwr_WS221,,,Fresh,Lake Audubon,WaDEND_WS221,Surface Water
NDwr_WS222,,,Fresh,Waste Ground Water From Malting Process,WaDEND_WS222,Surface Water
NDwr_WS223,,,Fresh,Unnamed Trib To West Stump Lake,WaDEND_WS223,Surface Water
NDwr_WS224,,,Fresh,Otter Creek,WaDEND_WS224,Surface Water
NDwr_WS225,,,Fresh,Starkweather Coulee,WaDEND_WS225,Surface Water
NDwr_WS226,,,Fresh,Unnamed Trib. To Willow Lake,WaDEND_WS226,Surface Water
NDwr_WS227,,,Fresh,Grand Forks County Wrd Flood Detention D,WaDEND_WS227,Surface Water
NDwr_WS228,,,Fresh,Plum Creek,WaDEND_WS228,Surface Water
NDwr_WS229,,,Fresh,Unnamed Trib,WaDEND_WS229,Surface Water
NDwr_WS230,,,Fresh,Lightning Creek,WaDEND_WS230,Surface Water
NDwr_WS231,,,Fresh,Unnamed Tributary Of Spring Creek,WaDEND_WS231,Surface Water
NDwr_WS232,,,Fresh,Unnamed Trib. West Branch Of Short Creek,WaDEND_WS232,Surface Water
NDwr_WS233,,,Fresh,Unnamed Trib. Of Thirty Mile Creek,WaDEND_WS233,Surface Water
NDwr_WS234,,,Fresh,Coal Creek,WaDEND_WS234,Surface Water
NDwr_WS235,,,Fresh,Unnamed Trib. Of Plum Creek.,WaDEND_WS235,Surface Water
NDwr_WS236,,,Fresh,Laporte Coulee,WaDEND_WS236,Surface Water
NDwr_WS237,,,Fresh,Kelly Slough,WaDEND_WS237,Surface Water
NDwr_WS238,,,Fresh,Unnamed Wetland A Trib. Of Lake Audubon.,WaDEND_WS238,Surface Water
NDwr_WS239,,,Fresh,Flat Creek,WaDEND_WS239,Surface Water
NDwr_WS240,,,Fresh,Lake Alice,WaDEND_WS240,Surface Water
NDwr_WS241,,,Fresh,Unnamed Trib. To Bennie Pierre Creek,WaDEND_WS241,Surface Water
NDwr_WS242,,,Fresh,Unnamed Trib. To Bennnie Pierre Creek,WaDEND_WS242,Surface Water
NDwr_WS243,,,Fresh,Unnamed Trib To Bennie Pierre Creek,WaDEND_WS243,Surface Water
NDwr_WS244,,,Fresh,Kane/Tacoma/Overgaard Drain,WaDEND_WS244,Surface Water
NDwr_WS245,,,Fresh,Alkali Creek,WaDEND_WS245,Surface Water
NDwr_WS246,,,Fresh,"Unnamed Trib To Slow Cr, Spring Cr Trib.",WaDEND_WS246,Surface Water
NDwr_WS247,,,Fresh,Dry Lake,WaDEND_WS247,Surface Water
NDwr_WS248,,,Fresh,Unnamed Trib. To Cedar Creek,WaDEND_WS248,Surface Water
NDwr_WS249,,,Fresh,Unnamed Trib. Of Spring Creek Trib.,WaDEND_WS249,Surface Water
NDwr_WS250,,,Fresh,Unnamed Trib. To Indian Creek,WaDEND_WS250,Surface Water
NDwr_WS251,,,Fresh,Unnamed Stream Trib. To Buffalo Creek,WaDEND_WS251,Surface Water
NDwr_WS252,,,Fresh,Unnamed Trib. To Hans Cr-Spring Cr Trib.,WaDEND_WS252,Surface Water
NDwr_WS253,,,Fresh,Lagoons For Residual Ground  Water,WaDEND_WS253,Surface Water
NDwr_WS254,,,Fresh,Unnamed Trib. To Spring Creek,WaDEND_WS254,Surface Water
NDwr_WS255,,,Fresh,Unnamed Trib. Of Spring Creek,WaDEND_WS255,Surface Water
NDwr_WS256,,,Fresh,Unnamed Trib. Of Edmore Coulee,WaDEND_WS256,Surface Water
NDwr_WS257,,,Fresh,Unnamed Trib. To Edmore Coulee,WaDEND_WS257,Surface Water
NDwr_WS258,,,Fresh,Unnamed Stream Trib. To Little Knife R.,WaDEND_WS258,Surface Water
NDwr_WS259,,,Fresh,Cherry Creek,WaDEND_WS259,Surface Water
NDwr_WS260,,,Fresh,Mauvais Coulee,WaDEND_WS260,Surface Water
NDwr_WS261,,,Fresh,Lake Irvine,WaDEND_WS261,Surface Water
NDwr_WS262,,,Fresh,Unnamed Trib. Of The Red River,WaDEND_WS262,Surface Water
NDwr_WS263,,,Fresh,Unnamed Trib. Of Red River,WaDEND_WS263,Surface Water
NDwr_WS264,,,Fresh,Renwick Dam,WaDEND_WS264,Surface Water
NDwr_WS265,,,Fresh,Ranch Lake,WaDEND_WS265,Surface Water
NDwr_WS266,,,Fresh,Unnamed Tributary To Lake George,WaDEND_WS266,Surface Water
NDwr_WS267,,,Fresh,Grand Harbor Drainage Trib Six Mile Bay,WaDEND_WS267,Surface Water
NDwr_WS268,,,Fresh,Unnamed Trib-Haymarsh Cr Trib Big Muddy,WaDEND_WS268,Surface Water
NDwr_WS269,,,Fresh,Unnamed Trib. Of White Earth River,WaDEND_WS269,Surface Water
NDwr_WS270,,,Fresh,Unnamed Tributary To The Red River,WaDEND_WS270,Surface Water
NDwr_WS271,,,Fresh,Valley City Sewage Lagoons,WaDEND_WS271,Surface Water
NDwr_WS272,,,Fresh,Valley City Municipal Lagoons,WaDEND_WS272,Surface Water
NDwr_WS273,,,Fresh,Dickinson City Sewage Lagoon Cells 3 & 4,WaDEND_WS273,Surface Water
NDwr_WS274,,,Fresh,Dickinson City Sewage Lagoon Cell #2,WaDEND_WS274,Surface Water
NDwr_WS275,,,Fresh,"Dickinson Sewage Lagoons #2, 3, & 4",WaDEND_WS275,Surface Water
NDwr_WS276,,,Fresh,Big Coulee Waterway Trib Mauvais Coulee,WaDEND_WS276,Surface Water
NDwr_WS277,,,Fresh,Big Coulee Waterwau Trib Mauvais Coulee,WaDEND_WS277,Surface Water
NDwr_WS278,,,Fresh,Unnamed Trib. Of South Branch Park River,WaDEND_WS278,Surface Water
NDwr_WS279,,,Fresh,Unnamed Trib. Of Beaver Holes Creek,WaDEND_WS279,Surface Water
NDwr_WS280,,,Fresh,Muskrat Cr Trib Sims Cr Trib Hailstone C,WaDEND_WS280,Surface Water
NDwr_WS281,,,Fresh,Unnamed Trib. To Battle Creek,WaDEND_WS281,Surface Water
NDwr_WS282,,,Fresh,Unnamed Drain,WaDEND_WS282,Surface Water
NDwr_WS283,,,Fresh,Unnamed Trib. To Coyote Creek,WaDEND_WS283,Surface Water
NDwr_WS284,,,Fresh,Little South Pembina River,WaDEND_WS284,Surface Water
NDwr_WS285,,,Fresh,Unnamed Waterway Trib. To Roger Creek,WaDEND_WS285,Surface Water
NDwr_WS286,,,Fresh,Unnamed Waterway Trib. To Deep Creek,WaDEND_WS286,Surface Water
NDwr_WS287,,,Fresh,Unnamed Waterway Trib To Heart Butte Ck,WaDEND_WS287,Surface Water
NDwr_WS288,,,Fresh,Goose Creek,WaDEND_WS288,Surface Water
NDwr_WS289,,,Fresh,Unnamed Stream Trib. To Goose Creek,WaDEND_WS289,Surface Water
NDwr_WS290,,,Fresh,Unnamed Trib. To Little Heart River,WaDEND_WS290,Surface Water
NDwr_WS291,,,Fresh,Pembina County Drain #20,WaDEND_WS291,Surface Water
NDwr_WS292,,,Fresh,Murphy Creek Trib. To Spring Creek,WaDEND_WS292,Surface Water
NDwr_WS293,,,Fresh,Groundwater,WaDEND_WS293,Groundwater
NDwr_WS294,,,Fresh,Unnamed Trib To Charbonneau Creek,WaDEND_WS294,Surface Water
NDwr_WS295,,,Fresh,Unnamed Tributary To Starkweather Coulee,WaDEND_WS295,Surface Water
NDwr_WS296,,,Fresh,Unnamed Drain Trib Starkweather Coulee,WaDEND_WS296,Surface Water
NDwr_WS297,,,Fresh,Forest River,WaDEND_WS297,Surface Water
NDwr_WS298,,,Fresh,Unnamed,WaDEND_WS298,Surface Water
NDwr_WS299,,,Fresh,"Unnamed, Crooked Creek",WaDEND_WS299,Surface Water
NDwr_WS300,,,Fresh,Unnamed Trib To Heart River,WaDEND_WS300,Surface Water
NDwr_WS301,,,Fresh,Unnamed Trib To Square Butte Creek,WaDEND_WS301,Surface Water
NDwr_WS302,,,Fresh,Mount Carmel Dam,WaDEND_WS302,Surface Water
NDwr_WS303,,,Fresh,Ground Water,WaDEND_WS303,Groundwater
NDwr_WS304,,,Fresh,Unnamed Trib. To Maple River,WaDEND_WS304,Surface Water
NDwr_WS305,,,Fresh,Middle Branch Park River,WaDEND_WS305,Surface Water
NDwr_WS306,,,Fresh,Unnamed Trib. To Dead Buffalo Lake,WaDEND_WS306,Surface Water
NDwr_WS307,,,Fresh,West Cut Bank Creek,WaDEND_WS307,Surface Water
NDwr_WS308,,,Fresh,Unnamed Creek Trib To Porcupine Creek,WaDEND_WS308,Surface Water
NDwr_WS309,,,Fresh,Indian Creek,WaDEND_WS309,Surface Water
NDwr_WS310,,,Fresh,Unnamed Lake,WaDEND_WS310,Surface Water
NDwr_WS311,,,Fresh,Spring Creek Trib To Lower Coyote Creek,WaDEND_WS311,Surface Water
NDwr_WS312,,,Fresh,Unnamed Trib To East Antelope Creek,WaDEND_WS312,Surface Water
NDwr_WS313,,,Fresh,Scab Creek,WaDEND_WS313,Surface Water
NDwr_WS314,,,Fresh,Twin Lake,WaDEND_WS314,Surface Water
NDwr_WS315,,,Fresh,Stack Slough,WaDEND_WS315,Surface Water
NDwr_WS316,,,Fresh,Chain Lake,WaDEND_WS316,Surface Water
NDwr_WS317,,,Fresh,Unnamed/ Tributary Of Beaver Creek,WaDEND_WS317,Surface Water
NDwr_WS318,,,Fresh,Oak Creek,WaDEND_WS318,Surface Water
NDwr_WS319,,,Fresh,Random Creek,WaDEND_WS319,Surface Water
NDwr_WS320,,,Fresh,Stoney Creek,WaDEND_WS320,Surface Water
NDwr_WS321,,,Fresh,Morrison Lake,WaDEND_WS321,Surface Water
NDwr_WS322,,,Fresh,Long Creek,WaDEND_WS322,Surface Water
NDwr_WS323,,,Fresh,Kenner Marsh,WaDEND_WS323,Surface Water
NDwr_WS324,,,Fresh,Shell Creek,WaDEND_WS324,Surface Water
NDwr_WS325,,,Fresh,Island Lake,WaDEND_WS325,Surface Water
NDwr_WS326,,,Fresh,Unnamed Trib Of Coyote Creek,WaDEND_WS326,Surface Water
NDwr_WS327,,,Fresh,Drake Sewage Lagoon,WaDEND_WS327,Surface Water
NDwr_WS328,,,Fresh,Dayton Creek,WaDEND_WS328,Surface Water
NDwr_WS329,,,Fresh,Unknown Tributary,WaDEND_WS329,Surface Water
NDwr_WS330,,,Fresh,Esmond Aquifer,WaDEND_WS330,Groundwater
NDwr_WS331,,,Fresh,Trappers Coulee Aquifer,WaDEND_WS331,Groundwater
NDwr_WS332,,,Fresh,Middle Branch Of Park River,WaDEND_WS332,Surface Water
NDwr_WS333,,,Fresh,Middle Brannch Park,WaDEND_WS333,Groundwater
NDwr_WS334,,,Fresh,East Antelope Creek,WaDEND_WS334,Surface Water
NDwr_WS335,,,Fresh,Edmore Coulee,WaDEND_WS335,Surface Water
NDwr_WS336,,,Fresh,Des Lacs River,WaDEND_WS336,Surface Water
NDwr_WS337,,,Fresh,Skunk Coulee,WaDEND_WS337,Surface Water
NDwr_WS338,,,Fresh,Unnamed Tributary Of Wannagan Creek,WaDEND_WS338,Surface Water
NDwr_WS339,,,Fresh,Unnamed Creek/Trib. Of Cedar Creek,WaDEND_WS339,Surface Water
NDwr_WS340,,,Fresh,"Unnamed Stream, Trib Of Ash Creek",WaDEND_WS340,Surface Water
NDwr_WS341,,,Fresh,"Unnamed Creek, Trib Of Antelope Creek",WaDEND_WS341,Surface Water
NDwr_WS342,,,Fresh,Wolf Lake,WaDEND_WS342,Surface Water
NDwr_WS343,,,Fresh,Coal Bank Creek/Trib Of Cannonball River,WaDEND_WS343,Surface Water
NDwr_WS344,,,Fresh,Unnamed Tributary To Little Knife River,WaDEND_WS344,Surface Water
NDwr_WS345,,,Fresh,Unnamed Creek/ Trib Of Morris Creek,WaDEND_WS345,Surface Water
NDwr_WS346,,,Fresh,Unnamed Creek/ Trib Of Cold Turkey Creek,WaDEND_WS346,Surface Water
NDwr_WS347,,,Fresh,Unnamed Creek/ Trib. Of The Cannonball R,WaDEND_WS347,Surface Water
NDwr_WS348,,,Fresh,Unnamed Creek - Tribe. Of Turkey Creek,WaDEND_WS348,Surface Water
NDwr_WS349,,,Fresh,"Skunk Coulee, Tributary To Turtle River",WaDEND_WS349,Surface Water
NDwr_WS350,,,Fresh,Horne Pond,WaDEND_WS350,Surface Water
NDwr_WS351,,,Fresh,"Unnamed, Tributary Of Squaw Creek",WaDEND_WS351,Surface Water
NDwr_WS352,,,Fresh,Red River Of The North,WaDEND_WS352,Surface Water
NDwr_WS353,,,Fresh,Hiddenwood Lake,WaDEND_WS353,Surface Water
NDwr_WS354,,,Fresh,Unnamed Creek A Trib. Of Whitmore Creek,WaDEND_WS354,Surface Water
NDwr_WS355,,,Fresh,Unnamed Creek Trib. Of Whitmore Creek,WaDEND_WS355,Surface Water
NDwr_WS356,,,Fresh,Unnamed Creek A Trib. Of Crooked Creek,WaDEND_WS356,Surface Water
NDwr_WS357,,,Fresh,Sweet Briar Creek A Trib. Of The Heart,WaDEND_WS357,Surface Water
NDwr_WS358,,,Fresh,"Natural Runoff, Trib Of Mclaughlin Lake",WaDEND_WS358,Surface Water
NDwr_WS359,,,Fresh,Drain No. 29,WaDEND_WS359,Surface Water
NDwr_WS360,,,Fresh,Mclaughlin Lake A Trib Of Pembina River,WaDEND_WS360,Surface Water
NDwr_WS361,,,Fresh,Unnamed Source A Trib Of James River,WaDEND_WS361,Surface Water
NDwr_WS362,,,Fresh,Unnamed Tributary Of Antelope Creek,WaDEND_WS362,Surface Water
NDwr_WS363,,,Fresh,Unnamed Tributary Of The Cannonbal River,WaDEND_WS363,Surface Water
NDwr_WS364,,,Fresh,Unnamed Creek Trib. Of Lightning Creek.,WaDEND_WS364,Surface Water
NDwr_WS365,,,Fresh,Unnamed Creek Trib. Of Lightning Creek,WaDEND_WS365,Surface Water
NDwr_WS366,,,Fresh,Little Muddy Creek,WaDEND_WS366,Surface Water
NDwr_WS367,,,Fresh,Unnamed Source Trib. Of Pipestem River,WaDEND_WS367,Surface Water
NDwr_WS368,,,Fresh,Unnamed Tributary Of Rock Lake,WaDEND_WS368,Surface Water
NDwr_WS369,,,Fresh,Unnamed Tributary To Rock Lake,WaDEND_WS369,Surface Water
NDwr_WS370,,,Fresh,Unnamed Trib. Of Burnt Creek,WaDEND_WS370,Surface Water
NDwr_WS371,,,Fresh,Little Missouri  River,WaDEND_WS371,Surface Water
NDwr_WS372,,,Fresh,Knife River & Elm Creek,WaDEND_WS372,Surface Water
NDwr_WS373,,,Fresh,Calio Coulee,WaDEND_WS373,Surface Water
NDwr_WS374,,,Fresh,Antelpoe Creek,WaDEND_WS374,Surface Water
NDwr_WS375,,,Fresh,Unnamed Intermittent Streams.,WaDEND_WS375,Surface Water
NDwr_WS376,,,Fresh,Unnamed Creek A Trib. Of The Cannonball,WaDEND_WS376,Surface Water
NDwr_WS377,,,Fresh,Drainage Ditch,WaDEND_WS377,Surface Water
NDwr_WS378,,,Fresh,Cole Creek Trib Of The Red River,WaDEND_WS378,Surface Water
NDwr_WS379,,,Fresh,Unnamed Creek A Tributary Of Cedar Creek,WaDEND_WS379,Surface Water
NDwr_WS380,,,Fresh,Des Lacs River A Trib. Of Souris River,WaDEND_WS380,Surface Water
NDwr_WS381,,,Fresh,Unnamed Stream A Trib Of Cedar Creek,WaDEND_WS381,Surface Water
NDwr_WS382,,,Fresh,Unnamed Creek Trib. Of Timber Creek,WaDEND_WS382,Surface Water
NDwr_WS383,,,Fresh,Souris River/ Dam 83,WaDEND_WS383,Surface Water
NDwr_WS384,,,Fresh,Souris River/ Pond C,WaDEND_WS384,Surface Water
NDwr_WS385,,,Fresh,Souris River/ Dam 87,WaDEND_WS385,Surface Water
NDwr_WS386,,,Fresh,Souris River/Dam 96,WaDEND_WS386,Surface Water
NDwr_WS387,,,Fresh,Souris River/Dam 41,WaDEND_WS387,Surface Water
NDwr_WS388,,,Fresh,Souris River/Dam 320,WaDEND_WS388,Surface Water
NDwr_WS389,,,Fresh,Souris River/Dam 326,WaDEND_WS389,Surface Water
NDwr_WS390,,,Fresh,Souris River/ Dam 320,WaDEND_WS390,Surface Water
NDwr_WS391,,,Fresh,Souris River/Dam 332,WaDEND_WS391,Surface Water
NDwr_WS392,,,Fresh,Souris River/ Dam 326,WaDEND_WS392,Surface Water
NDwr_WS393,,,Fresh,Souris River/Dam 341,WaDEND_WS393,Surface Water
NDwr_WS394,,,Fresh,Souris River/Dam 357,WaDEND_WS394,Surface Water
NDwr_WS395,,,Fresh,Wild Rice River Trib. Of Red River,WaDEND_WS395,Surface Water
NDwr_WS396,,,Fresh,Wild Rice Trib. Of Red River,WaDEND_WS396,Surface Water
NDwr_WS397,,,Fresh,Lake Ordway,WaDEND_WS397,Surface Water
NDwr_WS398,,,Fresh,Tongue River A Trib. Of The Red River,WaDEND_WS398,Surface Water
NDwr_WS399,,,Fresh,Wieler Dam,WaDEND_WS399,Surface Water
NDwr_WS400,,,Fresh,Oak Ï¿½Reek A Trib. Of Willow Creek,WaDEND_WS400,Surface Water
NDwr_WS401,,,Fresh,Unnamed Stream On The Forest River.,WaDEND_WS401,Surface Water
