OID_,OBJECTID,NAME,TYPE,WQMSEG,PRMY_WB,LIMIT,REMARK,WBID,TYPE_DEF,TRANS,GLOBALID,SHAPEAREA,SHAPELEN,in_OversightAgency
98,99,Guthrie Lake and Watershed,SWS,620910,Guthrie Lake and Watershed,SWS, ,620910040060,Sensitive Public and Private Water Supplies,40,{FFC1E033-C7C4-4520-BB83-48FDB8B18D29},32898457.670700096,29304.630902933102,WQ Management Segmen 620910
99,100,Hell Creek,SWS,311210,Beaver Creek upstream from and including Waurika Reservoir,SWS, ,311210000080,Sensitive Public and Private Water Supplies,40,{63701F09-36BE-477A-967D-114233034973},57541566.7666016,39239.3334119081,WQ Management Segmen 311210
100,101,Henryetta Lake and Watershed,SWS,520700,Henryetta Lake and Watershed,SWS, ,520700010180,Sensitive Public and Private Water Supplies,40,{F86D6B02-CF29-4149-BD6D-F528D8EB5691},52991587.6131562,41396.0215738342,WQ Management Segmen 520700
101,102,Heyburn Lake and Watershed,SWS,120420,Heyburn Lake and Watershed,SWS, ,120420020300,Sensitive Public and Private Water Supplies,40,{E1792CFC-5BB5-4BA8-9B11-EF58A95B7FB4},311478979.606914,97476.9865599164,WQ Management Segmen 120420
102,103,Hobart (Rocky Hobart) Lake,SWS,311500,Hobart (Rocky Hobart) Lake,SWS, ,311500030060,Sensitive Public and Private Water Supplies,40,{B01430F7-ABBA-4238-807A-6AABDA4532EE},150963473.021777,79251.3685775939,WQ Management Segmen 311500
103,104,Holdenville Reservoir and Watershed,SWS,520800,Holdenville Reservoir and Watershed,SWS, ,520800010040,Sensitive Public and Private Water Supplies,40,{6645C78D-BA1A-4244-920E-A2E0F9A83449},24215962.997494,27084.1861018365,WQ Management Segmen 520800
104,105,Hominy Creek upstream from and including Skiatook Reservoir,SWS,121300,Hominy Creek upstream from and including Skiatook Reservoir,SWS, ,121300040070,Sensitive Public and Private Water Supplies,40,{8F3376F5-99CC-4AA8-A2E9-A00D6EA95025},913222775.651768,184985.308052992,WQ Management Segmen 121300
105,106,Hominy Municipal Lake and Watershed,SWS,121300,Hominy Creek upstream from and including Skiatook Reservoir,SWS, ,121300040330,Sensitive Public and Private Water Supplies,40,{E5567BD8-C984-4B32-9F93-6886B8A8FF07},13256491.932689,18820.521831877,WQ Management Segmen 121300
106,107,Humphreys Lake and Watershed,SWS,310810,Humphreys Lake and Watershed,SWS, ,310810040150,Sensitive Public and Private Water Supplies,40,{BFEF7785-77E4-47E9-B064-F3975DBB3343},82796617.230395,42820.4083021654,WQ Management Segmen 310810
107,108,Jackfork Creek including Sardis Reservoir,SWS,410310,Jackfork Creek including Sardis Reservoir,SWS, ,410310030010,Sensitive Public and Private Water Supplies,40,{49F22EC9-D8FD-49BA-8FE3-26E3FB8769FD},712368982.169727,187318.133218514,WQ Management Segmen 410310
108,109,Lake Claremore and Watershed,SWS,121500,Lake Claremore and Watershed,SWS, ,121500040020,Sensitive Public and Private Water Supplies,40,{87DD5079-A970-4275-82B4-48E5F36EBB63},148868498.821033,66859.78685017269,WQ Management Segmen 121500
109,110,Lake Creek,SWS,310830,Fort Cobb Lake and Watershed,SWS, ,310830060040,Sensitive Public and Private Water Supplies,40,{7759C1B7-9D11-4EDD-9836-5842222A3F78},175815772.48,68989.6352440254,WQ Management Segmen 310830
110,111,Lake Murray and Watershed,SWS,311100,Lake Murray and Watershed,SWS, ,311100020090,Sensitive Public and Private Water Supplies,40,{B14E13F1-E1BC-4CEC-8CDE-708F6AC99C17},141949396.624397,59423.87803684911,WQ Management Segmen 311100
111,112,Langston Lake and Watershed,SWS,620900,Langston Lake and Watershed,SWS, ,620900030180,Sensitive Public and Private Water Supplies,40,{B83D5400-1D2C-4A65-BBA7-107D5F698805},15585087.2960708,18195.0943903209,WQ Management Segmen 620900
112,113,Lawtonka Lake and Watershed,SWS,311300,Lawtonka Lake and Watershed,SWS, ,311300040070,Sensitive Public and Private Water Supplies,40,{EE08B79B-0795-4F13-8FB2-7F8CDCE5AF8A},240972783.80818,85412.8772227574,WQ Management Segmen 311300
113,114,Liberty Lake and Watershed,SWS,620910,Liberty Lake and Watershed,SWS, ,620910040080,Sensitive Public and Private Water Supplies,40,{EE498453-8706-4E37-AB06-09B92B924EFA},29611780.8428926,26302.2613761134,WQ Management Segmen 620910
114,115,Little Beaver Creek,SWS,311210,Beaver Creek upstream from and including Waurika Reservoir,SWS, ,311210000050,Sensitive Public and Private Water Supplies,40,{BDC2FB1A-3772-4F7B-BFC3-0E97639D730A},504201108.120418,140838.818443473,WQ Management Segmen 311210
115,116,Little Caney River including Copan Reservoir and Watershed,SWS,121400,Little Caney River including Copan Reservoir and Watershed,SWS, ,121400020140,Sensitive Public and Private Water Supplies,40,{94AF4296-276A-407F-91FC-A433F4DF7D2A},244041590.666092,80470.08556931569,WQ Management Segmen 121400
116,117,Little Wolf Creek,SWS,720500,Wolf Creek including Fort Supply Reservoir,SWS, ,720500030070,Sensitive Public and Private Water Supplies,40,{ABB78876-52D6-4A3D-BE7B-FC27048E35A4},120600085.128615,59215.5742849434,WQ Management Segmen 720500
117,118,McAlester Lake and Watershed,SWS,220600,McAlester Lake and Watershed,SWS, ,220600020030,Sensitive Public and Private Water Supplies,40,{FDF2E780-3C22-43C6-B669-08C31C794514},81225974.5504142,49121.8846583644,WQ Management Segmen 220600
118,119,McGee Creek including McGee Creek Reservoir,SWS,410400,McGee Creek including McGee Creek Reservoir,SWS, ,410400070020,Sensitive Public and Private Water Supplies,40,{680BA5C9-0A64-415B-BB5F-F68379327F84},471427531.46842897,152758.886748138,WQ Management Segmen 410400
119,120,McMurtry Lake and Watershed,SWS,620900,McMurtry Lake and Watershed,SWS, ,620900040240,Sensitive Public and Private Water Supplies,40,{F7CA66FA-9D7E-4E8A-BFB3-7F9E720A7D9F},64825001.4118911,43343.853836780494,WQ Management Segmen 620900
120,121,Meeker Lake and Watershed,SWS,520700,Meeker Lake and Watershed,SWS, ,520700040370,Sensitive Public and Private Water Supplies,40,{FCF4C61B-D60C-461A-B522-37FEF53A549F},29616935.744463,30221.234526494096,WQ Management Segmen 520700
121,122,Mountain Lake and Watershed,SWS,310800,Mountain Lake and Watershed,SWS, ,310800030200,Sensitive Public and Private Water Supplies,40,{9E303E58-A272-4E08-B285-8407AE4730C7},33084349.589254,29903.8813148206,WQ Management Segmen 310800
122,123,North Boggy Creek upstream from and including Atoka Reservoir,SWS,410400,North Boggy Creek upstream from and including Atoka Reservoir,SWS, ,410400080010,Sensitive Public and Private Water Supplies,40,{16039753-B6C3-46F0-A806-686DF82A7DBE},446338806.352317,141945.444104586,WQ Management Segmen 410400
123,124,Okemah Lake and Watershed,SWS,520700,Okemah Lake and Watershed,SWS, ,520700020290,Sensitive Public and Private Water Supplies,40,{BF9CCD73-8A5C-48F7-B0FD-925665B55BD2},52840700.891610496,36394.179175394995,WQ Management Segmen 520700
124,125,Okmulgee Lake and Watershed,SWS,520700,Okmulgee Lake and Watershed,SWS, ,520700020040,Sensitive Public and Private Water Supplies,40,{7987A220-B1AD-4F62-8CE5-6F262010E2FD},101337239.45284,66251.0112980188,WQ Management Segmen 520700
125,126,Otter Creek,SWS,410210,Upper Mountain Fork River from Broken Bow Dam including Broken Bow Reservoir to the 600 foot elevation level,SWS, ,410210050190,Sensitive Public and Private Water Supplies,40,{28FAAC34-4AEE-4D8F-B49C-E3049F975114},29619442.764869,37540.3265179926,WQ Management Segmen 410210
126,127,Pauls Valley Reservoir and Watershed,SWS,310810,Pauls Valley Reservoir and Watershed,SWS, ,310810010180,Sensitive Public and Private Water Supplies,40,{5927860E-313C-409E-8E59-20C0DDEDCD70},55324698.3840179,37751.2808208452,WQ Management Segmen 310810
127,128,Pawnee Lake and Watershed,SWS,621200,Pawnee Lake and Watershed,SWS, ,621200030100,Sensitive Public and Private Water Supplies,40,{21265C57-4138-4F48-BFDA-E84B0DFB9FDF},33668209.8059752,29998.134771631296,WQ Management Segmen 621200
128,129,Perry Lake and Watershed,SWS,621200,Perry Lake and Watershed,SWS, ,621200030350,Sensitive Public and Private Water Supplies,40,{712A81CD-A17C-472A-B233-ED9A02990B48},41682428.0502995,35253.7111834261,WQ Management Segmen 621200
129,130,Phillips Lake (Shidler) and Watershed,SWS,621200,Phillips Lake (Shidler) and Watershed,SWS, ,621200040180,Sensitive Public and Private Water Supplies,40,{C114CA02-3BE9-428F-8973-473DB4A73C49},32282256.445912495,27035.9534782677,WQ Management Segmen 621200
130,131,Ponca Lake and Watershed,SWS,621200,Ponca Lake and Watershed,SWS, ,621200020210,Sensitive Public and Private Water Supplies,40,{F9D6C0CC-AF1D-46B9-B777-590CBF7ADBB8},71749106.141244,41118.63685438209,WQ Management Segmen 621200
131,132,Rock Creek,SWS,720500,Wolf Creek including Fort Supply Reservoir,SWS, ,720500030110,Sensitive Public and Private Water Supplies,40,{4183F2B2-3D78-4998-BA6B-6EA06348A23B},90034185.2219165,54274.710015795696,WQ Management Segmen 720500
132,133,Rock Creek including Arbuckle Reservoir,SWS,310800,Rock Creek including Arbuckle Reservoir,SWS, ,310800020080,Sensitive Public and Private Water Supplies,40,{3561F6B6-7C09-4A60-B85B-2001BD73ECED},358519164.488435,113300.475553464,WQ Management Segmen 310800
133,134,SCS Site #18 (Rock Creek Reservoir) including Watershed,SWS,310800,SCS Site #18 (Rock Creek Reservoir) including Watershed,SWS, ,310800030120,Sensitive Public and Private Water Supplies,40,{030DE498-C0D4-431C-A609-2F80736370D6},14373869.2666997,19160.0633837569,WQ Management Segmen 310800
134,135,Sahoma Reservoir and Watershed,SWS,120420,Sahoma Reservoir and Watershed,SWS, ,120420020130,Sensitive Public and Private Water Supplies,40,{A6A5B5D9-372C-4A21-B3B6-586619BFA320},103359528.112723,57233.47433842989,WQ Management Segmen 120420
135,136,Shawnee Twin Lakes and Watershed,SWS,520510,Shawnee Twin Lakes and Watershed,SWS, ,520510000280,Sensitive Public and Private Water Supplies,40,{7E79AACF-201E-416A-814D-9FBD40E18DB7},84593265.0193952,45444.6099133398,WQ Management Segmen 520510
136,137,Shell (Creek) Lake and Watershed,SWS,120420,Shell (Creek) Lake and Watershed,SWS, ,120420010250,Sensitive Public and Private Water Supplies,40,{D044F89B-A760-43CE-92F1-46789577BAA3},39634014.4538264,34411.8928394071,WQ Management Segmen 120420
137,138,Sixteenmile Creek,SWS,720500,Wolf Creek including Fort Supply Reservoir,SWS, ,720500030050,Sensitive Public and Private Water Supplies,40,{2843C9A3-076C-4D7A-A954-080E90701A96},89668080.0222516,49736.1127694692,WQ Management Segmen 720500
138,139,Spencer Creek including Chelsea Reservoir and Watershed,SWS,121510,Spencer Creek including Chelsea Reservoir and Watershed,SWS, ,121510010040,Sensitive Public and Private Water Supplies,40,{120B28AE-1A56-45D4-BFDD-67BF1B4E8479},22979007.001632296,21433.6836367797,WQ Management Segmen 121510
139,140,Stage Stand Creek,SWS,311210,Beaver Creek upstream from and including Waurika Reservoir,SWS, ,311210000060,Sensitive Public and Private Water Supplies,40,{E78D75E6-BA21-4B31-9858-BA710F1D44F4},70416437.3776142,48853.245530072,WQ Management Segmen 311210
140,141,Stroud Lake and Watershed,SWS,520700,Stroud Lake and Watershed,SWS, ,520700030240,Sensitive Public and Private Water Supplies,40,{EF2063E3-F717-47CB-BDD9-AD9F1BD16D72},41944413.4037966,36135.33688545309,WQ Management Segmen 520700
141,142,Talihina Lake and Watershed,SWS,410310,Carl Albert Lake and Watershed,SWS, ,410310010230,Sensitive Public and Private Water Supplies,40,{126348B3-1F1C-46F1-A170-C7A33CC393E3},9539366.002976442,14978.321097653,WQ Management Segmen 410310
142,143,Tecumseh Lake and Watershed,SWS,520510,Tecumseh Lake and Watershed,SWS, ,520510000220,Sensitive Public and Private Water Supplies,40,{3BBD65AF-9475-442D-B42A-45992EB13F79},12522026.4230394,17901.8509355423,WQ Management Segmen 520510
143,144,Temple Lake (Mooney) and Watershed,SWS,311300,Temple Lake (Mooney) and Watershed,SWS, ,311300010050,Sensitive Public and Private Water Supplies,40,{BF5E3A93-5D17-4877-8A18-0C9006EBD60E},4221363.18304996,9636.735654159402,WQ Management Segmen 311300
144,145,Thunderbird Lake and Watershed,SWS,520810,Thunderbird Lake and Watershed,SWS, ,520810000020,Sensitive Public and Private Water Supplies,40,{F901DC94-2DE7-4E02-A632-59518908B20A},665731813.6899209,130693.887752247,WQ Management Segmen 520810
145,146,Tom Steed Reservoir (Mountain Park) and Watershed,SWS,311500,Tom Steed Reservoir (Mountain Park) and Watershed,SWS, ,311500020060,Sensitive Public and Private Water Supplies,40,{5A1C8AFB-3707-45E7-91BE-E29B67909B32},329097206.9024,106616.069011147,WQ Management Segmen 311500
146,147,"Tributary of Birch Creek at Sec. 14, T24N, R9E, IM",SWS,121300,Birch Reservoir and Watershed,SWS, ,121300,Sensitive Public and Private Water Supplies,40,{5D137C69-A513-496C-9C3D-DB192973F11E},18824221.691741295,20680.5733025754,WQ Management Segmen 121300
147,148,Twentyfive Mile Creek,SWS,720500,Wolf Creek including Fort Supply Reservoir,SWS, ,720500030090,Sensitive Public and Private Water Supplies,40,{DACB70CD-2FC6-40C1-B014-74DF8C6663F3},243306038.518065,82392.5775534825,WQ Management Segmen 720500
148,149,Upper Mountain Fork River from Broken Bow Dam including Broken Bow Reservoir to the 600 foot elevation level,SWS,410210,Upper Mountain Fork River from Broken Bow Dam including Broken Bow Reservoir to the 600 foot elevation level,SWS, ,410210050010,Sensitive Public and Private Water Supplies,40,{15024610-F60F-43EE-BA63-8F7E4D016206},572622046.205304,156369.175169929,WQ Management Segmen 410210
149,150,Upper Mountain Fork River upstream from the 600 foot elevation level,SWS,410210,Upper Mountain Fork River from Broken Bow Dam including Broken Bow Reservoir to the 600 foot elevation level,SWS, ,410210060010_10,Sensitive Public and Private Water Supplies,40,{E2EA77D3-5876-4FBC-8B45-DC902F4DA736},748582451.805545,163451.447012097,WQ Management Segmen 410210
150,151,Walker Creek,SWS,311210,Beaver Creek upstream from and including Waurika Reservoir,SWS, ,311210000030,Sensitive Public and Private Water Supplies,40,{4488003A-07F2-441B-8019-9DAFFF0039B8},70414307.2935275,40655.123721905504,WQ Management Segmen 311210
151,152,Walters Lake (Dave Boyer Lake) and Watershed,SWS,311300,Walters Lake (Dave Boyer Lake) and Watershed,SWS, ,311300010080,Sensitive Public and Private Water Supplies,40,{20B40104-A8AA-4ED5-9DE7-99C28CBC839B},9609142.94202152,12776.2144337246,WQ Management Segmen 311300
152,153,Wewoka Lake and Watershed,SWS,520500,Wewoka Lake and Watershed,SWS, ,520500020190,Sensitive Public and Private Water Supplies,40,{F392A48F-34F0-444F-883D-A6959D8CF4B0},41745042.640251696,34204.131897123,WQ Management Segmen 520500
153,154,Wilburton City Lake (Lloyd Church Lake) and Watershed,SWS,220100,Wilburton City Lake (Lloyd Church Lake) and Watershed,SWS, ,220100040100,Sensitive Public and Private Water Supplies,40,{C979D1A9-CBD6-4FA2-BF69-7C496AD52025},10678402.4733277,14593.5316097145,WQ Management Segmen 220100
154,155,Willow Creek,SWS,720500,Wolf Creek including Fort Supply Reservoir,SWS, ,720500030100,Sensitive Public and Private Water Supplies,40,{118175C0-BA78-41C6-AE4D-422845480B32},45159372.999687,38391.98989351631,WQ Management Segmen 720500
155,156,Wolf Creek,SWS,720500,Wolf Creek,SWS, ,720500030010,Sensitive Public and Private Water Supplies,40,{78731DDF-894F-4435-B7AB-BB0FA6C14EFB},1693614697.78834,246063.085314301,WQ Management Segmen 720500
156,157,Barren Fork from mouth upstream to Hwy. 59,SR,121700,Barren Fork from mouth upstream to Hwy. 59,SR, ,121700020310,Scenic River Watershed,30,{C794E58B-0C83-4A9D-9D80-8929B90EE81B},675504685.015737,161756.875142909,WQ Management Segmen 121700
157,158,Lee Creek,SR,220200,Lee Creek,SR, ,220200050010_10,Scenic River Watershed,30,{373B04F1-9D81-4955-BAB3-52F6DE0BF2A2},486693881.02680093,126384.620987867,WQ Management Segmen 220200
158,159,Little Lee Creek,SR,220200,Lee Creek,SR, ,220200050040,Scenic River Watershed,30,{9F12B894-2BB0-4B30-8160-33AA3B2FF23C},309647493.098641,101606.764399342,WQ Management Segmen 220200
159,160,Upper Illinois River upstream of Barren Fork confluence,SR,121700,Upper Illinois River upstream of Barren Fork confluence,SR, ,121700020300,Scenic River Watershed,30,{B60220E7-FA5D-44D0-86D1-F35C93D5F570},787936388.7943139,210307.870709482,WQ Management Segmen 121700
160,161,Upper Mountain Fork River upstream from the 600 foot elevation level,SR,410210,Upper Mountain Fork River upstream from the 600 foot elevation level,SR, ,410210060010_10,Scenic River Watershed,30,{15F3B78C-B28A-4D23-8FB2-93868B36898A},748582451.957557,163451.448955369,WQ Management Segmen 410210
161,162,Lake Carl Etling,NLW,720900,Lake Carl Etling, ,NLW,720900000240,Nutrient Limited Watersheds,40,{C98FF077-0D57-4E73-A278-E3EDE7528481},94396333.39729501,50348.12681133609,WQ Management Segmen 720900
162,163,Lake Chickasha,NLW,310830,Spring Creek including Chickasha Reservoir, ,NLW,310830040010,Nutrient Limited Watersheds,40,{6D271A91-3542-4688-B999-E5870BE5F949},189936786.24966896,70236.34274849169,WQ Management Segmen 310830
163,164,Crowder Lake,NLW,310830,Fort Cobb Lake and Watershed including Crowder Lake and watershed,SWS,NLW,310830060130,Nutrient Limited Watersheds,40,{C5733896-C576-4E65-B681-7CBFBF29BEA0},69021507.2933814,42155.580643447705,WQ Management Segmen 310830
164,165,Lake Claremore and Watershed,NLW,121500,Lake Claremore and Watershed,SWS,NLW,121500040020,Nutrient Limited Watersheds,40,{4205DCE6-0D8B-4B57-8FF2-604F79FC3566},148868498.821033,66859.78685017269,WQ Management Segmen 121500
165,166,Elk City Lake,NLW,311500,Elk City Lake, ,NLW,311500030120,Nutrient Limited Watersheds,40,{B5116D5F-15EA-41AD-8BC0-184DAEC91360},62621808.0633416,42146.9437387648,WQ Management Segmen 311500
166,167,Eucha Lake,NLW,121600,Spavinaw Lake and watershed upstream of Spavinaw Lake dam,SWS,NLW,121600050070,Nutrient Limited Watersheds,40,{CA5D9ECF-FEA7-471E-884C-B38F6AA5A50A},556159270.054152,117112.78822214,WQ Management Segmen 121600
167,168,Fort Supply Reservoir,NLW,720500,Fort Supply Reservoir,SWS,NLW,720500030020,Nutrient Limited Watersheds,40,{B4CE9728-5AE9-45DA-819C-ACCED4BC6E4C},1667779077.54122,234848.797950072,WQ Management Segmen 720500
168,169,Fort Gibson Reservoir,NLW,121600,Fort Gibson Reservoir, ,NLW,121600010050,Nutrient Limited Watersheds,40,{9A583BB0-1091-4B85-8148-81983138AA50},2495707216.21439,357064.632727243,WQ Management Segmen 121600
169,170,Great Salt Plains Reservoir,NLW,621010,Great Salt Plains Reservoir, ,NLW,621010010050,Nutrient Limited Watersheds,40,{C2C6CCAA-7BA3-45DC-8E8D-C7677DC7B2EE},2525549624.37396,327583.785737716,WQ Management Segmen 621010
170,171,Hulah Reservoir and watershed,NLW,121400,Hulah Reservoir and watershed, ,NLW,121400030020,Nutrient Limited Watersheds,40,{97ADEA8A-E47D-4386-B2A8-01B5D70C1EA1},580157315.618951,152444.973518064,WQ Management Segmen 121400
171,172,Spiro Lake,NLW,220100,Spiro Lake,SWS,NLW,220100010050,Nutrient Limited Watersheds,40,{F862DA64-7161-4924-B5CB-BE6CC906A443},35817186.553149,36592.52663324231,WQ Management Segmen 220100
172,173,Lake Overholser,NLW,520530,Lake Overholser, ,NLW,520520000300,Nutrient Limited Watersheds,40,{CB32F37A-E3AB-4679-9E9F-75B685C29DDD},1826147021.79914,405124.211828267,WQ Management Segmen 520530
173,174,Ozzie Cobb Lake and Watershed,NLW,410300,Ozzie Cobb Lake and Watershed, ,NLW,410300020220,Nutrient Limited Watersheds,40,{068ABFC0-A0A2-4E45-AB98-CCBE9D450D7B},17367843.2459211,21384.304645388096,WQ Management Segmen 410300
174,175,Hobart (Rocky Hobart) Lake,NLW,311500,Hobart (Rocky Hobart) Lake,SWS,NLW,311500030060,Nutrient Limited Watersheds,40,{11730C8F-E920-46F2-93B6-8D50BFD3A59C},150963473.021777,79251.3685775939,WQ Management Segmen 311500
175,176,Spavinaw Lake,NLW,121600,Spavinaw Lake and watershed upstream of Spavinaw Lake dam,SWS,NLW,121600050020,Nutrient Limited Watersheds,40,{28DA230B-B894-45E1-BEF0-16FEE5EE4CB6},632741131.991468,147713.264602966,WQ Management Segmen 121600
176,177,Taylor (Marlow) Lake near Rush Springs,NLW,310810,Taylor (Marlow) Lake near Rush Springs, ,NLW,310810050060,Nutrient Limited Watersheds,40,{E010EFF0-2E54-497C-A525-DFFEAAEE25D3},55545244.2923648,39580.7856095238,WQ Management Segmen 310810
177,178,"Upper Illinois River from Tenkiller Dam, including Tenkiller Reservoir upstream to Barren Fork confluence",NLW,121700,"Upper Illinois River from Tenkiller Dam, including Tenkiller Reservoir upstream to Barren Fork confluence", ,NLW,121700020020,Nutrient Limited Watersheds,40,{8C6F90BA-F2B2-4F16-8AC9-6EE9EE37F2FE},2180301926.52952,286132.335029277,WQ Management Segmen 121700
178,179,Lake Thunderbird,NLW,520810,Thunderbird Lake and Watershed,SWS,NLW,520810000020,Nutrient Limited Watersheds,40,{004E5F58-D767-4E9D-8DBA-3CFF68F0BE84},665731813.6899209,130693.887752247,WQ Management Segmen 520810
179,180,Vanderwork Lake and watershed,NLW,310830,Vanderwork Lake and watershed, ,NLW,310830020110,Nutrient Limited Watersheds,40,{5AC92796-29A6-44D1-AFCE-32A94E334311},26511028.552621696,30247.5570825578,WQ Management Segmen 310830
180,181,Wister Reservoir and watershed,NLW,220100,Wister Reservoir and watershed, ,NLW,220100020020,Nutrient Limited Watersheds,40,{A7C040C7-32BD-4097-8E73-48394D01DDAE},1714743774.82729,292716.372130434,WQ Management Segmen 220100
181,182,Clinton Lake,NLW,310830,Clinton Lake,SWS,NLW,310830030280,Nutrient Limited Watersheds,40,{70BBBB7C-2DD0-4D43-8513-02CD8C1C6AF9},68764478.8030728,37223.6299333654,WQ Management Segmen 310830
182,183,Fort Cobb Lake,NLW,310830,Fort Cobb Lake and Watershed including Crowder Lake and watershed,SWS,NLW,310830060020,Nutrient Limited Watersheds,40,{4F3014B8-B32A-47D2-9BC1-BF44773D52C5},796872017.0644588,146201.56466358,WQ Management Segmen 310830
183,184,Spavinaw Lake and watershed upstream of Spavinaw Lake Dam,SWS,121600,Spavinaw Lake and watershed upstream of Spavinaw Lake Dam,SWS, ,121600050020,Sensitive Public and Private Water Supplies,40,{2F8F7030-C1CE-4207-9851-B40D39326AE8},632741131.991468,147713.264602966,WQ Management Segmen 121600
184,185,Hoil-Tuska Creek including (New) Spiro Lake,SWS,220100,Hoil-Tuska Creek including (New) Spiro Lake,SWS,NLW,220100010050,Sensitive Public and Private Water Supplies,40,{043DD2BF-28F8-4D0F-A81F-8FCD8178F57F},39439715.4852932,40023.203838540714,WQ Management Segmen 220100
185,186,Houston Creek,HQW,410210,Little River from the Arkansas State Line to Pine Creek Dam,HQW, ,410210020210,High Quality Waters,40,{CDC3D2C4-8DDF-4CAF-8494-CF1A04BD963F},9472504.24987488,16729.9842522289,WQ Management Segmen 410210
186,187,John Wells Reservoir and Watershed,SWS,220200,John Wells Reservoir and Watershed,SWS, ,220200040030,Sensitive Public and Private Water Supplies,40,{08B71A6E-B5F0-421A-8A06-D7A8DB37771D},4111547.63475328,9814.97566027306,WQ Management Segmen 220200
187,188,Yahola Lake and Watershed,SWS,121300,Yahola Lake and Watershed,SWS, ,121300010130,Sensitive Public and Private Water Supplies,40,{C1DFDED7-32C1-44CB-8B4F-5E9C18AEC31E},1778732.97620352,5383.76673775118,WQ Management Segmen 121300
188,189,Weleetka Lake and Watershed,SWS,520500,Weleetka Lake and Watershed,SWS, ,520500010220,Sensitive Public and Private Water Supplies,40,{0189970F-0576-44EF-97BC-FC0D56E6C5F2},5309028.59641036,11125.7823279007,WQ Management Segmen 520500
189,193,"Upper Illinois River from Tenkiller Dam, including Tenkiller Reservoir upstream to Barren Fork confluence",HQW,121700,"Upper Illinois River from Tenkiller Dam, including Tenkiller Reservoir upstream to Barren Fork confluence",HQW,NLW,121700020010,High Quality Waters,40,{28E91DFD-5378-46B0-A68B-65B340367ABB},716860849.352029,181228.493298168,WQ Management Segmen 121700
